,z_0,z_1,z_2,connected
0,-0.0,-3547.3699735193154,231.94707856928835,1.0
1,-0.0,-3547.3254308507326,230.8679876751953,1.0
2,-0.0,-3547.05362721111,228.58029844066095,1.0
3,-0.0,-3546.3699735193154,224.0767266478233,0.0
4,-0.0,-3546.3699735193154,55.94707856928835,1.0
5,-0.0,-3546.3254308507326,54.86798767519531,1.0
6,-0.0,-3546.05362721111,52.580298440660954,1.0
7,-0.0,-3544.6494162814447,43.33005257797413,1.0
8,-0.0,-3544.0253140796017,39.568788513698564,1.0
9,-0.0,-3542.9441297509197,34.01627563248712,1.0
10,-0.0,-3541.4559495763865,26.77365064094738,1.0
11,-0.0,-3539.3699735193154,17.16966430835737,0.0
12,-0.0,-3539.3699735193154,-136.05292143071165,1.0
13,-0.0,-3539.3254308507326,-137.1320123248047,1.0
14,-0.0,-3539.05362721111,-139.41970155933905,1.0
15,-0.0,-3537.6494162814447,-148.66994742202587,1.0
16,-0.0,-3537.3699735193154,-150.35405944104286,0.0
17,-0.0,-3537.3699735193154,-301.05292143071165,1.0
18,-0.0,-3537.3254308507326,-302.1320123248047,1.0
19,-0.0,-3537.05362721111,-304.41970155933905,1.0
20,-0.0,-3535.6494162814447,-313.66994742202587,1.0
21,-0.0,-3535.0253140796017,-317.43121148630144,1.0
22,-0.0,-3533.9441297509197,-322.9837243675129,1.0
23,-0.0,-3532.7137775705974,-329.01019862080966,1.0
24,-0.0,-3529.9137894805576,-341.9306403708515,1.0
25,-0.0,-3526.7586434580703,-354.58070747138254,1.0
26,-0.0,-3525.001577585463,-360.7451718863499,1.0
27,-0.0,-3524.12658148935,-363.6358501005593,1.0
28,-0.0,-3523.38832742398,-365.6035233640914,1.0
29,-0.0,-3520.3561402053415,-371.96306305383996,1.0
30,-0.0,-3520.0916399149796,-372.3522226519103,1.0
31,-0.0,-3519.8294643161294,-372.68059011937476,1.0
32,-0.0,-3518.854652377195,-373.650411340147,1.0
33,-0.0,-3515.3699735193154,-377.0339592964792,0.0
34,-0.0,-3515.3699735193154,-498.05292143071165,1.0
35,-0.0,-3515.3254308507326,-499.1320123248047,1.0
36,-0.0,-3515.05362721111,-501.41970155933905,1.0
37,-0.0,-3513.6494162814447,-510.66994742202587,1.0
38,-0.0,-3513.0253140796017,-514.4312114863014,1.0
39,-0.0,-3511.9441297509197,-519.9837243675129,1.0
40,-0.0,-3510.7137775705974,-526.0101986208097,1.0
41,-0.0,-3507.9137894805576,-538.9306403708515,1.0
42,-0.0,-3507.3699735193154,-541.1109858607288,0.0
43,-0.0,-3507.3699735193154,-564.0529214307116,1.0
44,-0.0,-3507.355879386166,-564.7680080868113,1.0
45,-0.0,-3507.238846914613,-565.909847281594,0.0
46,-0.0,-3507.2342153303166,-565.9476025378208,1.0
47,-0.0,-3507.05362721111,-567.419701559339,1.0
48,-0.0,-3506.158605508664,-573.3819378826379,0.0
49,-0.0,-3506.152747065556,-573.4197678597707,1.0
50,-0.0,-3505.108066678304,-579.9421256796759,1.0
51,-0.0,-3504.7539585316586,-581.8518711276224,0.0
52,-0.0,-3504.746615215346,-581.8897858040878,1.0
53,-0.0,-3503.3530148419154,-588.9103039699985,1.0
54,-0.0,-3501.8226547783747,-596.1774838310944,0.0
55,-0.0,-3501.8144316869634,-596.2155417636868,1.0
56,-0.0,-3499.9137894805576,-604.9306403708515,1.0
57,-0.0,-3496.7586434580703,-617.5807074713825,1.0
58,-0.0,-3495.359017682879,-622.502508926832,0.0
59,-0.0,-3495.3479949616935,-622.5408301096754,1.0
60,-0.0,-3494.12658148935,-626.6358501005593,1.0
61,-0.0,-3493.38832742398,-628.6035233640914,1.0
62,-0.0,-3490.3561402053415,-634.96306305384,1.0
63,-0.0,-3489.8294643161294,-635.6805901193748,1.0
64,-0.0,-3486.716665017852,-638.7555672812955,1.0
65,-0.0,-3484.489447977982,-640.8889305915081,1.0
66,-0.0,-3482.381349698839,-642.7049251875692,0.0
67,-0.0,-3482.381349698839,-642.800784902041,1.0
68,-0.0,-3482.2172201056205,-643.5503483540883,0.0
69,-0.0,-3482.2087829468087,-643.5888800153261,1.0
70,-0.0,-3482.0614904321815,-644.2615502118392,0.0
71,-0.0,-3482.05305171607,-644.3000889850955,1.0
72,-0.0,-3481.5208051508494,-646.5149865290878,0.0
73,-0.0,-3481.511236682021,-646.5535478367074,1.0
74,-0.0,-3479.685230007484,-653.882269232869,0.0
75,-0.0,-3479.6755957802375,-653.9209042133152,1.0
76,-0.0,-3478.5509037760544,-658.3475314737857,1.0
77,-0.0,-3478.3674189448097,-658.9862186075397,0.0
78,-0.0,-3478.3674189448097,-706.1825315402534,1.0
79,-0.0,-3478.3254308507326,-707.1320123248047,1.0
80,-0.0,-3478.05362721111,-709.419701559339,1.0
81,-0.0,-3476.6494162814447,-718.6699474220259,1.0
82,-0.0,-3476.0253140796017,-722.4312114863014,1.0
83,-0.0,-3474.9441297509197,-727.9837243675129,1.0
84,-0.0,-3473.7137775705974,-734.0101986208097,1.0
85,-0.0,-3470.9137894805576,-746.9306403708515,1.0
86,-0.0,-3467.7586434580703,-759.5807074713825,1.0
87,-0.0,-3466.001577585463,-765.7451718863499,1.0
88,-0.0,-3465.12658148935,-768.6358501005593,1.0
89,-0.0,-3464.38832742398,-770.6035233640914,1.0
90,-0.0,-3461.3561402053415,-776.96306305384,1.0
91,-0.0,-3461.0916399149796,-777.3522226519103,1.0
92,-0.0,-3460.8294643161294,-777.6805901193748,1.0
93,-0.0,-3458.028465354558,-780.4475554814398,0.0
94,-0.0,-3458.028465354558,-780.5529659316794,1.0
95,-0.0,-3457.88388807419,-780.8561942241413,0.0
96,-0.0,-3457.864861763023,-780.8960989438378,1.0
97,-0.0,-3457.2761836768773,-782.100824788638,1.0
98,-0.0,-3456.8294643161294,-782.6805901193748,1.0
99,-0.0,-3456.2151364133792,-783.2917728642774,0.0
100,-0.0,-3456.2151364133792,-783.3530199216189,1.0
101,-0.0,-3455.7579650386583,-785.476879475646,0.0
102,-0.0,-3455.749332932322,-785.516830402195,1.0
103,-0.0,-3454.6475898156027,-790.5848928920896,0.0
104,-0.0,-3454.6388306997874,-790.6248948987727,1.0
105,-0.0,-3453.9137894805576,-793.9306403708515,1.0
106,-0.0,-3452.8625317521332,-798.1610779313155,0.0
107,-0.0,-3452.852537743461,-798.2011556998491,1.0
108,-0.0,-3450.7586434580703,-806.5807074713825,1.0
109,-0.0,-3449.161593703096,-812.1888657982936,0.0
110,-0.0,-3449.1500253672752,-812.2290838447057,1.0
111,-0.0,-3448.12658148935,-815.6358501005593,1.0
112,-0.0,-3447.38832742398,-817.6035233640914,1.0
113,-0.0,-3444.3561402053415,-823.96306305384,1.0
114,-0.0,-3443.8294643161294,-824.6805901193748,1.0
115,-0.0,-3441.0281930994165,-827.4478244285397,0.0
116,-0.0,-3441.0281930994165,-827.5535369443674,1.0
117,-0.0,-3440.8833537196338,-827.8573149494687,0.0
118,-0.0,-3440.8641033101744,-827.8976896803724,1.0
119,-0.0,-3440.2761836768773,-829.100824788638,1.0
120,-0.0,-3439.8294643161294,-829.6805901193748,1.0
121,-0.0,-3439.1899123497365,-830.3168677889662,0.0
122,-0.0,-3439.1493051276134,-830.3572671153984,1.0
123,-0.0,-3437.662585718162,-831.824172353533,0.0
124,-0.0,-3437.621541027112,-831.8645867530108,1.0
125,-0.0,-3436.0052991452662,-833.4143626403629,0.0
126,-0.0,-3436.0052991452662,-833.5181702044142,1.0
127,-0.0,-3435.44962756617,-835.8018350090015,0.0
128,-0.0,-3435.4395894075365,-835.8422891851055,1.0
129,-0.0,-3434.448310131212,-839.822180976897,0.0
130,-0.0,-3434.4382122341663,-839.8626753564608,1.0
131,-0.0,-3432.7586434580703,-846.5807074713825,1.0
132,-0.0,-3432.316288719338,-848.1744960154901,1.0
133,-0.0,-3430.5350535114744,-854.3428029794882,1.0
134,-0.0,-3429.965679962122,-856.0954585402569,1.0
135,-0.0,-3429.363100086413,-857.656433769339,0.0
136,-0.0,-3429.343707596689,-857.6971064914305,1.0
137,-0.0,-3428.3674189448097,-859.7351924744021,0.0
138,-0.0,-3428.3674189448097,-900.1825315402507,1.0
139,-0.0,-3428.3254308507326,-901.1320123248047,1.0
140,-0.0,-3428.05362721111,-903.4197015593395,1.0
141,-0.0,-3427.4006843222246,-907.8093717930856,0.0
142,-0.0,-3427.3944101907514,-907.8505460445572,1.0
143,-0.0,-3426.6494162814447,-912.6699474220254,1.0
144,-0.0,-3426.0253140796017,-916.4312114863001,1.0
145,-0.0,-3424.9441297509197,-921.9837243675142,1.0
146,-0.0,-3423.7137775705974,-928.0101986208088,1.0
147,-0.0,-3420.9137894805576,-940.930640370852,1.0
