,connected,z_0,z_1,z_2
0,0.0,10972.0,10970.0,9966.0
1,0.0,10972.0,10558.0,10354.0
2,0.0,10964.0,11140.0,9538.0
3,0.0,10961.0,9692.0,10549.0
4,0.0,10951.0,10617.0,10095.0
5,0.0,10914.0,11613.0,11531.0
6,0.0,10906.0,11783.0,11103.0
7,0.0,10875.0,11796.0,9734.0
8,0.0,10867.0,11966.0,9306.0
9,0.0,10807.0,12235.0,9804.0
10,0.0,10749.0,11510.0,11682.0
11,0.0,10740.0,12304.0,10792.0
12,0.0,10737.0,12569.0,10565.0
13,0.0,10652.0,12336.0,11450.0
14,0.0,10645.0,12324.0,11476.0
15,0.0,10592.0,12605.0,11948.0
16,0.0,10584.0,12775.0,11520.0
17,0.0,10548.0,13150.0,11244.0
18,0.0,10506.0,10632.0,12297.0
19,0.0,10470.0,11007.0,12021.0
20,0.0,10405.0,11738.0,12034.0
21,0.0,10402.0,11446.0,12091.0
22,0.0,10391.0,11212.0,12465.0
23,0.0,10384.0,12829.0,11856.0
24,0.0,10292.0,12584.0,12767.0
25,0.0,10254.0,12854.0,11531.0
26,0.0,10165.0,13282.0,9587.0
27,0.0,10134.0,12590.0,12326.0
28,0.0,10127.0,13243.0,11089.0
29,0.0,10126.0,12760.0,11898.0
30,0.0,10118.0,13275.0,12028.0
31,0.0,10025.0,12749.0,12178.0
32,0.0,9960.0,13281.0,11587.0
33,0.0,9952.0,13451.0,11159.0
34,0.0,9917.0,13318.0,11194.0
35,0.0,9901.0,11401.0,13022.0
36,0.0,9891.0,13315.0,11719.0
37,0.0,9872.0,13313.0,12245.0
38,0.0,9714.0,12612.0,12251.0
39,0.0,9699.0,13782.0,10095.0
40,0.0,9656.0,11502.0,12769.0
41,0.0,9644.0,12717.0,12303.0
42,0.0,9625.0,12715.0,12829.0
43,0.0,9622.0,13530.0,11170.0
44,0.0,9604.0,12774.0,12570.0
45,0.0,9535.0,11199.0,13057.0
46,0.0,9503.0,12066.0,12836.0
47,0.0,9470.0,13408.0,11564.0
48,0.0,9451.0,13406.0,12090.0
49,0.0,9413.0,10550.0,13064.0
50,0.0,9412.0,13427.0,11291.0
51,0.0,9298.0,11410.0,13060.0
52,0.0,9137.0,11864.0,12871.0
53,0.0,9074.0,9807.0,13210.0
54,0.0,9067.0,10410.0,13072.0
55,0.0,9062.0,10816.0,13236.0
56,0.0,8998.0,10574.0,13237.0
57,0.0,8812.0,11441.0,13078.0
58,0.0,8786.0,12130.0,13043.0
59,0.0,8664.0,11481.0,13050.0
60,0.0,8612.0,12821.0,12304.0
61,0.0,8332.0,10700.0,13376.0
62,0.0,7784.0,10846.0,13080.0
