,connected,z_0,z_1,z_2
0,0.0,11300.0,10199.0,10983.0
1,0.0,11281.0,10383.0,11138.0
2,0.0,11061.0,9618.0,11226.0
3,0.0,11051.0,9337.0,11403.0
4,0.0,11043.0,9778.0,11140.0
5,0.0,11033.0,9616.0,11345.0
6,0.0,11026.0,9467.0,11799.0
7,0.0,11000.0,9586.0,11577.0
8,0.0,10988.0,10683.0,11160.0
9,0.0,10981.0,9627.0,11297.0
10,0.0,10864.0,10463.0,11468.0
11,0.0,10857.0,9677.0,11700.0
12,0.0,10839.0,9956.0,11642.0
13,0.0,10800.0,9323.0,11949.0
14,0.0,10768.0,9957.0,11518.0
15,0.0,10714.0,9951.0,11976.0
16,0.0,10697.0,10729.0,11114.0
17,0.0,10669.0,10111.0,11474.0
18,0.0,10562.0,10472.0,11218.0
19,0.0,10545.0,10161.0,11877.0
20,0.0,10506.0,10752.0,10961.0
21,0.0,10438.0,10252.0,11526.0
22,0.0,10426.0,10259.0,11489.0
23,0.0,10425.0,10589.0,11321.0
24,0.0,10390.0,11032.0,10693.0
25,0.0,10381.0,9309.0,12051.0
26,0.0,10369.0,10406.0,11634.0
27,0.0,10352.0,8489.0,12064.0
28,0.0,10326.0,9245.0,12064.0
29,0.0,10314.0,10342.0,11647.0
30,0.0,10288.0,9740.0,12034.0
31,0.0,10280.0,10809.0,11444.0
32,0.0,10240.0,10831.0,10959.0
33,0.0,10200.0,10616.0,11535.0
34,0.0,10183.0,9336.0,12187.0
35,0.0,10145.0,10552.0,11548.0
36,0.0,10065.0,9480.0,12067.0
37,0.0,10057.0,10206.0,11762.0
38,0.0,10040.0,8973.0,12241.0
39,0.0,10012.0,9256.0,12324.0
40,0.0,9957.0,9192.0,12337.0
41,0.0,9871.0,9820.0,12364.0
42,0.0,9853.0,10859.0,11035.0
43,0.0,9835.0,10948.0,10751.0
44,0.0,9679.0,10904.0,10892.0
45,0.0,9638.0,10192.0,11864.0
46,0.0,9547.0,10901.0,11081.0
47,0.0,9538.0,9178.0,12439.0
48,0.0,9526.0,10275.0,12022.0
49,0.0,9302.0,11109.0,10072.0
50,0.0,9241.0,11107.0,10685.0
51,0.0,9186.0,11043.0,10698.0
52,0.0,9165.0,10417.0,11639.0
53,0.0,9128.0,11154.0,9929.0
54,0.0,9105.0,11007.0,10834.0
55,0.0,8996.0,11151.0,10118.0
56,0.0,8996.0,10627.0,11540.0
57,0.0,8956.0,11173.0,9633.0
58,0.0,8954.0,9524.0,12415.0
59,0.0,8722.0,9895.0,12356.0
60,0.0,8550.0,9914.0,12060.0
61,0.0,8398.0,10976.0,11073.0
