,connected,z_0,z_1,z_2
0,0.0,12145.0,10495.0,9467.0
1,0.0,12118.0,10273.0,9485.0
2,0.0,12113.0,9924.0,9890.0
3,0.0,12040.0,10405.0,9572.0
4,0.0,11995.0,10358.0,9864.0
5,0.0,11977.0,11379.0,10161.0
6,0.0,11947.0,10037.0,10691.0
7,0.0,11945.0,10808.0,10584.0
8,0.0,11932.0,11332.0,10453.0
9,0.0,11877.0,11403.0,9679.0
10,0.0,11827.0,11242.0,10558.0
11,0.0,11805.0,11706.0,10011.0
12,0.0,11800.0,11357.0,10416.0
13,0.0,11719.0,11401.0,10013.0
14,0.0,11706.0,10332.0,10690.0
15,0.0,11704.0,11103.0,10583.0
16,0.0,11676.0,10939.0,10676.0
17,0.0,11674.0,11794.0,10073.0
18,0.0,11669.0,11445.0,10478.0
19,0.0,11667.0,11114.0,10770.0
20,0.0,11665.0,11885.0,10663.0
21,0.0,11659.0,11056.0,10875.0
22,0.0,11594.0,9830.0,10911.0
23,0.0,11589.0,11246.0,10857.0
24,0.0,11581.0,11188.0,10962.0
25,0.0,11554.0,10966.0,10980.0
26,0.0,11520.0,12434.0,10495.0
27,0.0,11493.0,10992.0,11024.0
28,0.0,11464.0,11551.0,10899.0
29,0.0,11463.0,11599.0,11010.0
30,0.0,11423.0,11054.0,11042.0
31,0.0,11396.0,12016.0,10755.0
32,0.0,11389.0,12522.0,10557.0
33,0.0,11377.0,11294.0,11012.0
34,0.0,11350.0,11072.0,11030.0
35,0.0,11346.0,12312.0,10749.0
36,0.0,11316.0,10970.0,11279.0
37,0.0,11291.0,11926.0,10860.0
38,0.0,11284.0,12432.0,10662.0
39,0.0,11278.0,11603.0,10874.0
40,0.0,11229.0,12675.0,10686.0
41,0.0,11223.0,11846.0,10898.0
42,0.0,11222.0,11894.0,11009.0
43,0.0,11215.0,12400.0,10811.0
44,0.0,11199.0,11333.0,11216.0
45,0.0,11185.0,11058.0,11341.0
46,0.0,11174.0,12049.0,10886.0
47,0.0,11160.0,12014.0,10922.0
48,0.0,11136.0,11589.0,11011.0
49,0.0,11112.0,11539.0,11023.0
50,0.0,11109.0,11367.0,11029.0
51,0.0,11082.0,12046.0,10955.0
52,0.0,11069.0,11959.0,10991.0
53,0.0,11057.0,11782.0,11047.0
54,0.0,11050.0,12221.0,10859.0
55,0.0,11043.0,12727.0,10661.0
56,0.0,11031.0,11499.0,11116.0
57,0.0,11025.0,11211.0,11470.0
58,0.0,11013.0,11385.0,11191.0
59,0.0,10987.0,11844.0,11065.0
60,0.0,10958.0,11628.0,11215.0
61,0.0,10951.0,12134.0,11017.0
62,0.0,10938.0,12047.0,11053.0
63,0.0,10919.0,12309.0,10921.0
64,0.0,10908.0,12919.0,10169.0
65,0.0,10892.0,12789.0,10272.0
66,0.0,10880.0,11760.0,11302.0
67,0.0,10878.0,12615.0,10699.0
68,0.0,10853.0,11538.0,11320.0
69,0.0,10815.0,13023.0,10225.0
70,0.0,10767.0,11233.0,11322.0
71,0.0,10754.0,12197.0,10959.0
72,0.0,10749.0,11848.0,11364.0
73,0.0,10727.0,12312.0,10817.0
74,0.0,10722.0,11626.0,11382.0
75,0.0,10673.0,12157.0,11052.0
76,0.0,10664.0,13085.0,9836.0
77,0.0,10655.0,13176.0,10354.0
78,0.0,10641.0,12901.0,10479.0
79,0.0,10636.0,11321.0,11384.0
80,0.0,10622.0,12222.0,10922.0
81,0.0,10596.0,12854.0,10771.0
82,0.0,10577.0,12175.0,11214.0
83,0.0,10524.0,13264.0,10416.0
84,0.0,10466.0,12262.0,10926.0
85,0.0,10431.0,12221.0,10927.0
86,0.0,10335.0,12350.0,10988.0
87,0.0,10318.0,13290.0,9940.0
88,0.0,10209.0,12451.0,10783.0
89,0.0,10183.0,13482.0,9448.0
90,0.0,10175.0,12349.0,11032.0
91,0.0,10092.0,13164.0,10522.0
92,0.0,10047.0,13357.0,9811.0
93,0.0,10043.0,13661.0,10028.0
94,0.0,9983.0,12435.0,10787.0
95,0.0,9976.0,12941.0,10589.0
96,0.0,9968.0,12746.0,10782.0
97,0.0,9892.0,13723.0,9639.0
98,0.0,9852.0,12523.0,10849.0
99,0.0,9809.0,12313.0,11041.0
100,0.0,9802.0,12819.0,10843.0
101,0.0,9792.0,13319.0,10299.0
102,0.0,9761.0,12468.0,10918.0
103,0.0,9747.0,12433.0,10954.0
104,0.0,9678.0,12401.0,11103.0
105,0.0,9630.0,12556.0,10980.0
106,0.0,9525.0,12466.0,11085.0
107,0.0,9506.0,12728.0,10953.0
108,0.0,9448.0,13739.0,8916.0
109,0.0,9311.0,13716.0,9911.0
110,0.0,9160.0,13778.0,9522.0
111,0.0,9149.0,12953.0,10592.0
112,0.0,9104.0,12902.0,10771.0
113,0.0,9077.0,13382.0,10122.0
114,0.0,9056.0,13057.0,10648.0
115,0.0,9032.0,13335.0,10414.0
116,0.0,8947.0,13847.0,9082.0
117,0.0,7524.0,13880.0,8552.0
