,connected,z_0,z_1,z_2
0,0.0,10763.0,9668.0,9287.0
1,0.0,10738.0,7915.0,9400.0
2,0.0,10668.0,9384.0,9885.0
3,0.0,10624.0,10634.0,8649.0
4,0.0,10614.0,9827.0,9506.0
5,0.0,10534.0,9912.0,9119.0
6,0.0,10529.0,10350.0,9247.0
7,0.0,10524.0,9105.0,9976.0
8,0.0,10519.0,9543.0,10104.0
9,0.0,10502.0,10499.0,9311.0
10,0.0,10492.0,9692.0,10168.0
11,0.0,10407.0,10215.0,9909.0
12,0.0,10397.0,9408.0,10766.0
13,0.0,10353.0,10658.0,9530.0
14,0.0,10274.0,10489.0,9918.0
15,0.0,10264.0,9682.0,10775.0
16,0.0,10263.0,9936.0,10000.0
17,0.0,10258.0,10374.0,10128.0
18,0.0,10233.0,10799.0,10411.0
19,0.0,10191.0,9531.0,11010.0
20,0.0,10125.0,10193.0,10748.0
21,0.0,10113.0,10856.0,9320.0
22,0.0,10110.0,8986.0,11263.0
23,0.0,10081.0,11443.0,9512.0
24,0.0,10079.0,10103.0,10899.0
25,0.0,10035.0,10562.0,10538.0
26,0.0,10018.0,10375.0,10772.0
27,0.0,10007.0,10698.0,10708.0
28,0.0,9992.0,10467.0,10757.0
29,0.0,9992.0,9237.0,11069.0
30,0.0,9986.0,11159.0,10110.0
31,0.0,9976.0,10352.0,10967.0
32,0.0,9961.0,11584.0,10393.0
33,0.0,9951.0,10777.0,11250.0
34,0.0,9947.0,9537.0,11294.0
35,0.0,9886.0,11093.0,10814.0
36,0.0,9881.0,9227.0,11481.0
37,0.0,9868.0,9332.0,11361.0
38,0.0,9807.0,10888.0,10881.0
39,0.0,9797.0,10081.0,11738.0
40,0.0,9691.0,11301.0,10460.0
41,0.0,9681.0,10494.0,11317.0
42,0.0,9671.0,11124.0,10564.0
43,0.0,9668.0,11518.0,10507.0
44,0.0,9658.0,10711.0,11364.0
45,0.0,9651.0,9915.0,11746.0
46,0.0,9614.0,11506.0,10739.0
47,0.0,9614.0,10867.0,11194.0
48,0.0,9601.0,10972.0,11074.0
49,0.0,9597.0,11319.0,10973.0
50,0.0,9566.0,11734.0,9285.0
51,0.0,9539.0,10376.0,11615.0
52,0.0,9527.0,9798.0,11805.0
53,0.0,9526.0,10481.0,11495.0
54,0.0,9524.0,10784.0,11209.0
55,0.0,9512.0,10881.0,11108.0
56,0.0,9507.0,10597.0,11443.0
57,0.0,9497.0,9219.0,12234.0
58,0.0,9496.0,10579.0,11705.0
59,0.0,9480.0,12034.0,9973.0
60,0.0,9463.0,11847.0,10207.0
61,0.0,9453.0,11040.0,11064.0
62,0.0,9450.0,11434.0,11007.0
63,0.0,9419.0,10663.0,11519.0
64,0.0,9417.0,10966.0,11233.0
65,0.0,9416.0,11057.0,11462.0
66,0.0,9399.0,11909.0,10546.0
67,0.0,9389.0,11102.0,11403.0
68,0.0,9386.0,11496.0,11346.0
69,0.0,9385.0,11750.0,10571.0
70,0.0,9368.0,11563.0,10805.0
71,0.0,9358.0,10756.0,11662.0
72,0.0,9358.0,9849.0,11860.0
73,0.0,9357.0,11545.0,11067.0
74,0.0,9327.0,10966.0,11496.0
75,0.0,9316.0,9892.0,11773.0
76,0.0,9281.0,11568.0,10891.0
77,0.0,9278.0,11932.0,10595.0
78,0.0,9272.0,10778.0,11553.0
79,0.0,9271.0,10761.0,11748.0
80,0.0,9268.0,11125.0,11452.0
81,0.0,9252.0,12024.0,10580.0
82,0.0,9242.0,11217.0,11437.0
83,0.0,9239.0,9514.0,12111.0
84,0.0,9226.0,9619.0,11991.0
85,0.0,9224.0,11364.0,11687.0
86,0.0,9205.0,12189.0,10168.0
87,0.0,9177.0,12277.0,10333.0
88,0.0,9175.0,11610.0,10597.0
89,0.0,9165.0,10164.0,11909.0
90,0.0,9163.0,9592.0,12019.0
91,0.0,9160.0,9309.0,12178.0
92,0.0,9152.0,10269.0,11789.0
93,0.0,9147.0,11448.0,11501.0
94,0.0,9129.0,11626.0,10613.0
95,0.0,9119.0,9801.0,12015.0
96,0.0,9118.0,10082.0,12041.0
97,0.0,9116.0,10195.0,11958.0
98,0.0,9089.0,10240.0,11899.0
99,0.0,9088.0,11936.0,11106.0
100,0.0,9088.0,10521.0,11925.0
101,0.0,9086.0,12313.0,9825.0
102,0.0,9086.0,10634.0,11842.0
103,0.0,9085.0,12330.0,11049.0
104,0.0,9075.0,11523.0,11906.0
105,0.0,9058.0,9894.0,12158.0
106,0.0,9055.0,11751.0,11478.0
107,0.0,9045.0,10944.0,12335.0
108,0.0,9030.0,12392.0,10367.0
109,0.0,9011.0,9468.0,12397.0
110,0.0,9000.0,11563.0,11535.0
111,0.0,8996.0,11910.0,11434.0
112,0.0,8941.0,12051.0,11140.0
113,0.0,8818.0,9220.0,12537.0
114,0.0,8788.0,9659.0,12421.0
115,0.0,8775.0,12340.0,10385.0
116,0.0,8775.0,10661.0,12402.0
117,0.0,8741.0,11219.0,11907.0
118,0.0,8738.0,11613.0,11850.0
119,0.0,8726.0,11627.0,11501.0
120,0.0,8725.0,11718.0,11730.0
121,0.0,8708.0,11034.0,12279.0
122,0.0,8696.0,11048.0,11930.0
123,0.0,8695.0,11139.0,12159.0
124,0.0,8636.0,11627.0,11764.0
125,0.0,8604.0,12141.0,11084.0
