,connected,z_0,z_1,z_2
0,0.0,13002.0,11187.0,6618.0
1,0.0,12965.0,10681.0,6927.0
2,0.0,12925.0,10667.0,7245.0
3,0.0,12888.0,10161.0,7554.0
4,0.0,12872.0,10011.0,7681.0
5,0.0,12837.0,10923.0,7286.0
6,0.0,12824.0,10234.0,7322.0
7,0.0,12814.0,11040.0,7309.0
8,0.0,12810.0,10355.0,7358.0
9,0.0,12804.0,11084.0,7285.0
10,0.0,12800.0,10417.0,7595.0
11,0.0,12740.0,11157.0,7053.0
12,0.0,12739.0,11113.0,7187.0
13,0.0,12736.0,10490.0,7363.0
14,0.0,12718.0,10395.0,7857.0
15,0.0,12702.0,10607.0,7496.0
16,0.0,12663.0,10637.0,7680.0
17,0.0,12653.0,11443.0,7667.0
18,0.0,12647.0,10487.0,7807.0
19,0.0,12615.0,10893.0,8110.0
20,0.0,12551.0,10966.0,7878.0
21,0.0,12541.0,11010.0,7854.0
22,0.0,12467.0,11889.0,7609.0
23,0.0,12458.0,9753.0,8134.0
24,0.0,12407.0,10635.0,8116.0
25,0.0,12390.0,11369.0,8236.0
26,0.0,12339.0,11708.0,7720.0
27,0.0,12260.0,11903.0,7450.0
28,0.0,12241.0,11898.0,7621.0
29,0.0,12238.0,10475.0,8375.0
30,0.0,12223.0,11397.0,7759.0
31,0.0,12209.0,11518.0,7795.0
32,0.0,12164.0,11378.0,8248.0
33,0.0,12130.0,10727.0,8513.0
34,0.0,12076.0,11634.0,8289.0
35,0.0,12052.0,10921.0,8317.0
36,0.0,12034.0,11912.0,7462.0
37,0.0,11946.0,12168.0,7503.0
38,0.0,11924.0,10740.0,8428.0
39,0.0,11909.0,11662.0,7812.0
40,0.0,11904.0,10736.0,8525.0
41,0.0,11876.0,10886.0,8663.0
42,0.0,11827.0,11640.0,8074.0
43,0.0,11826.0,10930.0,8329.0
44,0.0,11816.0,10992.0,8566.0
45,0.0,11810.0,10522.0,8665.0
46,0.0,11804.0,11119.0,8439.0
47,0.0,11796.0,11976.0,7603.0
48,0.0,11755.0,11711.0,7646.0
49,0.0,11678.0,11668.0,8037.0
50,0.0,11666.0,10800.0,8666.0
51,0.0,11661.0,11462.0,8311.0
52,0.0,11655.0,11821.0,7962.0
53,0.0,11604.0,11144.0,8343.0
54,0.0,11585.0,10998.0,8791.0
55,0.0,11572.0,11244.0,8466.0
56,0.0,11562.0,11151.0,8716.0
57,0.0,11531.0,11996.0,7525.0
58,0.0,11492.0,11844.0,7823.0
59,0.0,11466.0,11800.0,8103.0
60,0.0,11399.0,11174.0,8577.0
61,0.0,11373.0,11130.0,8857.0
62,0.0,11335.0,12043.0,7659.0
63,0.0,11313.0,10483.0,8941.0
64,0.0,11308.0,12208.0,6790.0
65,0.0,11300.0,12002.0,7750.0
66,0.0,11187.0,11454.0,8380.0
67,0.0,11122.0,11471.0,8295.0
68,0.0,11085.0,11323.0,8415.0
69,0.0,11009.0,11655.0,8209.0
70,0.0,10980.0,12331.0,7053.0
71,0.0,10975.0,11164.0,8605.0
72,0.0,10952.0,11317.0,8530.0
73,0.0,10901.0,10640.0,8911.0
74,0.0,10896.0,11302.0,8556.0
75,0.0,10820.0,11634.0,8350.0
76,0.0,10789.0,11340.0,8391.0
77,0.0,10779.0,10317.0,8961.0
78,0.0,10737.0,10344.0,9045.0
79,0.0,10692.0,11882.0,7759.0
80,0.0,10688.0,11913.0,7857.0
81,0.0,10594.0,10687.0,8917.0
82,0.0,10543.0,10077.0,9071.0
83,0.0,10539.0,10355.0,9075.0
84,0.0,10419.0,10967.0,8863.0
85,0.0,10405.0,10666.0,9058.0
86,0.0,10396.0,10698.0,8947.0
87,0.0,10231.0,11428.0,8434.0
88,0.0,10142.0,11210.0,8589.0
89,0.0,10128.0,9905.0,9093.0
90,0.0,10124.0,10183.0,9097.0
91,0.0,10032.0,9997.0,9170.0
92,0.0,9740.0,10792.0,8936.0
93,0.0,9617.0,9825.0,9192.0
94,0.0,9552.0,9766.0,9197.0
95,0.0,9002.0,10028.0,9138.0
96,0.0,8823.0,9387.0,9220.0
97,0.0,8408.0,9215.0,9242.0
