,connected,z_0,z_1,z_2
0,0,859.0,752.6208344287697,-271.13820545877695
1,0,728.0,330.8325561081763,615.6761756146309
2,0,626.0,888.0,-389.78355111399173
3,0,570.0,366.19739880705447,696.9544813997077
4,0,564.0,1033.0,-640.5998432875402
5,0,563.0,960.0,-416.64242101489754
6,0,561.0,1004.0000000000002,-547.146053733852
7,0,561.0,517.464385062128,421.86180431081584
8,0,559.0,565.7745337925794,324.3202518546673
9,0,475.0,328.97370603124114,814.3058798793238
10,0,441.0,389.0125232805558,730.4195662323741
11,0,434.0,981.0000000000002,-407.61577463614356
12,0,412.0,400.3979024563614,781.6262372277233
13,0,283.0,423.5429480631494,811.474235733182
14,0,243.0,631.489824260769,476.04044606625143
15,0,143.0,640.7918731698126,425.713965462088
16,0,97.0,541.6064530304934,733.9162004269476
17,0,-135.0,542.5320477486578,786.2267296040513
18,0,-270.0,720.0105759414216,452.7939042898979
0,1,1146.0,-451.58634772462074,525.6424056787243
1,1,1146.0,-452.06971340046476,527.1506584043377
2,0,1146.0,-453.29751403368084,528.6337931034482
3,1,1129.0,-331.11320754716974,520.0680725120237
4,1,1129.0,-331.5016835016835,521.37822671156
5,1,1129.0,-332.0697134004648,523.1506584043377
6,1,1129.0,-333.66342848602596,525.0758033178897
7,0,1129.0,-334.3685506716839,525.7221254727413
8,1,1120.0,-179.07464928752893,246.96491770683747
9,1,1120.0,-179.63476783691954,249.12117780294466
10,1,1120.0,-180.5625,252.25
11,1,1120.0,-182.25882987328123,254.9021299541655
12,0,1120.0,-184.7971130713712,257.9682758620688
13,1,1112.0,-210.65861414713663,514.2816333075009
14,1,1112.0,-210.96741344195516,515.5763747454175
15,1,1112.0,-211.5016835016835,517.37822671156
16,1,1112.0,-212.06971340046482,519.1506584043377
17,1,1112.0,-213.66342848602596,521.0758033178897
18,1,1112.0,-214.10582236091022,521.481306035467
19,0,1112.0,-216.06546472956416,522.5773627637645
20,1,1103.0,-58.61767369932613,241.2057218601567
21,1,1103.0,-59.634767836919536,245.12117780294466
22,1,1103.0,-60.5625,248.25
23,1,1103.0,-62.25882987328123,250.9021299541655
24,1,1103.0,-65.51516963084737,254.83565984157826
25,0,1103.0,-65.92920152416025,255.21516567887284
26,1,1095.0,-91.15463956878659,503.8266286491448
27,1,1095.0,-91.26922309763643,506.8010870649248
28,1,1095.0,-91.27426312005753,506.8961179007906
29,1,1095.0,-92.50811682207848,511.3778434727028
30,1,1095.0,-93.13882211538464,512.7927607248521
31,1,1095.0,-93.66838124054459,513.8789712556732
32,1,1095.0,-95.47291361639816,514.4963396778915
33,1,1095.0,-96.04922515952603,514.6240395884881
34,0,1095.0,-102.19206680584546,515.3689233522218
35,1,1094.0,93.41075886446481,-32.013233182370186
36,1,1094.0,91.51925254813125,-24.731596828991997
37,1,1094.0,90.96875,-22.875
38,1,1094.0,89.35425623387789,-20.350816852966318
39,0,1094.0,83.80147287815771,-12.988367193654085
40,1,1086.0,61.83930188887655,235.44652601347616
41,1,1086.0,60.365232163080464,241.12117780294466
42,1,1086.0,59.4375,244.25
43,1,1086.0,57.74117012671877,246.9021299541655
44,1,1086.0,54.48483036915263,250.83565984157826
45,1,1086.0,53.86708273080137,251.4018935992085
46,0,1086.0,52.62699107299147,252.0954950578166
47,1,1078.0,25.600808818733185,486.3101558932881
48,1,1078.0,23.428378142458087,494.2010736731843
49,1,1078.0,18.946600525240683,503.0784943098922
50,0,1078.0,16.21543798785774,503.66626192541185
51,1,1077.0,213.8677344526675,-37.77242902905118
52,1,1077.0,211.51925254813136,-28.731596828991997
53,1,1077.0,210.96875,-26.875
54,1,1077.0,209.35425623387778,-24.350816852966318
55,1,1077.0,202.61144636085965,-15.410507989436155
56,1,1077.0,202.60373528650803,-15.400689763703895
57,1,1077.0,202.54819429023564,-15.354531832659632
58,0,1077.0,202.52526586596196,-15.340006467705734
59,1,1069.0,182.1089856777378,228.65396945954603
60,1,1069.0,181.9920713577801,230.85841710321392
61,1,1069.0,180.36523216308024,237.12117780294466
62,1,1069.0,179.4375,240.25
63,1,1069.0,177.74117012671854,242.9021299541655
64,1,1069.0,177.4072657743784,243.3054732313576
65,1,1069.0,176.67522347008935,243.719917487967
66,1,1069.0,175.9750887994319,244.10613308074858
67,0,1069.0,173.80793319415443,244.36892335222183
68,1,1068.0,365.89616701645855,-310.9913840715785
69,1,1068.0,362.67327293318226,-298.58437146092865
70,1,1068.0,362.5,-298.0
71,1,1068.0,361.99183147033546,-297.2055030094584
72,0,1068.0,352.7311630974407,-284.9267591184713
73,1,1061.0,133.6189189189189,470.5594594594593
74,1,1061.0,133.56153846153848,486.45384615384614
75,1,1061.0,132.36831812255537,489.9015645371578
76,1,1061.0,131.56909788867574,491.48464491362756
77,0,1061.0,131.22448979591832,491.93002915451893
78,1,1060.0,334.3247100408703,-43.53162487573172
79,1,1060.0,331.51925254813136,-32.731596828992
80,1,1060.0,330.96875,-30.875
81,1,1060.0,329.3542562338778,-28.350816852966318
82,1,1060.0,322.603735286508,-19.400689763703895
83,1,1060.0,322.1674079744546,-19.03807534670932
84,1,1060.0,321.15465105546014,-18.874821158084842
85,0,1060.0,320.8156333345705,-18.840564802197378
86,1,1052.0,299.2906369224247,214.51236222975876
87,1,1052.0,298.9390469343739,221.1416760809284
88,1,1052.0,297.10518505586583,227.80281075418998
89,1,1052.0,294.9466005252409,232.07849430989222
90,0,1052.0,292.21543798785774,232.66626192541185
91,1,1051.0,485.9950738916257,-315.57389162561583
92,1,1051.0,485.98160919540237,-315.32030651341006
93,1,1051.0,482.67327293318226,-302.58437146092865
94,1,1051.0,482.5,-302.0
95,1,1051.0,481.99183147033546,-301.2055030094584
96,0,1051.0,471.4245333137924,-287.1942953450455
97,1,1043.0,454.5095843120969,-48.24332602234813
98,1,1043.0,451.51925254813136,-36.731596828992
99,1,1043.0,450.96875,-34.875
100,1,1043.0,449.3542562338778,-32.35081685296632
101,1,1043.0,446.2809468998769,-28.27590814330688
102,0,1043.0,441.5065699156696,-26.713080996273902
103,1,1042.0,633.0,-574.5
104,1,1042.0,631.9370078740158,-572.1259842519685
105,1,1042.0,627.6129032258063,-564.7569892473118
106,1,1042.0,622.1155416198308,-557.4680234277939
107,0,1042.0,621.2515958493855,-557.1298332442846
108,1,1035.0,409.6256756756759,197.68783783783783
