,connected,z_0,z_1,z_2
0,0,1095.0,-717.0,65.0
1,0,1046.0,-700.0000000000267,202.00000000002274
0,1,1092.0,-329.84482758620686,60.89655172413791
1,1,1092.0,-331.5,70.0
2,1,1092.0,-346.66666666666663,74.66666666666674
3,0,1092.0,-380.0,78.0
4,1,1089.0,33.52285714285722,68.85632653061225
5,1,1089.0,33.511278195488785,69.05542427497312
6,1,1089.0,33.49982886480325,69.17318881916708
7,1,1089.0,33.34732886783195,69.41267766704777
8,1,1089.0,28.78510777269753,74.66296538210327
9,1,1089.0,20.90625,81.0
10,1,1089.0,17.5,82.0
11,0,1089.0,-27.25,85.0
12,1,1086.0,388.00857142857126,58.517551020408064
13,1,1086.0,387.5952884066246,65.62387207310121
14,1,1086.0,384.5963422599609,69.07511430437626
15,1,1086.0,377.8515625,74.5
16,1,1086.0,359.5726744186047,79.86627906976742
17,1,1086.0,358.39772727272725,80.11363636363626
18,1,1086.0,357.2056367432151,80.26878914405006
19,0,1086.0,357.0439377085652,80.26904894327049
20,1,1083.0,742.1894736842105,50.09473684210525
21,1,1083.0,741.9186440677965,57.67796610169489
22,1,1083.0,741.6812618089214,61.441173087981724
23,1,1083.0,738.4405450041288,65.06936416184976
24,1,1083.0,734.796875,68.0
25,0,1083.0,722.875,71.5
26,1,1080.0,1092.0,56.0
27,1,1080.0,1091.9231385108083,59.228182546036805
28,1,1080.0,1090.9606804238706,60.53764640267718
29,1,1080.0,1089.2708333333335,61.5
30,0,1080.0,1086.7083333333335,62.25
31,1,1043.0,-312.84482758620686,197.8965517241379
32,1,1043.0,-314.5,207.0
33,1,1043.0,-329.66666666666663,211.66666666666674
34,0,1043.0,-363.0,215.0
35,1,1040.0,50.60833333333312,206.3666666666668
36,1,1040.0,47.728395061728406,219.1604938271605
37,1,1040.0,40.66666666666674,221.33333333333326
38,0,1040.0,-12.666666666666742,226.66666666666674
39,1,1037.0,407.5228571428572,204.85632653061225
40,1,1037.0,407.5112781954888,205.05542427497312
41,1,1037.0,407.21232173417,208.1304050199658
42,1,1037.0,403.83016627078405,213.4418052256533
43,1,1037.0,399.40625,217.0
44,1,1037.0,390.93023255813955,219.48837209302314
45,1,1037.0,386.77272727272725,220.36363636363626
46,1,1037.0,375.8361169102295,221.78705636743211
47,0,1037.0,375.79365962180214,221.78712458286964
48,1,1034.0,762.0085714285713,194.51755102040806
49,1,1034.0,761.4511278195489,204.1026852846403
50,1,1034.0,761.3435163086715,205.20954653937952
51,1,1034.0,760.8381806534271,206.20192184497114
52,1,1034.0,759.9382422802851,207.61520190023748
53,1,1034.0,756.8505079825834,210.098693759071
54,1,1034.0,756.1458333333333,210.5
55,1,1034.0,748.671875,212.6875
56,1,1034.0,732.3977272727273,216.11363636363626
57,1,1034.0,731.2056367432151,216.26878914405006
58,0,1034.0,730.9307692307691,216.2692307692305
59,1,1031.0,1116.1894736842105,186.09473684210525
60,1,1031.0,1115.9186440677963,193.6779661016949
61,1,1031.0,1115.6169257547563,198.46108877018196
62,1,1031.0,1112.8686558839931,202.20022308979355
63,1,1031.0,1109.7083333333335,204.0
64,0,1031.0,1097.75,207.5
65,1,994.0,-295.84482758620686,334.8965517241379
66,1,994.0,-297.5,344.0
67,1,994.0,-312.66666666666663,348.66666666666674
68,0,994.0,-346.0,352.0
69,1,991.0,67.60833333333312,343.3666666666668
70,1,991.0,64.7283950617284,356.1604938271605
71,1,991.0,57.66666666666674,358.33333333333326
72,0,991.0,4.3333333333332575,363.66666666666674
73,1,988.0,424.93888888888887,345.5777777777778
74,1,988.0,424.8995370370369,346.11296296296314
75,1,988.0,424.80162601626034,346.8032520325205
76,1,988.0,424.0805555555555,350.0333333333333
77,1,988.0,423.68498606133016,351.71007566706476
78,1,988.0,422.4347826086955,355.59420289855075
79,1,988.0,420.4375,359.5
80,1,988.0,415.14772727272725,360.61363636363626
81,1,988.0,395.44047619047615,363.17857142857133
82,0,988.0,393.74766355140196,363.29205607476615
83,1,985.0,781.5228571428572,340.85632653061225
84,1,985.0,781.5112781954888,341.0554242749731
85,1,985.0,781.205091487669,344.20477326968967
86,1,985.0,776.7848360655739,352.88524590163934
87,1,985.0,776.5833333333333,353.0
88,1,985.0,776.15625,353.125
89,1,985.0,760.7727272727273,356.36363636363626
90,1,985.0,749.8361169102295,357.7870563674321
91,0,985.0,747.4653846153849,357.7908653846155
92,1,982.0,1136.0085714285715,330.51755102040806
93,1,982.0,1135.4511278195487,340.1026852846403
94,1,982.0,1135.343516308671,341.2095465393795
95,1,982.0,1133.6721311475408,344.4918032786886
96,1,982.0,1130.1458333333335,346.5
97,1,982.0,1122.671875,348.6875
98,1,982.0,1106.397727272727,352.11363636363626
99,1,982.0,1105.205636743215,352.26878914405006
100,0,982.0,1104.9307692307698,352.2692307692305
101,1,942.0,84.60833333333312,480.3666666666668
102,1,942.0,81.7283950617284,493.1604938271605
103,1,942.0,74.66666666666674,495.33333333333326
104,0,942.0,43.9375,498.40625
105,1,939.0,441.93888888888887,482.5777777777778
106,1,939.0,441.8995370370369,483.11296296296314
107,1,939.0,441.80162601626034,483.8032520325205
108,1,939.0,441.0805555555555,487.0333333333333
109,1,939.0,438.336917562724,498.663082437276
110,1,939.0,437.4554531490014,500.3302611367128
111,1,939.0,436.7543859649122,501.56140350877195
112,1,939.0,429.7368421052631,502.6578947368421
113,1,939.0,425.81974921630103,503.16771159874634
114,0,939.0,423.4460306406688,503.39014623955427
115,1,936.0,798.9388888888889,481.5777777777778
116,1,936.0,798.8995370370369,482.11296296296314
117,1,936.0,798.6393982622228,483.9469848268707
118,1,936.0,797.8140288829943,487.30916592985545
119,1,936.0,796.4347826086955,491.59420289855075
120,1,936.0,794.4375,495.5
121,1,936.0,789.1477272727273,496.61363636363626
122,1,936.0,769.4576802507836,499.1763322884012
123,1,936.0,768.0744211686879,499.305953693495
124,0,936.0,765.0817575083427,499.3107619577306
125,1,933.0,1155.522857142857,476.85632653061225
126,1,933.0,1155.5112781954886,477.0554242749731
127,1,933.0,1155.205091487669,480.20477326968967
128,1,933.0,1150.784836065574,488.88524590163934
129,1,933.0,1150.5833333333335,489.0
130,1,933.0,1150.15625,489.125
131,1,933.0,1134.772727272727,492.36363636363626
132,1,933.0,1123.8361169102295,493.7870563674321
133,0,933.0,1121.4653846153847,493.7908653846155
134,1,890.0,456.98260869565206,612.9565217391305
135,1,890.0,456.96339869281064,615.3385620915033
136,1,890.0,456.95254237288145,615.3966101694914
137,1,890.0,452.9142857142856,631.0285714285715
138,1,890.0,451.090909090909,633.2727272727273
139,1,890.0,448.41726618705025,635.230215827338
140,1,890.0,447.30888030888036,635.7490347490348
141,0,890.0,443.8064516129034,635.8064516129032
142,1,887.0,813.9826086956521,611.9565217391305
143,1,887.0,813.9633986928106,614.3385620915033
144,1,887.0,811.9358974358977,625.1794871794873
145,1,887.0,810.9666666666667,628.7333333333333
146,1,887.0,808.090909090909,632.2727272727273
147,1,887.0,805.4172661870502,634.230215827338
148,1,887.0,805.0528225806452,634.4008064516129
149,1,887.0,796.8,636.2
150,0,887.0,788.6226415094338,636.5597484276732
151,1,884.0,1170.9826086956523,610.9565217391305
152,1,884.0,1170.9633986928102,613.3385620915033
153,1,884.0,1168.9358974358975,624.1794871794873
154,1,884.0,1167.9666666666667,627.7333333333333
155,1,884.0,1165.090909090909,631.2727272727273
156,1,884.0,1164.977777777778,631.3555555555554
157,1,884.0,1164.6428571428569,631.4285714285716
158,0,884.0,1139.4402985074626,632.5373134328358
159,1,838.0,817.6000000000001,743.5999999999999
160,1,838.0,816.2714285714285,748.7428571428572
161,1,838.0,809.6363636363637,756.909090909091
162,1,838.0,797.8933333333334,765.5066666666667
163,1,838.0,796.006936416185,765.9179190751445
164,0,838.0,790.51968503937,766.007874015748
165,1,835.0,1174.8709677419356,743.3225806451612
166,1,835.0,1174.2753623188405,746.5072463768115
167,1,835.0,1166.6363636363635,755.909090909091
168,1,835.0,1157.6311111111113,762.5022222222221
169,0,835.0,1148.170588235294,764.5647058823531
170,1,786.0,1158.0,888.0
171,1,786.0,1151.7142857142858,892.6020408163265
172,0,786.0,1150.6142857142859,893.0285714285712
173,1,585.0,847.8709677419354,912.3225806451612
174,1,585.0,847.2753623188405,915.5072463768115
175,1,585.0,839.6363636363637,924.909090909091
176,1,585.0,827.8933333333334,933.5066666666667
177,0,585.0,818.1294117647058,935.6352941176472
178,1,501.0,880.7352200586231,893.0484151967496
179,1,501.0,880.2753623188405,895.5072463768115
180,1,501.0,872.6363636363637,904.909090909091
181,1,501.0,860.8933333333334,913.5066666666667
182,0,501.0,851.1420612618117,915.6325364073775
183,1,384.0,516.9826086956521,948.9565217391303
184,1,384.0,516.9633986928106,951.3385620915035
185,1,384.0,514.9358974358977,962.1794871794868
186,1,384.0,513.9666666666667,965.7333333333331
187,1,384.0,511.090909090909,969.2727272727275
188,1,384.0,508.41726618705025,971.2302158273378
189,1,384.0,502.4241935483874,974.0354838709677
190,1,384.0,502.22,974.0799999999999
191,1,384.0,491.94827586206884,975.9310344827586
192,1,384.0,487.5022471910113,976.2651685393257
193,0,384.0,483.99466192170826,976.3914590747331
194,1,300.0,549.1560204820628,935.6555639530523
195,1,300.0,547.9358974358977,942.1794871794873
196,1,300.0,546.9666666666667,945.7333333333333
