,z_0,z_1,z_2,connected
0,1567.0,-90.96030644224697,-6.011145476011961,0
1,1503.0,384.85532730557475,-258.7789249942109,0
2,1503.0,349.4533634134566,-217.81535417633654,0
3,1429.0,-124.84010848012304,373.7228919804909,0
4,1385.0,25.02350663790321,355.890818400273,0
5,1383.0,621.2409514490957,-197.78384511583545,0
6,1383.0,-43.09615500318273,460.7618932659086,0
7,1381.0,536.0576441510827,22.01282236474708,0
8,1333.0,765.2046946925468,-281.9028728223627,0
9,1332.0,339.98887915825185,380.1586464742536,0
10,1322.0,551.1327421535941,173.52331030782148,0
11,1320.0,778.0859039506211,-275.99257417205877,0
12,1319.0,-117.04246962858451,528.9666954925033,0
13,1319.0,-180.20013728418326,573.4001729294741,0
14,1312.0,-94.74347636906964,537.4117538911687,0
15,1309.0,730.4110370681308,-104.3431822159148,0
16,1308.0,121.68694802374989,457.92756205185606,0
17,1302.0,2.6753566745721855,488.3381684701592,0
18,1301.0,609.3928836656821,111.55704489886057,0
19,1275.0,784.7268937682181,-186.58073359051173,0
20,1271.0,729.3759579341379,18.43983089043809,0
21,1261.0,278.7623397624818,472.91025411701617,0
22,1256.0,281.4930041087166,475.1041123786624,0
23,1240.0,356.3653255815873,462.0815768110883,0
24,1234.0,459.3357284176684,418.9952761558768,0
25,1234.0,358.6232784726574,473.49535502949584,0
26,1227.0,85.00786472078016,606.389424998245,0
27,1223.0,680.9018288554005,214.09894294221203,0
28,1223.0,542.0208247820913,294.69929326982674,0
29,1223.0,541.6573076862053,298.154207118906,0
30,1222.0,434.2213039638425,485.00164436400587,0
31,1215.0,66.0507056207,645.0536024567391,0
32,1211.0,849.4105290541077,-68.44968477885391,0
33,1211.0,544.352958626446,336.3384676050771,0
34,1205.0,-428.00060439628123,750.0927017371159,0
35,1201.0,597.3558686569402,311.44672617146125,0
36,1188.0,776.4044184996512,32.269268476529305,0
37,1176.0,621.1729985004106,398.8296057195573,0
38,1176.0,574.1266950147553,429.1472413886247,0
39,1150.0,797.5429358489534,101.24810853257873,0
40,1145.0,-14.324120235313558,714.1943091649196,0
41,1136.0,888.2871843811497,-46.60681620463947,0
42,1116.0,829.0293308005719,171.25131805784895,0
43,1114.0,699.8502387185206,316.91687778884375,0
44,1113.0,256.6233547372574,709.7327217546026,0
45,1112.0,721.8580960893185,285.24357181949813,0
46,1112.0,419.8490598963224,595.4331660318871,0
47,1101.0,239.96833067138346,754.9085002553516,0
48,1100.0,417.1955024847541,596.761554538697,0
49,1097.0,929.9479936581731,-104.65969789003293,0
50,1092.0,790.8407031568329,244.62354741105742,0
51,1084.0,-382.00532817349153,888.0941853456256,0
52,1083.0,733.4102353826622,312.4887484922958,0
53,1068.0,499.164024712082,586.9771803425156,0
54,1065.0,925.0477999673074,60.19644494333329,0
55,1056.0,931.495853611965,-40.4829783946891,0
56,1051.0,798.9125846158161,271.62428688587556,0
57,1042.0,842.4557766184464,199.1349740101598,0
58,1031.0,-86.91726337056502,866.3664806280872,0
59,1030.0,581.2800104595142,626.1803414961487,0
60,1030.0,527.6015942022698,644.4231788162192,0
61,1020.0,886.401770772102,221.71418582699016,0
62,1018.0,930.9582565539197,169.59298957223564,0
63,1015.0,747.2649859042542,437.9210806249562,0
64,1003.0,314.0201135370651,814.4891248871304,0
65,995.0,517.2632785271178,664.8338153426166,0
66,980.0,1038.4248928531085,-132.35903126064795,0
67,977.0,205.90033539658612,839.8801688576859,0
68,970.0,618.1929159926542,625.0499548442349,0
69,965.0,1085.9478081758787,-186.7895811041226,0
70,961.0,1117.217717013618,-270.00594623375173,0
71,959.0,973.6171097618533,194.70029179952553,0
72,956.0,980.3713878707533,195.71267131624677,0
73,955.0,997.2669019568459,110.0392126875563,0
74,949.0,-192.7794233062773,967.9752746522422,0
75,925.0,1091.1208693030837,-158.35931546344068,0
76,919.0,466.2113154276801,819.1779436848046,0
77,916.0,379.42567322952004,870.042049376334,0
78,914.0,1121.4098978661962,-162.58201012268955,0
79,911.0,1109.5352510066293,5.6128693650071,0
80,907.0,-212.80469502591905,1039.9246584143602,0
81,888.0,1042.3975768731145,138.8349561787968,0
82,886.0,848.3320776189059,484.73395386193215,0
83,883.0,785.9204034337674,601.8719015577672,0
84,879.0,263.22643730695404,916.9342203879442,0
85,870.0,949.6580841533766,349.89487385077155,0
86,869.0,855.9447832744629,510.09224411542345,0
87,868.0,1162.4012993648396,-142.38464231421835,0
88,866.0,794.3374839529085,623.0709202821135,0
89,865.0,1031.2902646533182,229.6917405053473,0
90,865.0,481.89627962216423,809.8280977377613,0
91,862.0,1062.9843506927152,273.5441609754912,0
92,862.0,180.58448587026965,938.8996182138872,0
93,849.0,198.88488230629287,940.8158849174188,0
94,846.0,941.4291224761853,411.17919119202475,0
95,838.0,1088.3721520355,85.6305242431597,0
96,835.0,1026.3729282140373,334.82287433729334,0
97,825.0,379.74465805816567,900.3535332428464,0
98,824.0,1136.3495239759789,111.09261717056916,0
99,796.0,-90.81309538665437,1089.6154626365396,0
100,793.0,1241.2413588313073,-256.78290426399985,0
101,792.0,933.8728428913971,584.0093342439482,0
102,786.0,971.0991647656122,420.25793576396995,0
103,773.0,1152.5792954015267,4.896156344185329,0
104,772.0,1023.1002628326139,474.4015958367331,0
105,769.0,1177.4104692845528,63.537784837177924,0
106,768.0,791.3765195394633,769.9162266914336,0
107,748.0,901.9446153254264,647.9746384927698,0
108,741.0,-177.8583833715138,1158.8891661363577,0
109,737.0,1119.7415703578597,287.3763944290299,0
110,734.0,-71.82040129200595,1128.8127830578746,0
111,729.0,1261.317307481733,-56.93308502631976,0
112,727.0,314.12987671878614,987.0479018570959,0
113,720.0,1190.9477540041573,97.17248537049386,0
114,720.0,412.50176691643424,987.1385128247102,0
115,716.0,598.7524275149078,902.1599303013522,0
116,714.0,1224.3850818968824,16.21544779538999,0
117,712.0,1172.3145424870456,154.21330066739665,0
118,710.0,-11.72144859982518,1123.4328050657682,0
119,704.0,-227.2716860136693,1192.284654165288,0
120,703.0,6.709434036857374,1116.2600298030652,0
121,699.0,1054.4438358776908,432.64652173867694,0
122,691.0,159.96465752311929,1082.4013259432763,0
123,679.0,1238.1874498871491,94.4502350198768,0
124,668.0,904.3178240591103,694.5541334402305,0
125,659.0,1150.2416682008877,305.3950741394476,0
126,658.0,712.41710073932,927.0733045799875,0
127,654.0,1132.3045401219108,509.1744285121322,0
128,650.0,15.552325299921677,1186.7270596850067,0
129,646.0,1268.0137265751098,128.0477967260947,0
130,644.0,219.39790481393516,1103.5337643343605,0
131,636.0,1009.2816497017059,623.3056374458588,0
132,632.0,394.03115731556795,1030.7122029638053,0
133,624.0,1176.7910497339524,321.07977144160236,0
134,623.0,1193.651609145176,275.04497929714057,0
135,622.0,533.3910952680305,1033.7486363444364,0
136,622.0,-376.80866745749427,1250.6358384332138,0
137,621.0,663.3449615398929,962.4054077872793,0
138,616.0,1317.6948918912974,-29.806510947244988,0
139,610.0,1098.2695674571107,551.9963785468331,0
140,602.0,1238.2297809493618,197.05068317334872,0
141,599.0,1209.7597314377347,340.55682752032385,0
142,594.0,176.55954401870645,1153.7491668322095,0
143,575.0,814.7419583805233,874.0490798856636,0
144,568.0,867.1993302629696,868.9473023022133,0
145,561.0,593.5791723346822,1002.8968311342096,0
146,533.0,1330.948014550533,197.35493189911404,0
147,526.0,1377.7999652291085,-2.2541554096951586,0
148,507.0,679.5142308048787,981.5813304734688,0
149,505.0,1399.2125845182861,-203.11577566546953,0
150,490.0,1206.2150308792313,428.23618020815115,0
151,488.0,1449.8918152566596,-173.6389281245249,0
