,z_0,z_1,z_2,connected
0,582.0,-478.9801071155317,6.275822494261661,1.0
1,582.0,-479.02850399751185,6.465906804002998,1.0
2,582.0,-480.2807711319822,9.836875926841344,1.0
3,582.0,-482.7647058823529,15.735294117647072,1.0
4,582.0,-491.0,25.0,0.0
5,490.0,-287.9801071155317,171.27582249426166,1.0
6,490.0,-289.2333558974734,176.19810095318246,1.0
7,490.0,-289.37938704893725,176.5912011863569,1.0
8,490.0,-296.5,193.5,0.0
9,478.0,-310.0556141917675,193.5,1.0
10,478.0,-310.2333558974734,194.19810095318246,1.0
11,478.0,-310.37938704893725,194.5912011863569,1.0
12,478.0,-317.5,211.5,0.0
13,447.0,-218.98010711553172,72.27582249426166,1.0
14,447.0,-220.23335589747347,77.1981009531824,1.0
15,447.0,-220.3793870489372,77.5912011863569,1.0
16,447.0,-227.5,94.5,0.0
17,398.0,-96.98010711553172,336.27582249426166,1.0
18,398.0,-98.39240506329111,341.82278481012656,1.0
19,398.0,-98.70000000000005,342.70000000000005,1.0
20,398.0,-101.67515923566879,350.93757961783444,1.0
21,398.0,-103.66666666666669,355.66666666666663,1.0
22,398.0,-104.9899497487437,357.9547738693467,1.0
23,398.0,-105.5,358.5,0.0
24,386.0,-119.05561419176752,358.5,1.0
25,386.0,-119.39240506329111,359.82278481012656,1.0
26,386.0,-119.70000000000005,360.70000000000005,1.0
27,386.0,-122.67515923566879,368.93757961783444,1.0
28,386.0,-124.66666666666669,373.66666666666663,1.0
29,386.0,-125.9899497487437,375.9547738693467,1.0
30,386.0,-126.5,376.5,0.0
31,355.0,-27.980107115531723,237.27582249426166,1.0
32,355.0,-29.392405063291108,242.82278481012656,1.0
33,355.0,-29.700000000000045,243.70000000000005,1.0
34,355.0,-32.67515923566879,251.93757961783444,1.0
35,355.0,-34.666666666666686,256.66666666666663,1.0
36,355.0,-35.9899497487437,258.9547738693467,1.0
37,355.0,-36.5,259.5,0.0
38,343.0,-50.05561419176752,259.5,1.0
39,343.0,-50.39240506329111,260.82278481012656,1.0
40,343.0,-50.700000000000045,261.70000000000005,1.0
41,343.0,-53.67515923566879,269.93757961783444,1.0
42,343.0,-55.666666666666686,274.66666666666663,1.0
43,343.0,-56.9899497487437,276.9547738693467,1.0
44,343.0,-57.5,277.5,0.0
45,312.0,41.01989288446828,138.27582249426166,1.0
46,312.0,39.60759493670889,143.82278481012656,1.0
47,312.0,39.30000000000007,144.70000000000005,1.0
48,312.0,36.32484076433127,152.93757961783444,1.0
49,312.0,34.33333333333337,157.66666666666674,1.0
50,312.0,33.01005025125619,159.9547738693467,1.0
51,312.0,32.5,160.5,0.0
52,306.0,94.01989288446828,501.27582249426166,1.0
53,306.0,92.60759493670889,506.82278481012656,1.0
54,306.0,92.30000000000007,507.70000000000005,1.0
55,306.0,87.97500000000002,519.6750000000001,1.0
56,306.0,86.50384615384621,522.4269230769231,1.0
57,306.0,85.5,523.5,0.0
58,282.0,52.01989288446828,537.2758224942617,1.0
59,282.0,50.60759493670889,542.8227848101266,1.0
60,282.0,50.30000000000007,543.7,1.0
61,282.0,45.97500000000002,555.6750000000001,1.0
62,282.0,44.50384615384621,558.4269230769231,1.0
63,282.0,43.5,559.5,0.0
64,270.0,29.944385808232596,559.5,1.0
65,270.0,29.607594936708892,560.8227848101266,1.0
66,270.0,29.300000000000068,561.7,1.0
67,270.0,24.975000000000023,573.6750000000001,1.0
68,270.0,23.50384615384621,576.4269230769231,1.0
69,270.0,22.5,577.5,0.0
70,263.0,163.01989288446828,402.27582249426166,1.0
71,263.0,161.6075949367089,407.82278481012656,1.0
72,263.0,161.30000000000007,408.70000000000005,1.0
73,263.0,156.97500000000002,420.67500000000007,1.0
74,263.0,155.5038461538462,423.4269230769231,1.0
75,263.0,154.5,424.5,0.0
76,251.0,140.9443858082326,424.5,1.0
77,251.0,140.6075949367089,425.82278481012656,1.0
78,251.0,140.30000000000007,426.70000000000005,1.0
79,251.0,135.97500000000002,438.67500000000007,1.0
80,251.0,134.5038461538462,441.426923076923,1.0
81,251.0,133.5,442.5,0.0
82,220.0,232.01989288446828,303.27582249426166,1.0
83,220.0,230.6075949367089,308.82278481012656,1.0
84,220.0,230.29999999999995,309.69999999999993,1.0
85,220.0,225.9749999999999,321.67500000000007,1.0
86,220.0,224.5038461538462,324.4269230769231,1.0
87,220.0,223.5,325.5,0.0
88,177.0,299.6571363739505,209.62820512820508,1.0
89,177.0,299.6075949367089,209.82278481012656,1.0
90,177.0,299.30000000000007,210.70000000000005,1.0
91,177.0,294.975,222.67500000000007,1.0
92,177.0,293.5038461538462,225.42692307692312,1.0
93,177.0,292.5,226.5,0.0
94,65.0,217.01989288446828,490.27582249426166,1.0
95,65.0,215.6075949367089,495.82278481012656,1.0
96,65.0,215.29999999999995,496.69999999999993,1.0
97,65.0,210.97500000000002,508.67500000000007,1.0
98,65.0,209.5038461538462,511.4269230769231,1.0
99,65.0,208.5,512.5,0.0
100,53.0,194.9443858082326,512.5,1.0
101,53.0,194.6075949367089,513.8227848101266,1.0
102,53.0,194.29999999999995,514.6999999999999,1.0
103,53.0,189.97500000000002,526.6750000000001,1.0
104,53.0,188.5038461538462,529.4269230769231,1.0
105,53.0,187.5,530.5,0.0
106,22.0,286.0198928844683,391.27582249426166,1.0
107,22.0,284.6075949367089,396.82278481012656,1.0
108,22.0,284.29999999999995,397.69999999999993,1.0
109,22.0,279.975,409.67500000000007,1.0
110,22.0,278.5038461538462,412.4269230769231,1.0
111,22.0,277.5,413.5,0.0
112,10.0,263.9443858082326,413.5,1.0
113,10.0,263.6075949367089,414.82278481012656,1.0
114,10.0,263.30000000000007,415.70000000000005,1.0
115,10.0,258.975,427.67500000000007,1.0
116,10.0,257.5038461538462,430.4269230769231,1.0
117,10.0,256.5,431.5,0.0
118,-21.0,355.0198928844683,292.27582249426166,1.0
119,-21.0,353.6075949367089,297.82278481012656,1.0
120,-21.0,353.30000000000007,298.70000000000005,1.0
121,-21.0,348.975,310.67500000000007,1.0
122,-21.0,347.5038461538462,313.4269230769231,1.0
123,-21.0,346.5,314.5,0.0
124,-176.0,337.3041420118344,480.2189349112426,1.0
125,-176.0,331.31976744186056,500.62209302325584,1.0
126,-176.0,331.0,501.0,0.0
127,-188.0,315.4884381338742,501.0,1.0
128,-188.0,310.31976744186056,518.6220930232558,1.0
129,-188.0,310.0,519.0,0.0
130,-219.0,406.3041420118344,381.2189349112426,1.0
131,-219.0,400.31976744186056,401.62209302325584,1.0
132,-219.0,400.0,402.0,0.0
133,-417.0,455.7147928994084,463.9723865877711,1.0
134,-417.0,451.79651162790697,477.3313953488372,1.0
135,-417.0,447.0,483.0,0.0
