,z_0,z_1,z_2,connected
0,522.0,116.75317989097516,170.93912780133246,1.0
1,522.0,110.060606060606,186.79071969696975,1.0
2,522.0,108.63636363636363,190.03977272727275,1.0
3,522.0,106.25,194.8125,1.0
4,522.0,102.80275229357801,200.2706422018348,0.0
5,438.0,235.78127474267615,-83.15993665874896,1.0
6,438.0,235.30466630493765,-81.73562126966897,1.0
7,438.0,227.060606060606,-62.209280303030255,1.0
8,438.0,225.63636363636363,-58.96022727272725,1.0
9,438.0,223.25,-54.1875,1.0
10,438.0,218.8119266055046,-47.160550458715534,0.0
11,376.0,12.781274742676146,224.84006334125104,1.0
12,376.0,12.304666304937655,226.26437873033103,1.0
13,376.0,4.0606060606060055,245.79071969696975,1.0
14,376.0,2.636363636363626,249.03977272727275,1.0
15,376.0,0.25,253.8125,1.0
16,376.0,-4.188073394495461,260.83944954128447,0.0
17,370.0,123.78127474267615,166.84006334125104,1.0
18,370.0,123.30466630493765,168.26437873033103,1.0
19,370.0,120.30177557274442,175.37682897748698,1.0
20,370.0,115.060606060606,187.79071969696975,1.0
21,370.0,113.63636363636363,191.03977272727275,1.0
22,370.0,113.52663141977132,191.25923716045747,1.0
23,370.0,111.25,195.8125,1.0
24,370.0,109.33177834323544,198.84968428987725,1.0
25,370.0,106.8119266055046,202.83944954128447,0.0
26,354.0,354.0140538400633,-335.84402216943784,1.0
27,354.0,352.30466630493765,-330.735621269669,1.0
28,354.0,344.060606060606,-311.2092803030303,1.0
29,354.0,342.6363636363636,-307.96022727272725,1.0
30,354.0,340.25,-303.1875,1.0
31,354.0,334.8211009174312,-294.5917431192661,0.0
32,295.0,203.78127474267615,115.84006334125104,1.0
33,295.0,203.30466630493765,117.26437873033103,1.0
34,295.0,195.060606060606,136.79071969696975,1.0
35,295.0,193.63636363636363,140.03977272727275,1.0
36,295.0,191.25,144.8125,1.0
37,295.0,186.8119266055046,151.83944954128447,0.0
38,286.0,242.0140538400633,-85.84402216943795,1.0
39,286.0,240.30466630493765,-80.73562126966897,1.0
40,286.0,240.0425349835516,-80.11475419595536,1.0
41,286.0,232.060606060606,-61.20928030303014,1.0
42,286.0,231.15177289400538,-59.13600464172271,1.0
43,286.0,230.63636363636363,-57.96022727272725,1.0
44,286.0,229.62617774643843,-55.93985549287697,1.0
45,286.0,228.25,-53.1875,1.0
46,286.0,222.82110091743118,-44.591743119266084,0.0
47,270.0,471.8578947368421,-587.3657894736842,1.0
48,270.0,469.30466630493765,-579.735621269669,1.0
49,270.0,461.060606060606,-560.2092803030303,1.0
50,270.0,459.6363636363636,-556.9602272727273,1.0
51,270.0,457.25,-552.1875,1.0
52,270.0,450.83027522935777,-542.0229357798165,0.0
53,270.0,219.78127474267615,184.84006334125104,1.0
54,270.0,219.30466630493765,186.26437873033103,1.0
55,270.0,211.060606060606,205.79071969696975,1.0
56,270.0,209.63636363636363,209.03977272727275,1.0
57,270.0,207.25,213.8125,1.0
58,270.0,204.4375,218.265625,0.0
59,230.0,-91.98594615993665,280.15597783056205,1.0
60,230.0,-93.69533369506246,285.26437873033103,1.0
61,230.0,-101.93939393939394,304.79071969696975,1.0
62,230.0,-103.36363636363637,308.03977272727275,1.0
63,230.0,-105.75,312.8125,1.0
64,230.0,-111.17889908256876,321.4082568807339,0.0
65,224.0,19.01405384006341,222.15597783056205,1.0
66,224.0,17.304666304937655,227.26437873033103,1.0
67,224.0,16.093251271407212,230.13365701017972,1.0
68,224.0,9.060606060606005,246.79071969696963,1.0
69,224.0,7.636363636363626,250.03977272727275,1.0
70,224.0,7.170931601434745,250.9706367971305,1.0
71,224.0,5.25,254.8124999999999,1.0
72,224.0,2.9713551293523324,258.42035437852553,1.0
73,224.0,-0.1788990825688188,263.4082568807339,0.0
74,211.0,322.0140538400633,-136.84402216943784,1.0
75,211.0,320.30466630493765,-131.73562126966902,1.0
76,211.0,312.060606060606,-112.2092803030302,1.0
77,211.0,310.6363636363636,-108.96022727272725,1.0
78,211.0,308.25,-104.1875,1.0
79,211.0,302.8211009174312,-95.59174311926608,0.0
80,208.0,283.78127474267615,287.84006334125104,1.0
81,208.0,283.6400662387815,288.2620563846817,0.0
82,202.0,359.8578947368421,-337.3657894736842,1.0
83,202.0,358.82237034141895,-334.27118766770855,1.0
84,202.0,357.30466630493765,-329.735621269669,1.0
85,202.0,357.05739523207615,-329.14995120700826,1.0
86,202.0,349.060606060606,-310.2092803030303,1.0
87,202.0,348.75855080084955,-309.5202167417107,1.0
88,202.0,347.6363636363636,-306.96022727272725,1.0
89,202.0,347.28966648438575,-306.26683296877155,1.0
90,202.0,345.25,-302.1875,1.0
91,202.0,344.81367853588654,-301.4966576818203,1.0
92,202.0,338.83027522935777,-292.0229357798165,0.0
93,186.0,338.0140538400633,-67.84402216943795,1.0
94,186.0,336.30466630493765,-62.73562126966897,1.0
95,186.0,328.060606060606,-43.209280303030255,1.0
96,186.0,326.6363636363636,-39.96022727272725,1.0
97,186.0,324.25,-35.1875,1.0
98,186.0,321.4375,-30.734375,0.0
99,127.0,439.8578947368421,-388.36578947368423,1.0
