,z_0,z_1,z_2,connected
0,558.0,-387.13440860215053,84.6369386464263,1.0
1,558.0,-387.939546257302,86.17511207716336,1.0
2,558.0,-388.2716755044419,86.62371737483647,1.0
3,558.0,-392.4113159567705,91.27717736808643,1.0
4,558.0,-393.20451843044,91.95362663495837,0.0
5,454.0,-207.81998056095532,-106.48375451263541,1.0
6,454.0,-213.69866497139222,-99.87539732994276,1.0
7,454.0,-214.5243757431629,-99.17122473246138,0.0
8,451.0,-281.01298074603096,199.16679534816387,1.0
9,451.0,-281.01993683379396,199.2836952230556,1.0
10,451.0,-281.2716755044419,199.62371737483647,1.0
11,451.0,-285.4113159567705,204.27717736808643,1.0
12,451.0,-286.20451843044,204.95362663495837,0.0
13,429.0,-143.13440860215053,16.6369386464263,1.0
14,429.0,-143.93954625730203,18.175112077163362,1.0
15,429.0,-144.27167550444187,18.623717374836474,1.0
16,429.0,-148.41131595677047,23.277177368086427,1.0
17,429.0,-149.20451843043992,23.95362663495837,0.0
18,415.0,-82.35205375253548,-64.94726166328599,1.0
19,415.0,-82.93954625730203,-63.82488792283658,1.0
20,415.0,-83.27167550444187,-63.376282625163526,1.0
21,415.0,-87.41131595677047,-58.72282263191357,1.0
22,415.0,-88.20451843043992,-58.04637336504163,0.0
23,372.0,-244.13440860215053,60.6369386464263,1.0
24,372.0,-244.939546257302,62.17511207716336,1.0
25,372.0,-245.27167550444184,62.623717374836474,1.0
26,372.0,-249.4113159567705,67.27717736808643,1.0
27,372.0,-250.20451843043995,67.95362663495837,0.0
28,353.0,-362.13440860215053,238.6369386464263,1.0
29,353.0,-362.939546257302,240.17511207716336,1.0
30,353.0,-363.2716755044419,240.62371737483647,1.0
31,353.0,-367.4113159567705,245.27717736808643,1.0
32,353.0,-368.20451843044,245.95362663495837,0.0
33,350.0,-35.881818181818176,-291.5,1.0
34,350.0,-36.58102766798419,-290.6403162055336,0.0
35,347.0,-101.92005386108849,5.1829554706581575,1.0
36,347.0,-104.23384615384617,10.353846153846234,1.0
37,347.0,-106.69866497139225,13.124602670057243,1.0
38,347.0,-107.52437574316286,13.828775267538731,0.0
39,344.0,-177.95681127249918,311.7201418713506,1.0
40,344.0,-178.1278353218828,314.59427035531667,1.0
41,344.0,-179.5572805139186,317.78881156316925,0.0
42,325.0,36.18001943904477,-174.48375451263541,1.0
43,325.0,30.301335028607753,-167.87539732994276,1.0
44,325.0,29.475624256837136,-167.17122473246138,0.0
45,322.0,-37.01298074603096,131.16679534816387,1.0
46,322.0,-37.019936833793906,131.2836952230556,1.0
47,322.0,-37.27167550444187,131.62371737483647,1.0
48,322.0,-41.411315956770466,136.27717736808643,1.0
49,322.0,-42.20451843043992,136.95362663495837,0.0
50,311.0,97.14757253867538,-256.4472802452413,1.0
51,311.0,91.30133502860781,-249.87539732994276,1.0
