,connected,z_0,z_1,z_2
0,0.0,19027.0,14013.0,19202.0
1,0.0,19006.0,14171.0,19244.0
2,0.0,18999.0,13282.0,19404.0
3,0.0,18978.0,13440.0,19446.0
4,0.0,18975.0,13840.0,19981.0
5,0.0,18942.0,14448.0,21007.0
6,0.0,18897.0,14453.0,20207.0
7,0.0,18893.0,14244.0,21046.0
8,0.0,18866.0,14594.0,19558.0
9,0.0,18855.0,14832.0,20636.0
10,0.0,18843.0,14756.0,20642.0
11,0.0,18815.0,14857.0,21272.0
12,0.0,18768.0,13014.0,21451.0
13,0.0,18756.0,15393.0,20869.0
14,0.0,18755.0,13990.0,21297.0
15,0.0,18719.0,15107.0,21006.0
16,0.0,18718.0,14358.0,21475.0
17,0.0,18716.0,15165.0,20907.0
18,0.0,18690.0,13627.0,21677.0
19,0.0,18653.0,14782.0,21306.0
20,0.0,18653.0,14014.0,21525.0
21,0.0,18629.0,14882.0,21029.0
22,0.0,18620.0,15415.0,20641.0
23,0.0,18615.0,15607.0,21278.0
24,0.0,18605.0,14540.0,21425.0
25,0.0,18605.0,14295.0,21541.0
26,0.0,18604.0,14578.0,21345.0
27,0.0,18596.0,14779.0,21378.0
28,0.0,18588.0,14226.0,21756.0
29,0.0,18587.0,14876.0,21480.0
30,0.0,18581.0,14671.0,21765.0
31,0.0,18570.0,15612.0,20478.0
32,0.0,18553.0,13940.0,21967.0
33,0.0,18527.0,15156.0,21692.0
34,0.0,18526.0,15191.0,21571.0
35,0.0,18526.0,14423.0,21790.0
36,0.0,18523.0,15610.0,21086.0
37,0.0,18521.0,14930.0,22186.0
38,0.0,18513.0,15431.0,21450.0
39,0.0,18492.0,15778.0,20254.0
40,0.0,18492.0,15279.0,21823.0
41,0.0,18477.0,15353.0,21529.0
42,0.0,18472.0,15676.0,21498.0
43,0.0,18472.0,14726.0,22225.0
44,0.0,18467.0,15727.0,21168.0
45,0.0,18451.0,15624.0,21505.0
46,0.0,18441.0,15796.0,20706.0
47,0.0,18434.0,15314.0,21815.0
48,0.0,18422.0,15873.0,20947.0
49,0.0,18413.0,16212.0,21095.0
50,0.0,18405.0,15577.0,21595.0
51,0.0,18394.0,15339.0,22451.0
52,0.0,18376.0,15926.0,21232.0
53,0.0,18370.0,15700.0,21726.0
54,0.0,18365.0,15688.0,22088.0
55,0.0,18355.0,15774.0,21432.0
56,0.0,18326.0,15941.0,21577.0
57,0.0,18298.0,15589.0,22185.0
58,0.0,18289.0,15743.0,21704.0
59,0.0,18251.0,15831.0,21712.0
60,0.0,18251.0,15442.0,22488.0
61,0.0,18243.0,16109.0,21991.0
62,0.0,18227.0,16237.0,20852.0
63,0.0,18182.0,16242.0,20052.0
64,0.0,18179.0,15720.0,22171.0
65,0.0,18179.0,13952.0,22501.0
66,0.0,18167.0,16164.0,21607.0
