,connected,z_0,z_1,z_2
0,0.0,19610.0,16359.0,14089.0
1,0.0,19553.0,16396.0,14030.0
2,0.0,19495.0,16377.0,14143.0
3,0.0,19489.0,16219.0,14206.0
4,0.0,19484.0,16566.0,13972.0
5,0.0,19473.0,17233.0,14197.0
6,0.0,19464.0,16293.0,14214.0
7,0.0,19456.0,17127.0,14322.0
8,0.0,19445.0,17794.0,14547.0
9,0.0,19389.0,18036.0,14494.0
10,0.0,19325.0,17859.0,14670.0
11,0.0,19268.0,17896.0,14611.0
12,0.0,19225.0,17028.0,14697.0
13,0.0,19224.0,17766.0,15011.0
14,0.0,19199.0,18166.0,14559.0
15,0.0,19179.0,17793.0,14795.0
16,0.0,19168.0,18008.0,14958.0
17,0.0,19150.0,17518.0,15098.0
18,0.0,19137.0,18271.0,14432.0
19,0.0,19104.0,17831.0,15134.0
20,0.0,19086.0,17782.0,15184.0
21,0.0,19079.0,17914.0,15156.0
22,0.0,19073.0,18094.0,14608.0
23,0.0,19055.0,18510.0,15224.0
24,0.0,19016.0,18595.0,15267.0
25,0.0,19012.0,17534.0,15271.0
26,0.0,19003.0,16594.0,15288.0
27,0.0,18992.0,18514.0,15392.0
28,0.0,18967.0,18705.0,15242.0
29,0.0,18960.0,18837.0,15214.0
30,0.0,18946.0,17226.0,15445.0
31,0.0,18940.0,18528.0,15278.0
32,0.0,18920.0,18255.0,15520.0
33,0.0,18917.0,18526.0,15397.0
34,0.0,18905.0,18910.0,15121.0
35,0.0,18905.0,18500.0,15421.0
36,0.0,18896.0,18660.0,15390.0
37,0.0,18880.0,17968.0,15591.0
38,0.0,18878.0,18611.0,15440.0
39,0.0,18855.0,18731.0,15276.0
40,0.0,18841.0,18733.0,15297.0
41,0.0,18839.0,18697.0,15331.0
42,0.0,18829.0,18721.0,15415.0
43,0.0,18827.0,18244.0,15909.0
44,0.0,18826.0,18725.0,15332.0
45,0.0,18822.0,18853.0,15387.0
46,0.0,18802.0,18544.0,15451.0
47,0.0,18799.0,18741.0,15604.0
48,0.0,18797.0,18870.0,15334.0
49,0.0,18782.0,18271.0,15693.0
50,0.0,18771.0,18486.0,15856.0
51,0.0,18770.0,18967.0,15279.0
52,0.0,18767.0,18926.0,15294.0
53,0.0,18735.0,18975.0,15207.0
54,0.0,18725.0,18903.0,15850.0
55,0.0,18716.0,18533.0,15888.0
56,0.0,18715.0,19040.0,15186.0
57,0.0,18708.0,19072.0,15152.0
58,0.0,18707.0,18309.0,16032.0
59,0.0,18688.0,19304.0,15088.0
60,0.0,18684.0,18572.0,15891.0
61,0.0,18663.0,19108.0,15729.0
62,0.0,18657.0,18583.0,15904.0
63,0.0,18650.0,18346.0,15973.0
64,0.0,18645.0,18514.0,15911.0
65,0.0,18645.0,18427.0,16022.0
66,0.0,18626.0,19509.0,14967.0
67,0.0,18626.0,19113.0,15341.0
68,0.0,18623.0,18907.0,15822.0
69,0.0,18608.0,18693.0,15879.0
70,0.0,18604.0,18913.0,16138.0
71,0.0,18570.0,19355.0,15288.0
72,0.0,18570.0,19183.0,16140.0
73,0.0,18563.0,19315.0,16112.0
74,0.0,18561.0,18243.0,16157.0
75,0.0,18550.0,18562.0,16278.0
76,0.0,18541.0,17622.0,16295.0
77,0.0,18524.0,18566.0,16170.0
78,0.0,18518.0,19369.0,15174.0
79,0.0,18517.0,19101.0,16442.0
80,0.0,18515.0,19230.0,16172.0
81,0.0,18508.0,19388.0,16019.0
82,0.0,18508.0,18161.0,16459.0
83,0.0,18488.0,19525.0,15140.0
84,0.0,18488.0,19327.0,16117.0
85,0.0,18483.0,19269.0,16175.0
86,0.0,18476.0,19301.0,16141.0
87,0.0,18453.0,19435.0,16051.0
88,0.0,18452.0,19510.0,15636.0
89,0.0,18444.0,19211.0,16195.0
90,0.0,18426.0,19532.0,15996.0
91,0.0,18421.0,19474.0,16054.0
92,0.0,18415.0,19344.0,16095.0
93,0.0,18400.0,19522.0,16135.0
94,0.0,18400.0,19348.0,16232.0
95,0.0,18397.0,19583.0,15543.0
96,0.0,18394.0,19738.0,15956.0
97,0.0,18394.0,19539.0,15983.0
98,0.0,18376.0,19123.0,16388.0
99,0.0,18353.0,19549.0,15974.0
100,0.0,18350.0,18151.0,16573.0
101,0.0,18345.0,19595.0,16042.0
102,0.0,18341.0,19815.0,16301.0
103,0.0,18327.0,19231.0,16507.0
104,0.0,18314.0,19331.0,16369.0
105,0.0,18307.0,18958.0,16749.0
106,0.0,18296.0,19704.0,16570.0
107,0.0,18275.0,19059.0,16840.0
108,0.0,18247.0,19896.0,15384.0
109,0.0,18245.0,19063.0,16622.0
110,0.0,18241.0,19777.0,16477.0
111,0.0,18234.0,19909.0,16449.0
112,0.0,18229.0,19987.0,15865.0
113,0.0,18216.0,19228.0,16742.0
114,0.0,18214.0,20141.0,16385.0
115,0.0,18192.0,19558.0,16574.0
116,0.0,18168.0,19381.0,16673.0
117,0.0,18160.0,19077.0,16894.0
118,0.0,18154.0,19433.0,16621.0
119,0.0,18152.0,20346.0,16264.0
120,0.0,18148.0,19479.0,16590.0
121,0.0,18134.0,19081.0,16786.0
122,0.0,18129.0,19446.0,16604.0
123,0.0,18121.0,19440.0,16958.0
124,0.0,18119.0,19708.0,16720.0
125,0.0,18112.0,18500.0,16975.0
126,0.0,18109.0,19714.0,16534.0
127,0.0,18086.0,19818.0,16488.0
128,0.0,18059.0,19645.0,16837.0
129,0.0,18056.0,19724.0,16715.0
130,0.0,18055.0,19132.0,17132.0
131,0.0,18034.0,19790.0,16568.0
132,0.0,18024.0,19666.0,16750.0
133,0.0,18012.0,19986.0,16434.0
134,0.0,18012.0,19961.0,17003.0
135,0.0,18010.0,19610.0,17051.0
136,0.0,18003.0,19642.0,17017.0
137,0.0,17973.0,20095.0,16484.0
138,0.0,17962.0,20376.0,16323.0
139,0.0,17962.0,20202.0,16718.0
