,connected,z_0,z_1,z_2
0,0.0,17637.0,12419.0,14540.0
1,0.0,17601.0,12042.0,14547.0
2,0.0,17577.0,11891.0,14818.0
3,0.0,17570.0,13264.0,15329.0
4,0.0,17532.0,13137.0,15657.0
5,0.0,17472.0,12216.0,15676.0
6,0.0,17420.0,13332.0,14932.0
7,0.0,17418.0,12879.0,15888.0
8,0.0,17406.0,13452.0,15446.0
9,0.0,17383.0,12579.0,15905.0
10,0.0,17350.0,13696.0,15146.0
11,0.0,17345.0,12452.0,16233.0
12,0.0,17312.0,13569.0,15474.0
13,0.0,17311.0,13205.0,15554.0
14,0.0,17309.0,13303.0,15622.0
15,0.0,17298.0,13493.0,15642.0
16,0.0,17297.0,13867.0,15376.0
17,0.0,17296.0,13591.0,15710.0
18,0.0,17285.0,13152.0,15893.0
19,0.0,17284.0,13825.0,15947.0
20,0.0,17275.0,14012.0,16005.0
21,0.0,17258.0,13167.0,16236.0
22,0.0,17246.0,13698.0,16275.0
23,0.0,17186.0,12777.0,16294.0
24,0.0,17171.0,13073.0,16293.0
25,0.0,17146.0,14117.0,15081.0
26,0.0,17144.0,12909.0,16467.0
27,0.0,17137.0,14304.0,15139.0
28,0.0,17135.0,14402.0,15207.0
29,0.0,17133.0,14055.0,15493.0
30,0.0,17132.0,13440.0,16506.0
31,0.0,17125.0,14080.0,15608.0
32,0.0,17124.0,14262.0,15710.0
33,0.0,17122.0,14360.0,15778.0
34,0.0,17120.0,14013.0,16064.0
35,0.0,17098.0,14209.0,16049.0
36,0.0,17096.0,13755.0,16217.0
37,0.0,17089.0,12669.0,16547.0
38,0.0,17088.0,13327.0,16581.0
39,0.0,17084.0,14233.0,16106.0
40,0.0,17083.0,13869.0,16186.0
41,0.0,17081.0,13967.0,16254.0
42,0.0,17057.0,13816.0,16525.0
43,0.0,17055.0,14444.0,15822.0
44,0.0,17043.0,13840.0,16582.0
45,0.0,17043.0,13543.0,16780.0
46,0.0,17014.0,14051.0,16298.0
47,0.0,16997.0,13942.0,16353.0
48,0.0,16992.0,14534.0,15323.0
49,0.0,16986.0,14245.0,16066.0
50,0.0,16979.0,14492.0,15894.0
51,0.0,16971.0,14590.0,15324.0
52,0.0,16970.0,13975.0,16337.0
53,0.0,16968.0,13628.0,16623.0
54,0.0,16958.0,14548.0,15895.0
55,0.0,16954.0,14077.0,16134.0
56,0.0,16945.0,13852.0,16542.0
57,0.0,16941.0,14365.0,16222.0
58,0.0,16941.0,13624.0,16643.0
59,0.0,16938.0,14099.0,16370.0
60,0.0,16931.0,14131.0,16314.0
61,0.0,16929.0,13582.0,16813.0
62,0.0,16917.0,14155.0,16371.0
63,0.0,16900.0,13972.0,16698.0
64,0.0,16893.0,14004.0,16642.0
65,0.0,16891.0,14632.0,15939.0
66,0.0,16888.0,14366.0,16087.0
67,0.0,16879.0,13731.0,16897.0
68,0.0,16861.0,14399.0,16071.0
69,0.0,16859.0,14528.0,16352.0
70,0.0,16857.0,14047.0,16438.0
71,0.0,16851.0,14865.0,15757.0
72,0.0,16850.0,14239.0,16415.0
73,0.0,16849.0,14963.0,15825.0
74,0.0,16827.0,14107.0,16453.0
75,0.0,16825.0,14812.0,16096.0
76,0.0,16823.0,14272.0,16399.0
77,0.0,16821.0,14563.0,16220.0
78,0.0,16811.0,14836.0,16153.0
79,0.0,16811.0,14597.0,16200.0
80,0.0,16811.0,14539.0,16351.0
81,0.0,16811.0,14506.0,16636.0
82,0.0,16808.0,14570.0,16301.0
83,0.0,16788.0,14651.0,16265.0
84,0.0,16786.0,13714.0,16929.0
85,0.0,16785.0,15007.0,15392.0
86,0.0,16781.0,14040.0,16659.0
87,0.0,16779.0,13746.0,16873.0
88,0.0,16772.0,14965.0,15963.0
89,0.0,16772.0,13497.0,17065.0
90,0.0,16770.0,14204.0,16676.0
91,0.0,16770.0,14146.0,16827.0
92,0.0,16767.0,14393.0,16711.0
93,0.0,16765.0,13770.0,16930.0
94,0.0,16765.0,13473.0,17128.0
95,0.0,16734.0,14838.0,16291.0
96,0.0,16733.0,14843.0,16141.0
97,0.0,16731.0,14572.0,16439.0
98,0.0,16725.0,15180.0,15546.0
99,0.0,16705.0,13662.0,16997.0
100,0.0,16699.0,15127.0,15885.0
101,0.0,16697.0,14578.0,16384.0
102,0.0,16695.0,14878.0,16009.0
103,0.0,16695.0,14716.0,16469.0
104,0.0,16693.0,14445.0,16767.0
105,0.0,16687.0,14723.0,16357.0
106,0.0,16685.0,15151.0,15942.0
107,0.0,16685.0,14912.0,15989.0
108,0.0,16685.0,14821.0,16425.0
109,0.0,16685.0,13841.0,16957.0
110,0.0,16676.0,15008.0,16483.0
111,0.0,16661.0,14670.0,16696.0
112,0.0,16656.0,14185.0,16860.0
113,0.0,16654.0,14421.0,16888.0
114,0.0,16647.0,14694.0,16753.0
115,0.0,16647.0,14397.0,16951.0
116,0.0,16625.0,15043.0,16009.0
117,0.0,16625.0,14713.0,16492.0
118,0.0,16622.0,13902.0,17046.0
119,0.0,16621.0,15195.0,15509.0
120,0.0,16613.0,13822.0,17126.0
121,0.0,16608.0,15153.0,16080.0
