,connected,z_0,z_1,z_2
0,0.0,19604.0,16825.0,11862.0
1,0.0,19603.0,17049.0,11846.0
2,0.0,19602.0,17437.0,11903.0
3,0.0,19598.0,16635.0,12020.0
4,0.0,19550.0,16818.0,11955.0
5,0.0,19549.0,17042.0,11939.0
6,0.0,19528.0,17605.0,11876.0
7,0.0,19521.0,18007.0,12922.0
8,0.0,19502.0,18185.0,12627.0
9,0.0,19432.0,18198.0,11768.0
10,0.0,19417.0,17778.0,13413.0
11,0.0,19366.0,18041.0,12809.0
12,0.0,19352.0,18491.0,12568.0
13,0.0,19345.0,18403.0,12595.0
14,0.0,19339.0,17859.0,13025.0
15,0.0,19314.0,17876.0,13369.0
16,0.0,19313.0,18100.0,13353.0
17,0.0,19308.0,17686.0,13527.0
18,0.0,19281.0,18564.0,11931.0
19,0.0,19267.0,18565.0,13549.0
20,0.0,19266.0,18789.0,13533.0
21,0.0,19256.0,17067.0,13579.0
22,0.0,19182.0,19088.0,12671.0
23,0.0,19181.0,17623.0,13609.0
24,0.0,19096.0,17908.0,13557.0
25,0.0,19095.0,19293.0,13498.0
26,0.0,19085.0,17637.0,14016.0
27,0.0,19023.0,18427.0,13632.0
28,0.0,19016.0,18383.0,13888.0
29,0.0,19015.0,18607.0,13872.0
30,0.0,19010.0,18193.0,14046.0
31,0.0,18958.0,17574.0,14098.0
32,0.0,18882.0,19090.0,13614.0
33,0.0,18872.0,19244.0,13987.0
34,0.0,18857.0,19345.0,13423.0
35,0.0,18851.0,16928.0,14120.0
36,0.0,18834.0,18235.0,13991.0
37,0.0,18796.0,18800.0,14017.0
38,0.0,18763.0,19152.0,14101.0
39,0.0,18762.0,19390.0,12656.0
40,0.0,18755.0,17722.0,14163.0
41,0.0,18754.0,17946.0,14147.0
42,0.0,18748.0,17514.0,14298.0
43,0.0,18740.0,19407.0,11815.0
44,0.0,18727.0,18077.0,14235.0
45,0.0,18718.0,19449.0,12936.0
46,0.0,18701.0,17715.0,14256.0
47,0.0,18697.0,16913.0,14373.0
48,0.0,18687.0,18708.0,14131.0
49,0.0,18680.0,18766.0,14415.0
50,0.0,18675.0,19595.0,13483.0
51,0.0,18667.0,19377.0,13766.0
52,0.0,18577.0,18864.0,14371.0
53,0.0,18576.0,19088.0,14355.0
54,0.0,18573.0,18062.0,14488.0
55,0.0,18571.0,18674.0,14529.0
56,0.0,18550.0,19490.0,13681.0
57,0.0,18549.0,19759.0,14072.0
58,0.0,18519.0,18055.0,14581.0
59,0.0,18426.0,19029.0,14383.0
60,0.0,18405.0,19592.0,14320.0
61,0.0,18357.0,19281.0,14500.0
62,0.0,18352.0,19815.0,13633.0
63,0.0,18339.0,17353.0,14592.0
64,0.0,18285.0,19811.0,13846.0
65,0.0,18188.0,19636.0,14187.0
66,0.0,18181.0,18157.0,14615.0
67,0.0,18160.0,19897.0,13280.0
68,0.0,18151.0,19920.0,13280.0
69,0.0,18150.0,18314.0,14532.0
70,0.0,18145.0,17900.0,14706.0
71,0.0,18134.0,18846.0,14795.0
72,0.0,18119.0,19333.0,14425.0
73,0.0,18098.0,18235.0,14834.0
74,0.0,18079.0,19945.0,13066.0
75,0.0,18072.0,17993.0,14841.0
76,0.0,18064.0,19344.0,14603.0
77,0.0,18016.0,20011.0,12729.0
78,0.0,17981.0,19964.0,13317.0
79,0.0,17963.0,19911.0,13464.0
80,0.0,17961.0,19952.0,13623.0
81,0.0,17935.0,20097.0,13179.0
82,0.0,17914.0,19960.0,13530.0
83,0.0,17906.0,18911.0,14632.0
84,0.0,17867.0,19772.0,13929.0
