,connected,z_0,z_1,z_2
0,0.0,16844.0,15204.0,13604.0
1,0.0,16836.0,15511.0,13420.0
2,0.0,16804.0,15545.0,13848.0
3,0.0,16782.0,15416.0,14154.0
4,0.0,16755.0,16028.0,14010.0
5,0.0,16752.0,15929.0,14754.0
6,0.0,16725.0,16235.0,13974.0
7,0.0,16721.0,16085.0,14229.0
8,0.0,16694.0,16391.0,13449.0
9,0.0,16681.0,15594.0,14855.0
10,0.0,16677.0,16556.0,13916.0
11,0.0,16672.0,15583.0,15011.0
12,0.0,16671.0,16041.0,14244.0
13,0.0,16668.0,15942.0,14988.0
14,0.0,16662.0,15045.0,15032.0
15,0.0,16654.0,16206.0,14711.0
16,0.0,16652.0,15592.0,14990.0
17,0.0,16641.0,16248.0,14208.0
18,0.0,16634.0,16286.0,14329.0
19,0.0,16632.0,16309.0,14120.0
20,0.0,16632.0,16106.0,14859.0
21,0.0,16627.0,16512.0,13931.0
22,0.0,16622.0,16240.0,15139.0
23,0.0,16622.0,15386.0,15276.0
24,0.0,16613.0,16229.0,15295.0
25,0.0,16613.0,15375.0,15432.0
26,0.0,16605.0,16615.0,13340.0
27,0.0,16600.0,16111.0,15445.0
28,0.0,16596.0,17073.0,14506.0
29,0.0,16591.0,16100.0,15601.0
30,0.0,16586.0,16535.0,14515.0
31,0.0,16573.0,16417.0,14665.0
32,0.0,16564.0,16406.0,14821.0
33,0.0,16554.0,15481.0,15641.0
34,0.0,16551.0,16826.0,14710.0
35,0.0,16529.0,16242.0,15529.0
36,0.0,16529.0,15388.0,15666.0
37,0.0,16524.0,17132.0,13930.0
38,0.0,16519.0,15935.0,15624.0
39,0.0,16513.0,15038.0,15668.0
40,0.0,16512.0,17086.0,14740.0
41,0.0,16507.0,16113.0,15835.0
42,0.0,16506.0,16630.0,15068.0
43,0.0,16503.0,17075.0,14896.0
44,0.0,16486.0,16263.0,15176.0
45,0.0,16484.0,16417.0,15155.0
46,0.0,16482.0,16377.0,15476.0
47,0.0,16473.0,15379.0,15912.0
48,0.0,16465.0,16722.0,15195.0
49,0.0,16463.0,16279.0,15606.0
50,0.0,16461.0,15557.0,16123.0
51,0.0,16454.0,16268.0,15762.0
52,0.0,16443.0,16593.0,15501.0
53,0.0,16403.0,16934.0,15745.0
54,0.0,16392.0,15630.0,15919.0
55,0.0,16391.0,15822.0,16086.0
56,0.0,16389.0,15392.0,16146.0
57,0.0,16384.0,17275.0,14927.0
58,0.0,16382.0,16177.0,15877.0
59,0.0,16370.0,16281.0,15996.0
60,0.0,16369.0,15693.0,16392.0
61,0.0,16339.0,17079.0,15285.0
62,0.0,16329.0,16307.0,15855.0
63,0.0,16326.0,16595.0,15800.0
64,0.0,16324.0,15725.0,16284.0
65,0.0,16321.0,14814.0,16425.0
66,0.0,16312.0,16131.0,16237.0
67,0.0,16300.0,17288.0,15161.0
68,0.0,16298.0,16190.0,16111.0
69,0.0,16291.0,17277.0,15317.0
70,0.0,16267.0,15935.0,16595.0
71,0.0,16264.0,17320.0,13684.0
72,0.0,16264.0,16380.0,16423.0
73,0.0,16262.0,16487.0,15839.0
74,0.0,16255.0,17092.0,15519.0
75,0.0,16254.0,16661.0,15798.0
76,0.0,16250.0,17303.0,15176.0
77,0.0,16247.0,16468.0,15944.0
78,0.0,16246.0,17081.0,15675.0
79,0.0,16244.0,16913.0,15772.0
80,0.0,16243.0,17357.0,14805.0
81,0.0,16243.0,16389.0,15969.0
82,0.0,16231.0,16795.0,15922.0
83,0.0,16228.0,16503.0,15931.0
84,0.0,16225.0,16948.0,15759.0
85,0.0,16222.0,16784.0,16078.0
86,0.0,16212.0,17513.0,14280.0
87,0.0,16199.0,16717.0,16130.0
88,0.0,16196.0,17364.0,14400.0
89,0.0,16187.0,16041.0,16478.0
90,0.0,16186.0,16599.0,16280.0
91,0.0,16183.0,17837.0,14274.0
92,0.0,16174.0,15487.0,16621.0
93,0.0,16172.0,15057.0,16681.0
94,0.0,16168.0,14987.0,16782.0
95,0.0,16166.0,17316.0,15410.0
96,0.0,16160.0,16926.0,16006.0
97,0.0,16159.0,17370.0,15039.0
98,0.0,16153.0,15946.0,16531.0
99,0.0,16151.0,15778.0,16628.0
100,0.0,16141.0,16961.0,15993.0
101,0.0,16141.0,16352.0,16484.0
102,0.0,16138.0,17641.0,14632.0
103,0.0,16138.0,16797.0,16312.0
104,0.0,16137.0,17314.0,15545.0
105,0.0,16128.0,14857.0,16817.0
106,0.0,16126.0,15488.0,16689.0
107,0.0,16118.0,15662.0,16648.0
108,0.0,16115.0,16730.0,16364.0
109,0.0,16107.0,15390.0,16819.0
110,0.0,16106.0,15582.0,16986.0
111,0.0,16106.0,14728.0,17123.0
112,0.0,16103.0,17361.0,15285.0
113,0.0,16099.0,17850.0,14508.0
114,0.0,16096.0,16765.0,16351.0
115,0.0,16095.0,15796.0,16772.0
116,0.0,16094.0,16963.0,16083.0
117,0.0,16093.0,16601.0,16670.0
118,0.0,16085.0,16952.0,16239.0
119,0.0,16058.0,17165.0,15643.0
120,0.0,16054.0,17654.0,14866.0
121,0.0,16049.0,16767.0,16441.0
122,0.0,16047.0,16045.0,16958.0
123,0.0,16040.0,16756.0,16597.0
124,0.0,16020.0,17701.0,14606.0
125,0.0,16019.0,17374.0,15519.0
126,0.0,16015.0,15526.0,17088.0
127,0.0,16011.0,17690.0,14762.0
128,0.0,16010.0,17363.0,15675.0
129,0.0,16001.0,16965.0,16473.0
130,0.0,15984.0,14911.0,17233.0
131,0.0,15981.0,17421.0,15086.0
132,0.0,15978.0,16118.0,16754.0
133,0.0,15975.0,17555.0,14977.0
134,0.0,15974.0,17178.0,15877.0
135,0.0,15965.0,17219.0,15727.0
136,0.0,15965.0,17167.0,16033.0
137,0.0,15963.0,16121.0,16677.0
138,0.0,15961.0,17430.0,15065.0
139,0.0,15960.0,16991.0,16332.0
140,0.0,15956.0,17208.0,15883.0
141,0.0,15956.0,16769.0,16831.0
142,0.0,15956.0,15349.0,17135.0
143,0.0,15955.0,17519.0,15059.0
144,0.0,15949.0,15953.0,17089.0
145,0.0,15937.0,15384.0,17122.0
146,0.0,15934.0,15220.0,17441.0
147,0.0,15927.0,17703.0,14996.0
148,0.0,15926.0,17843.0,15053.0
149,0.0,15910.0,16213.0,17119.0
150,0.0,15894.0,15471.0,17137.0
151,0.0,15891.0,17568.0,15211.0
152,0.0,15883.0,14000.0,17504.0
153,0.0,15865.0,17019.0,16128.0
154,0.0,15865.0,15966.0,17323.0
155,0.0,15850.0,17594.0,15070.0
156,0.0,15846.0,17372.0,15569.0
157,0.0,15842.0,17856.0,15287.0
158,0.0,15841.0,17425.0,15566.0
159,0.0,15833.0,17845.0,15443.0
160,0.0,15821.0,16437.0,17010.0
161,0.0,15817.0,17281.0,15709.0
162,0.0,15814.0,17184.0,16033.0
163,0.0,15814.0,14820.0,17478.0
164,0.0,15802.0,17039.0,16054.0
165,0.0,15797.0,15388.0,17602.0
166,0.0,15796.0,17229.0,15924.0
167,0.0,15795.0,17492.0,15742.0
168,0.0,15793.0,17028.0,16210.0
169,0.0,15784.0,16630.0,17008.0
170,0.0,15773.0,17363.0,16048.0
171,0.0,15761.0,14183.0,17614.0
172,0.0,15759.0,16894.0,16649.0
173,0.0,15757.0,16172.0,17166.0
174,0.0,15754.0,18081.0,14406.0
175,0.0,15750.0,16883.0,16805.0
176,0.0,15738.0,16074.0,17296.0
177,0.0,15712.0,17419.0,15768.0
178,0.0,15712.0,15392.0,17502.0
179,0.0,15704.0,17436.0,15844.0
180,0.0,15695.0,17425.0,16000.0
181,0.0,15685.0,17243.0,16133.0
182,0.0,15684.0,17305.0,16085.0
183,0.0,15683.0,17976.0,14959.0
184,0.0,15677.0,17285.0,16189.0
185,0.0,15676.0,15556.0,17373.0
186,0.0,15667.0,16346.0,17025.0
187,0.0,15666.0,16896.0,17039.0
188,0.0,15665.0,17207.0,16215.0
189,0.0,15664.0,17581.0,15475.0
190,0.0,15656.0,17196.0,16371.0
191,0.0,15644.0,14814.0,17781.0
192,0.0,15636.0,17531.0,16209.0
193,0.0,15620.0,16340.0,17327.0
194,0.0,15617.0,15735.0,17546.0
195,0.0,15611.0,17438.0,16234.0
196,0.0,15603.0,18098.0,14406.0
197,0.0,15599.0,17989.0,15193.0
198,0.0,15594.0,17625.0,15510.0
199,0.0,15591.0,16897.0,16518.0
200,0.0,15585.0,17614.0,15666.0
201,0.0,15581.0,18099.0,14428.0
202,0.0,15573.0,17536.0,15692.0
203,0.0,15561.0,17942.0,15645.0
204,0.0,15549.0,15157.0,17825.0
205,0.0,15548.0,15605.0,17593.0
206,0.0,15536.0,16399.0,17231.0
207,0.0,15526.0,18134.0,14947.0
208,0.0,15526.0,17178.0,16497.0
209,0.0,15516.0,17027.0,16555.0
210,0.0,15509.0,15941.0,17389.0
211,0.0,15507.0,16910.0,16752.0
212,0.0,15505.0,17213.0,16371.0
213,0.0,15497.0,16977.0,16887.0
214,0.0,15496.0,16567.0,17272.0
215,0.0,15490.0,15843.0,17519.0
216,0.0,15487.0,17258.0,16262.0
217,0.0,15469.0,17028.0,16573.0
218,0.0,15461.0,17569.0,15750.0
219,0.0,15460.0,17017.0,16729.0
220,0.0,15452.0,14212.0,17952.0
221,0.0,15450.0,16011.0,17560.0
222,0.0,15445.0,15596.0,17723.0
223,0.0,15435.0,18173.0,14395.0
224,0.0,15427.0,16640.0,17068.0
225,0.0,15413.0,17329.0,16277.0
226,0.0,15412.0,17669.0,15698.0
227,0.0,15410.0,17959.0,15645.0
228,0.0,15407.0,17612.0,15731.0
229,0.0,15405.0,15764.0,17764.0
230,0.0,15405.0,14774.0,17832.0
231,0.0,15401.0,16067.0,17410.0
232,0.0,15396.0,14583.0,18004.0
233,0.0,15388.0,17300.0,16432.0
234,0.0,15387.0,16624.0,17175.0
235,0.0,15387.0,14877.0,17835.0
