,connected,z_0,z_1,z_2
0,0.0,22388.0,13805.0,14657.0
1,0.0,22283.0,13731.0,14672.0
2,0.0,22278.0,13990.0,13213.0
3,0.0,22265.0,14017.0,13835.0
4,0.0,22237.0,14259.0,14415.0
5,0.0,22231.0,14933.0,13765.0
6,0.0,22210.0,14260.0,15142.0
7,0.0,22180.0,14272.0,15022.0
8,0.0,22176.0,14863.0,16123.0
9,0.0,22086.0,15395.0,15093.0
10,0.0,22081.0,14887.0,15606.0
11,0.0,22014.0,15459.0,14814.0
12,0.0,22009.0,14951.0,15327.0
13,0.0,21996.0,15118.0,15863.0
14,0.0,21977.0,15180.0,15598.0
15,0.0,21952.0,15276.0,15462.0
16,0.0,21952.0,15218.0,15954.0
17,0.0,21951.0,15526.0,14777.0
18,0.0,21944.0,15446.0,14942.0
19,0.0,21938.0,14060.0,16173.0
20,0.0,21930.0,15299.0,15192.0
21,0.0,21930.0,14853.0,16154.0
22,0.0,21921.0,15266.0,15471.0
23,0.0,21919.0,14898.0,16162.0
24,0.0,21917.0,15326.0,15814.0
25,0.0,21914.0,15688.0,14906.0
26,0.0,21907.0,15116.0,16281.0
27,0.0,21903.0,15427.0,15790.0
28,0.0,21878.0,15710.0,15327.0
29,0.0,21878.0,15152.0,16093.0
30,0.0,21872.0,15107.0,16614.0
31,0.0,21866.0,15781.0,15964.0
32,0.0,21844.0,15183.0,16244.0
33,0.0,21842.0,15349.0,16578.0
34,0.0,21836.0,16023.0,15928.0
35,0.0,21773.0,16090.0,15891.0
36,0.0,21770.0,14907.0,16825.0
37,0.0,21763.0,15884.0,17223.0
38,0.0,21759.0,15438.0,17431.0
39,0.0,21738.0,15921.0,16578.0
40,0.0,21708.0,16126.0,14954.0
41,0.0,21700.0,15950.0,16185.0
42,0.0,21641.0,16029.0,15894.0
43,0.0,21638.0,16126.0,15740.0
44,0.0,21616.0,16067.0,16250.0
45,0.0,21604.0,16021.0,16612.0
46,0.0,21603.0,16052.0,16262.0
47,0.0,21601.0,16480.0,15914.0
48,0.0,21598.0,16326.0,16268.0
49,0.0,21596.0,16196.0,16686.0
50,0.0,21571.0,16234.0,17042.0
51,0.0,21535.0,16393.0,16231.0
52,0.0,21533.0,16263.0,16649.0
53,0.0,21506.0,15919.0,17262.0
54,0.0,21505.0,16635.0,16195.0
55,0.0,21502.0,15473.0,17470.0
56,0.0,21494.0,16137.0,17381.0
57,0.0,21492.0,16265.0,16419.0
58,0.0,21483.0,15670.0,17426.0
59,0.0,21471.0,16439.0,16204.0
60,0.0,21469.0,15770.0,17396.0
61,0.0,21467.0,16303.0,16775.0
62,0.0,21465.0,16173.0,17193.0
63,0.0,21462.0,16507.0,16383.0
64,0.0,21461.0,15727.0,17401.0
65,0.0,21437.0,16545.0,16739.0
66,0.0,21434.0,16793.0,16378.0
67,0.0,21427.0,15422.0,17612.0
68,0.0,21409.0,16830.0,15733.0
69,0.0,21404.0,17035.0,16342.0
70,0.0,21397.0,15664.0,17576.0
71,0.0,21374.0,16612.0,16702.0
72,0.0,21366.0,15654.0,17585.0
73,0.0,21357.0,15928.0,17925.0
74,0.0,21339.0,16720.0,16562.0
75,0.0,21331.0,16895.0,16636.0
76,0.0,21327.0,16449.0,16844.0
77,0.0,21325.0,16224.0,17073.0
78,0.0,21316.0,15964.0,17469.0
79,0.0,21311.0,16169.0,18078.0
80,0.0,21302.0,16487.0,17200.0
81,0.0,21297.0,16584.0,16922.0
82,0.0,21286.0,16206.0,17433.0
83,0.0,21270.0,17092.0,16181.0
84,0.0,21251.0,16825.0,17075.0
85,0.0,21239.0,16554.0,17163.0
86,0.0,21239.0,16218.0,17223.0
87,0.0,21223.0,16273.0,17396.0
88,0.0,21218.0,16369.0,17376.0
89,0.0,21196.0,16426.0,17351.0
90,0.0,21178.0,16685.0,17369.0
91,0.0,21174.0,16239.0,17577.0
92,0.0,21165.0,16278.0,17744.0
93,0.0,21163.0,16929.0,16393.0
94,0.0,21158.0,17025.0,16373.0
95,0.0,21153.0,16723.0,17725.0
96,0.0,21150.0,17057.0,16915.0
97,0.0,21149.0,16277.0,17933.0
98,0.0,21148.0,16927.0,17333.0
99,0.0,21147.0,17070.0,16381.0
100,0.0,21123.0,16965.0,17689.0
101,0.0,21119.0,16519.0,17897.0
102,0.0,21109.0,17099.0,15988.0
103,0.0,21087.0,17124.0,16878.0
104,0.0,21085.0,16994.0,17296.0
105,0.0,21084.0,17137.0,16344.0
106,0.0,21063.0,15814.0,18098.0
107,0.0,21060.0,17032.0,17652.0
108,0.0,21057.0,17257.0,16213.0
109,0.0,21057.0,15435.0,18293.0
110,0.0,21056.0,16586.0,17860.0
111,0.0,21054.0,16204.0,18117.0
112,0.0,21038.0,17113.0,16890.0
113,0.0,21035.0,17314.0,16188.0
114,0.0,21032.0,17283.0,16872.0
115,0.0,21023.0,17385.0,16825.0
116,0.0,21021.0,16501.0,18043.0
117,0.0,21017.0,16055.0,18251.0
118,0.0,21013.0,17058.0,17017.0
119,0.0,21013.0,16458.0,18048.0
120,0.0,20998.0,17079.0,17044.0
121,0.0,20988.0,17096.0,17373.0
122,0.0,20986.0,17524.0,17025.0
123,0.0,20966.0,16723.0,17859.0
124,0.0,20961.0,17561.0,16380.0
125,0.0,20929.0,17073.0,17507.0
126,0.0,20923.0,17590.0,15987.0
127,0.0,20900.0,16977.0,17694.0
128,0.0,20898.0,17628.0,16343.0
129,0.0,20884.0,16976.0,17883.0
130,0.0,20881.0,17310.0,17073.0
131,0.0,20879.0,17180.0,17491.0
132,0.0,20873.0,16509.0,17928.0
133,0.0,20859.0,16609.0,17898.0
134,0.0,20854.0,17218.0,17847.0
135,0.0,20849.0,17315.0,17569.0
136,0.0,20829.0,16514.0,18403.0
137,0.0,20828.0,16086.0,18443.0
138,0.0,20818.0,17377.0,17036.0
139,0.0,20808.0,17351.0,17113.0
140,0.0,20805.0,17611.0,16696.0
141,0.0,20791.0,17285.0,17810.0
142,0.0,20788.0,16550.0,17947.0
143,0.0,20772.0,16729.0,18071.0
144,0.0,20769.0,17366.0,17048.0
145,0.0,20764.0,16536.0,18082.0
146,0.0,20754.0,17638.0,16983.0
147,0.0,20754.0,16326.0,18549.0
148,0.0,20752.0,16754.0,18201.0
149,0.0,20747.0,16767.0,18427.0
150,0.0,20742.0,17678.0,16659.0
151,0.0,20742.0,16971.0,18035.0
152,0.0,20729.0,17559.0,17064.0
153,0.0,20726.0,16970.0,18224.0
154,0.0,20719.0,17349.0,17531.0
155,0.0,20717.0,17009.0,18391.0
156,0.0,20701.0,17008.0,18580.0
157,0.0,20692.0,17410.0,17198.0
158,0.0,20679.0,17038.0,17998.0
159,0.0,20671.0,17068.0,18050.0
160,0.0,20668.0,17402.0,17240.0
161,0.0,20660.0,17326.0,17665.0
162,0.0,20657.0,17166.0,18179.0
163,0.0,20654.0,17076.0,18354.0
164,0.0,20652.0,17401.0,17429.0
165,0.0,20650.0,17271.0,17847.0
166,0.0,20631.0,17362.0,17477.0
167,0.0,20625.0,17309.0,18203.0
168,0.0,20617.0,17429.0,17527.0
169,0.0,20615.0,16545.0,18745.0
170,0.0,20605.0,17469.0,17203.0
171,0.0,20599.0,17891.0,15952.0
172,0.0,20592.0,17350.0,17608.0
173,0.0,20591.0,17642.0,17038.0
174,0.0,20589.0,17512.0,17456.0
175,0.0,20583.0,17599.0,17043.0
176,0.0,20580.0,17568.0,17727.0
177,0.0,20574.0,17719.0,16243.0
178,0.0,20571.0,17670.0,17680.0
179,0.0,20564.0,17550.0,17812.0
180,0.0,20533.0,17792.0,16652.0
181,0.0,20528.0,17709.0,17001.0
182,0.0,20523.0,17117.0,18209.0
183,0.0,20507.0,17900.0,16666.0
184,0.0,20504.0,17869.0,17350.0
185,0.0,20501.0,17617.0,17775.0
186,0.0,20479.0,17906.0,16705.0
