,z_0,z_1,z_2,connected
0,-0.0,-417.7857142857144,-88.07142857142856,1.0
1,-0.0,-417.70278637770895,-92.74303405572755,1.0
2,-0.0,-410.58479266528803,-108.21693343055574,1.0
3,-0.0,-398.1478537360891,-123.61208267090615,1.0
4,-0.0,-367.73109243697485,-152.36974789915962,1.0
5,-0.0,-345.5555555555556,-169.66666666666674,1.0
6,-0.0,-333.47222222222223,-174.5000000000001,1.0
7,-0.0,-318.7857142857144,-176.59807256235842,0.0
8,-0.0,-318.7857142857144,-220.07142857142856,1.0
9,-0.0,-318.64705882352945,-227.88235294117646,1.0
10,-0.0,-313.2248466954349,-239.66977061094713,1.0
11,-0.0,-302.79309561662495,-252.58278446513748,1.0
12,-0.0,-302.7857142857144,-252.58976317799852,0.0
13,-0.0,-302.7857142857144,-293.07142857142856,1.0
14,-0.0,-302.64705882352945,-300.88235294117646,1.0
15,-0.0,-300.0665455371339,-306.4921644333408,1.0
16,-0.0,-296.9622789558459,-310.33480188398846,0.0
17,-0.0,-296.95537430175824,-310.34334885690055,1.0
18,-0.0,-289.63479445832394,-319.40517828753127,1.0
19,-0.0,-256.39495798319325,-350.8319327731093,1.0
20,-0.0,-227.88888888888886,-373.0666666666667,1.0
21,-0.0,-215.8055555555555,-377.9000000000001,1.0
22,-0.0,-200.76851851851842,-380.04814814814824,0.0
23,-0.0,-170.57047644056087,-380.05739225452305,1.0
24,-0.0,-166.76266796239946,-380.6013648942604,0.0
25,-0.0,-166.76266796239946,-380.61155242913253,1.0
26,-0.0,-161.9189957726615,-385.191024317612,0.0
27,-0.0,-161.90916395665175,-385.2003198527485,1.0
28,-0.0,-135.25210084033614,-410.40336134453787,1.0
29,-0.0,-110.5555555555556,-429.66666666666674,1.0
30,-0.0,-98.47222222222223,-434.5000000000001,1.0
31,-0.0,-83.43518518518516,-436.64814814814827,0.0
