,z_0,z_1,z_2,connected
0,-0.0,-603.7691272587464,233.64398308342945,1.0
1,-0.0,-601.4136576306295,229.93996214150505,1.0
2,-0.0,-585.6139504982322,206.5994856959177,1.0
3,-0.0,-573.7941176470587,190.11764705882354,1.0
4,-0.0,-551.5453085780886,159.36781753727558,1.0
5,-0.0,-547.1642118586111,153.4939631370508,1.0
6,-0.0,-538.7691272587466,144.3792998571978,0.0
7,-0.0,-538.7691272587466,10.643983083429475,1.0
8,-0.0,-536.4136576306295,6.939962141505077,1.0
9,-0.0,-520.6139504982322,-16.400514304082265,1.0
10,-0.0,-508.79411764705867,-32.88235294117641,1.0
11,-0.0,-486.5453085780888,-63.63218246272447,1.0
12,-0.0,-482.16421185861134,-69.5060368629492,1.0
13,-0.0,-471.0380622837371,-81.58585640138409,1.0
14,-0.0,-445.51470588235304,-99.45220588235293,1.0
15,-0.0,-422.4411764705883,-112.91176470588232,1.0
16,-0.0,-386.4666666666667,-120.10666666666657,1.0
17,-0.0,-375.9552341597797,-120.79696969696965,0.0
18,-0.0,-362.2000893854049,-120.80239883890602,1.0
19,-0.0,-341.4411764705883,-132.91176470588232,1.0
20,-0.0,-305.4666666666667,-140.10666666666657,1.0
21,-0.0,-297.3085399449036,-140.64242424242423,0.0
22,-0.0,-290.5384973729913,-140.6480518389061,1.0
23,-0.0,-285.4411764705882,-144.21617647058827,0.0
24,-0.0,-285.4411764705882,-164.70588235294122,1.0
25,-0.0,-281.6725401903674,-170.63213482412823,0.0
26,-0.0,-263.6685333813109,-170.63806231771594,1.0
27,-0.0,-249.61395049823216,-191.40051430408232,1.0
28,-0.0,-237.7941176470589,-207.88235294117635,1.0
29,-0.0,-216.99777970391654,-236.6247384073721,0.0
30,-0.0,-216.99777970391654,-245.50155420725855,1.0
31,-0.0,-203.89093586437616,-254.67634489493662,0.0
32,-0.0,-203.88126738482129,-254.68311283062508,1.0
33,-0.0,-197.0,-259.5,1.0
34,-0.0,-191.0,-263.0,1.0
35,-0.0,-187.99901238845143,-263.6001975223097,0.0
36,-0.0,-187.98186068241466,-263.6001975223097,1.0
37,-0.0,-173.01470588235304,-274.0772058823529,1.0
38,-0.0,-154.4411764705883,-284.9117647058823,1.0
39,-0.0,-140.23305128581467,-287.75338974283704,0.0
40,-0.0,-140.23305128581467,-287.76186409992977,1.0
41,-0.0,-119.52549315839713,-302.25715478912207,0.0
42,-0.0,-115.17624716259525,-302.26439853290947,1.0
43,-0.0,-113.03806228373708,-304.58585640138404,1.0
44,-0.0,-87.51470588235304,-322.4522058823529,1.0
45,-0.0,-64.44117647058829,-335.9117647058823,1.0
46,-0.0,-28.466666666666697,-343.10666666666657,1.0
47,-0.0,-17.955234159779707,-343.79696969696965,0.0
48,-0.0,29.023144194530346,-343.80462883890607,1.0
49,-0.0,35.5333333333333,-345.10666666666657,1.0
50,-0.0,43.6914600550964,-345.64242424242434,0.0
51,-0.0,44.02236923564544,-345.65010183890627,1.0
52,-0.0,47.93181818181819,-349.97727272727275,1.0
53,-0.0,70.61437908496731,-365.85506535947707,0.0
54,-0.0,70.61437908496731,-384.9281045751634,1.0
55,-0.0,74.28494485216811,-390.7001392930516,0.0
56,-0.0,74.29011373928381,-390.708267466684,1.0
57,-0.0,81.1789706775242,-401.5411264688024,1.0
58,-0.0,89.40726454516232,-413.6965605914496,1.0
59,-0.0,92.02941176470586,-417.3529411764705,1.0
60,-0.0,102.77481617647061,-432.2040441176471,1.0
61,-0.0,116.77098417806383,-448.1547331724322,1.0
62,-0.0,120.24993823052392,-452.00541108255254,0.0
63,-0.0,120.25783562561759,-452.0141523089028,1.0
64,-0.0,125.09090909090912,-457.3636363636364,1.0
65,-0.0,161.0,-482.5,1.0
66,-0.0,167.0,-486.0,1.0
67,-0.0,229.53333333333336,-498.50666666666666,1.0
68,-0.0,236.20879120879118,-498.94505494505495,0.0
