,z_0,z_1,z_2,connected
0,1415.0,1578.8911209858907,1337.5346927155038,0
1,1404.0,1730.2476821282785,1114.1501667902899,0
2,1096.0,1541.3581325883783,1621.580031442345,0
3,956.0,2296.2633723086674,-370.1380712955056,0
4,943.0,2212.267600659032,-48.119179691545014,0
5,886.0,2221.264205392089,-46.22772836103468,0
6,804.0,1800.163104600199,1405.4383917852665,0
0,2197.0,515.1682242990655,1256.9112149532712,1
1,2197.0,514.0439768786127,1256.9618497109827,1
2,2197.0,513.1695829960872,1256.9941359405734,1
3,2197.0,510.616068734962,1257.043351785946,0
4,2186.0,669.078134516662,1038.9127294875143,1
5,2186.0,668.9070006934917,1038.9696084004745,1
6,2186.0,668.700533365241,1039.0176806331183,1
7,2186.0,668.6048837817784,1039.0333620715537,1
8,2186.0,666.3827394877285,1039.1974719442705,1
9,2186.0,664.4603672073167,1039.2065085840213,0
10,2175.0,822.7373218373514,819.9783531338248,1
11,2175.0,822.7100478017737,820.4660080746703,1
12,2175.0,822.4724472535081,820.5213291219725,1
13,2175.0,822.0480070989706,820.5861256874055,1
14,2175.0,820.0868810178995,820.8363489310345,1
15,2175.0,818.8823646542478,820.9123935682615,1
16,2175.0,814.7876518928852,820.9316418920562,0
17,2174.0,594.078134516662,1241.9127294875143,1
18,2174.0,593.9070006934917,1241.9696084004745,1
19,2174.0,593.700533365241,1242.0176806331183,1
20,2174.0,593.6048837817784,1242.0333620715537,1
21,2174.0,591.3827394877285,1242.1974719442705,1
22,2174.0,589.4603672073167,1242.2065085840213,0
23,2164.0,976.3465789578959,601.6364717458691,1
24,2164.0,976.3464138610348,601.7382295703442,1
25,2164.0,976.3321115855797,602.0020948844276,1
26,2164.0,975.6351890346687,602.1084895956469,1
27,2164.0,974.2459021582777,602.2857509517107,1
28,2164.0,972.5681675591522,602.372763528414,0
29,2163.0,747.7373218373514,1022.9783531338253,1
30,2163.0,747.7100478017737,1023.4660080746703,1
31,2163.0,747.4724472535081,1023.5213291219725,1
32,2163.0,747.0480070989706,1023.5861256874055,1
33,2163.0,745.0868810178995,1023.8363489310345,1
34,2163.0,743.8823646542478,1023.9123935682615,1
35,2163.0,739.7876518928852,1023.9316418920562,0
36,2153.0,1128.5786107072277,381.8445815562736,1
37,2153.0,1128.5750607290456,381.9610585177229,1
38,2153.0,1128.5083783311643,382.1078024374392,1
39,2153.0,1128.21186323939,382.21554543487764,1
40,2153.0,1127.5387202796696,382.4231649271451,1
41,2153.0,1127.1342237010263,382.528666456712,1
42,2153.0,1126.4813271360576,382.653853374607,1
43,2153.0,1125.672261600569,382.77792803676766,1
