,connected,z_0,z_1,z_2
0,0.0,17431.0,11516.0,14395.0
1,0.0,17403.0,11801.0,14337.0
2,0.0,17326.0,11760.0,15309.0
3,0.0,17273.0,12816.0,15129.0
4,0.0,17231.0,11442.0,15667.0
5,0.0,17193.0,12235.0,15384.0
6,0.0,17143.0,12975.0,14324.0
7,0.0,17136.0,10566.0,15876.0
8,0.0,17121.0,12702.0,15213.0
9,0.0,17112.0,11682.0,15944.0
10,0.0,17093.0,12987.0,15155.0
11,0.0,17084.0,11967.0,15886.0
12,0.0,17080.0,12515.0,15755.0
13,0.0,17079.0,11827.0,15889.0
14,0.0,17068.0,11703.0,16212.0
15,0.0,17066.0,12934.0,15296.0
16,0.0,17051.0,12112.0,15831.0
17,0.0,16968.0,12455.0,15983.0
18,0.0,16963.0,13146.0,14350.0
19,0.0,16940.0,10972.0,16366.0
20,0.0,16926.0,11580.0,16659.0
21,0.0,16900.0,12686.0,15781.0
22,0.0,16888.0,11874.0,16238.0
23,0.0,16886.0,13105.0,15322.0
24,0.0,16877.0,12085.0,16053.0
25,0.0,16873.0,12633.0,15922.0
26,0.0,16855.0,12019.0,16183.0
27,0.0,16844.0,12230.0,15998.0
28,0.0,16823.0,13166.0,14544.0
29,0.0,16805.0,13135.0,15113.0
30,0.0,16775.0,12154.0,16609.0
31,0.0,16761.0,12841.0,15766.0
32,0.0,16758.0,12998.0,15474.0
33,0.0,16755.0,13186.0,13631.0
34,0.0,16712.0,12863.0,15684.0
35,0.0,16709.0,13020.0,15392.0
36,0.0,16693.0,12804.0,15948.0
37,0.0,16680.0,12871.0,15557.0
38,0.0,16678.0,13145.0,14603.0
39,0.0,16665.0,10825.0,16750.0
40,0.0,16652.0,13490.0,14954.0
41,0.0,16650.0,13177.0,15101.0
42,0.0,16645.0,13278.0,15845.0
43,0.0,16642.0,12273.0,16302.0
44,0.0,16633.0,12466.0,16302.0
45,0.0,16630.0,11461.0,16759.0
46,0.0,16613.0,12545.0,16040.0
47,0.0,16605.0,13495.0,15094.0
48,0.0,16584.0,12488.0,16220.0
49,0.0,16564.0,12567.0,15958.0
50,0.0,16561.0,13516.0,15362.0
51,0.0,16555.0,13626.0,14433.0
52,0.0,16555.0,12339.0,16385.0
53,0.0,16552.0,12496.0,16093.0
54,0.0,16552.0,11105.0,17121.0
55,0.0,16551.0,12633.0,16165.0
56,0.0,16550.0,13727.0,15177.0
57,0.0,16542.0,11613.0,16896.0
58,0.0,16523.0,13401.0,15583.0
59,0.0,16522.0,12484.0,16330.0
60,0.0,16522.0,11692.0,16634.0
61,0.0,16520.0,12746.0,16673.0
62,0.0,16514.0,11898.0,16838.0
63,0.0,16480.0,12963.0,15922.0
64,0.0,16474.0,13423.0,15501.0
65,0.0,16452.0,13248.0,15864.0
66,0.0,16448.0,13796.0,15733.0
67,0.0,16447.0,13108.0,15867.0
68,0.0,16439.0,12776.0,16464.0
69,0.0,16438.0,13396.0,16012.0
70,0.0,16436.0,12984.0,16190.0
71,0.0,16406.0,12921.0,16409.0
72,0.0,16397.0,13480.0,15947.0
73,0.0,16394.0,12109.0,16866.0
74,0.0,16393.0,13828.0,13890.0
75,0.0,16388.0,13929.0,14634.0
76,0.0,16370.0,13898.0,15203.0
77,0.0,16362.0,11784.0,16922.0
78,0.0,16355.0,11623.0,17009.0
79,0.0,16345.0,12131.0,16784.0
80,0.0,16318.0,13955.0,14928.0
81,0.0,16317.0,12416.0,16726.0
82,0.0,16307.0,12016.0,17005.0
83,0.0,16294.0,12861.0,16637.0
84,0.0,16284.0,13044.0,16147.0
85,0.0,16281.0,12389.0,17237.0
86,0.0,16259.0,12947.0,16490.0
87,0.0,16245.0,13366.0,16031.0
88,0.0,16241.0,13914.0,15900.0
89,0.0,16235.0,13066.0,16065.0
90,0.0,16232.0,12894.0,16631.0
91,0.0,16226.0,13092.0,16435.0
92,0.0,16221.0,13960.0,15236.0
93,0.0,16218.0,14098.0,15098.0
94,0.0,16212.0,13511.0,15976.0
95,0.0,16204.0,13179.0,16573.0
96,0.0,16203.0,12491.0,16707.0
97,0.0,16199.0,13039.0,16576.0
98,0.0,16113.0,13183.0,16054.0
99,0.0,16110.0,12534.0,16893.0
100,0.0,16101.0,12560.0,17263.0
101,0.0,16096.0,13428.0,16064.0
102,0.0,16078.0,14197.0,15080.0
103,0.0,16076.0,14410.0,14791.0
104,0.0,16068.0,13281.0,16101.0
105,0.0,16052.0,13065.0,16657.0
106,0.0,16043.0,13409.0,16335.0
107,0.0,16038.0,13269.0,16338.0
108,0.0,16020.0,11634.0,17328.0
109,0.0,16019.0,13210.0,16602.0
110,0.0,16016.0,13356.0,16476.0
111,0.0,16013.0,13513.0,16184.0
112,0.0,16010.0,13554.0,16280.0
113,0.0,15998.0,14283.0,14874.0
114,0.0,15998.0,12742.0,16737.0
115,0.0,15993.0,13592.0,15922.0
116,0.0,15986.0,13931.0,15440.0
117,0.0,15980.0,13658.0,16129.0
118,0.0,15979.0,14090.0,15105.0
119,0.0,15966.0,14010.0,15178.0
120,0.0,15961.0,14059.0,15674.0
121,0.0,15953.0,13665.0,15908.0
122,0.0,15936.0,12775.0,16731.0
123,0.0,15935.0,14592.0,14306.0
124,0.0,15929.0,14401.0,15002.0
125,0.0,15927.0,14088.0,15149.0
126,0.0,15910.0,12894.0,16874.0
127,0.0,15903.0,13127.0,16690.0
128,0.0,15883.0,14109.0,15417.0
129,0.0,15882.0,13179.0,16816.0
130,0.0,15862.0,13258.0,16554.0
131,0.0,15853.0,13364.0,16436.0
132,0.0,15840.0,11805.0,17354.0
133,0.0,15836.0,14485.0,14331.0
134,0.0,15836.0,13527.0,16502.0
135,0.0,15833.0,13684.0,16210.0
136,0.0,15832.0,12767.0,16957.0
137,0.0,15823.0,13336.0,16525.0
