,connected,z_0,z_1,z_2
0,0.0,16564.0,12464.0,13511.0
1,0.0,16494.0,12534.0,13860.0
2,0.0,16449.0,13060.0,13919.0
3,0.0,16379.0,13130.0,14268.0
4,0.0,16338.0,13143.0,14153.0
5,0.0,16316.0,12365.0,14412.0
6,0.0,16274.0,13031.0,14272.0
7,0.0,16272.0,13083.0,14297.0
8,0.0,16209.0,12318.0,14441.0
9,0.0,16166.0,13196.0,13911.0
10,0.0,16153.0,13304.0,13772.0
11,0.0,16139.0,12388.0,14790.0
12,0.0,16123.0,13394.0,14359.0
13,0.0,16103.0,13654.0,13479.0
14,0.0,16098.0,12401.0,14675.0
15,0.0,16078.0,12727.0,14418.0
16,0.0,16018.0,13295.0,14363.0
17,0.0,16018.0,12474.0,14440.0
18,0.0,16012.0,12667.0,14562.0
19,0.0,16006.0,13069.0,14900.0
20,0.0,15995.0,13573.0,13528.0
21,0.0,15985.0,13637.0,13838.0
22,0.0,15912.0,13795.0,12857.0
23,0.0,15867.0,13409.0,14014.0
24,0.0,15865.0,13757.0,12910.0
25,0.0,15848.0,13338.0,14656.0
26,0.0,15845.0,13802.0,13750.0
27,0.0,15845.0,13711.0,13835.0
28,0.0,15838.0,11985.0,14940.0
29,0.0,15828.0,13506.0,14553.0
30,0.0,15827.0,13638.0,14212.0
31,0.0,15800.0,13712.0,13778.0
32,0.0,15798.0,13764.0,13803.0
33,0.0,15780.0,13512.0,14509.0
34,0.0,15775.0,13872.0,14099.0
35,0.0,15758.0,13576.0,14902.0
36,0.0,15752.0,12460.0,15043.0
37,0.0,15734.0,13885.0,13984.0
38,0.0,15728.0,13834.0,14152.0
39,0.0,15717.0,13589.0,14787.0
40,0.0,15711.0,12473.0,14928.0
41,0.0,15703.0,14088.0,13077.0
42,0.0,15695.0,12811.0,15046.0
43,0.0,15659.0,14077.0,13735.0
44,0.0,15653.0,13477.0,14906.0
45,0.0,15651.0,13529.0,14931.0
46,0.0,15623.0,13735.0,14156.0
47,0.0,15623.0,12236.0,15146.0
48,0.0,15621.0,13787.0,14181.0
49,0.0,15616.0,14241.0,12375.0
50,0.0,15616.0,13844.0,14231.0
51,0.0,15609.0,14350.0,12450.0
52,0.0,15588.0,12764.0,15075.0
53,0.0,15576.0,12218.0,15168.0
54,0.0,15574.0,14105.0,13499.0
55,0.0,15546.0,14311.0,12724.0
56,0.0,15544.0,14363.0,12749.0
57,0.0,15544.0,13976.0,13869.0
58,0.0,15539.0,14420.0,12799.0
59,0.0,15532.0,13750.0,14406.0
60,0.0,15522.0,14124.0,13602.0
61,0.0,15519.0,14136.0,14190.0
62,0.0,15518.0,12834.0,15424.0
63,0.0,15502.0,13840.0,14993.0
64,0.0,15499.0,14396.0,13310.0
65,0.0,15481.0,14137.0,13487.0
66,0.0,15477.0,12847.0,15309.0
67,0.0,15474.0,14046.0,14218.0
68,0.0,15472.0,14098.0,14243.0
69,0.0,15439.0,13075.0,15137.0
70,0.0,15406.0,14219.0,13348.0
71,0.0,15397.0,13741.0,14997.0
72,0.0,15391.0,14315.0,13359.0
73,0.0,15381.0,14379.0,13669.0
