,connected,z_0,z_1,z_2
0,0.0,16376.0,11842.0,13004.0
1,0.0,16308.0,12257.0,12870.0
2,0.0,16272.0,11864.0,13128.0
3,0.0,16266.0,12214.0,13458.0
4,0.0,16246.0,12392.0,12668.0
5,0.0,16226.0,12461.0,12264.0
6,0.0,16196.0,13255.0,13148.0
7,0.0,16101.0,11991.0,13526.0
8,0.0,16078.0,12385.0,13220.0
9,0.0,16011.0,11391.0,13630.0
10,0.0,16004.0,12164.0,13841.0
11,0.0,16002.0,12677.0,13376.0
12,0.0,15996.0,13027.0,13706.0
13,0.0,15928.0,13142.0,13545.0
14,0.0,15914.0,11564.0,13945.0
15,0.0,15888.0,13228.0,13334.0
16,0.0,15852.0,12296.0,13787.0
17,0.0,15844.0,12511.0,13722.0
18,0.0,15831.0,12804.0,13774.0
19,0.0,15810.0,11586.0,14069.0
20,0.0,15808.0,13198.0,13468.0
21,0.0,15793.0,13490.0,13506.0
22,0.0,15748.0,12318.0,13911.0
23,0.0,15743.0,13623.0,13369.0
24,0.0,15734.0,12977.0,14089.0
25,0.0,15711.0,13633.0,13573.0
26,0.0,15710.0,11870.0,14413.0
27,0.0,15699.0,12426.0,14337.0
28,0.0,15650.0,12643.0,14283.0
29,0.0,15628.0,13267.0,13574.0
30,0.0,15625.0,13691.0,12216.0
31,0.0,15605.0,13661.0,13268.0
32,0.0,15577.0,12986.0,13891.0
33,0.0,15566.0,13542.0,13815.0
34,0.0,15546.0,12665.0,14407.0
35,0.0,15535.0,13704.0,13775.0
36,0.0,15531.0,13440.0,13889.0
37,0.0,15525.0,13377.0,13903.0
38,0.0,15512.0,10730.0,14577.0
39,0.0,15477.0,13969.0,13103.0
40,0.0,15476.0,13014.0,13975.0
41,0.0,15456.0,12065.0,14511.0
42,0.0,15452.0,12172.0,14552.0
43,0.0,15451.0,13370.0,13969.0
44,0.0,15437.0,12376.0,14720.0
45,0.0,15428.0,13039.0,14132.0
46,0.0,15378.0,13713.0,13577.0
47,0.0,15363.0,13854.0,13431.0
48,0.0,15360.0,13154.0,13971.0
49,0.0,15349.0,12860.0,14182.0
50,0.0,15347.0,13963.0,13407.0
51,0.0,15347.0,13392.0,14093.0
52,0.0,15346.0,12434.0,14416.0
53,0.0,15332.0,14167.0,13575.0
54,0.0,15331.0,13212.0,14447.0
55,0.0,15308.0,13868.0,13931.0
56,0.0,15304.0,13492.0,14198.0
57,0.0,15302.0,13410.0,14229.0
58,0.0,15263.0,13327.0,14286.0
59,0.0,15254.0,12680.0,14451.0
60,0.0,15179.0,12696.0,14463.0
61,0.0,15166.0,12989.0,14515.0
62,0.0,15147.0,13735.0,13965.0
63,0.0,15143.0,13645.0,13999.0
64,0.0,15142.0,11882.0,14839.0
65,0.0,15138.0,14205.0,14223.0
66,0.0,15113.0,14248.0,12861.0
67,0.0,15098.0,14452.0,13029.0
68,0.0,15082.0,12655.0,14709.0
69,0.0,15050.0,13334.0,14417.0
70,0.0,15048.0,13605.0,14327.0
71,0.0,15046.0,13818.0,14314.0
72,0.0,15044.0,13712.0,14368.0
73,0.0,15040.0,12710.0,14528.0
74,0.0,15034.0,12611.0,15078.0
75,0.0,15020.0,14273.0,13070.0
76,0.0,14995.0,12742.0,14580.0
77,0.0,14992.0,14347.0,13528.0
78,0.0,14978.0,12677.0,14833.0
79,0.0,14955.0,13071.0,14527.0
80,0.0,14946.0,13095.0,14540.0
81,0.0,14944.0,13627.0,14451.0
