,connected,z_0,z_1,z_2
0,0.0,14213.0,12414.0,13348.0
1,0.0,14203.0,12425.0,12962.0
2,0.0,14199.0,13260.0,14785.0
3,0.0,14161.0,12439.0,14974.0
4,0.0,14100.0,13185.0,14933.0
5,0.0,14084.0,13079.0,15183.0
6,0.0,14046.0,13571.0,13814.0
7,0.0,14041.0,13404.0,14460.0
8,0.0,13982.0,11641.0,15192.0
9,0.0,13945.0,13579.0,14774.0
10,0.0,13939.0,12604.0,15323.0
11,0.0,13927.0,13863.0,14075.0
12,0.0,13923.0,12498.0,15573.0
13,0.0,13918.0,13644.0,14661.0
14,0.0,13914.0,13488.0,14889.0
15,0.0,13908.0,13655.0,14275.0
16,0.0,13903.0,12759.0,15225.0
17,0.0,13898.0,13382.0,15139.0
18,0.0,13860.0,13874.0,13770.0
19,0.0,13860.0,12561.0,15328.0
20,0.0,13855.0,13707.0,14416.0
21,0.0,13850.0,13885.0,13384.0
22,0.0,13841.0,13721.0,14496.0
23,0.0,13828.0,12546.0,15410.0
24,0.0,13820.0,13564.0,14786.0
25,0.0,13819.0,13569.0,14809.0
26,0.0,13817.0,12839.0,15287.0
27,0.0,13814.0,13782.0,14211.0
28,0.0,13804.0,12684.0,15373.0
29,0.0,13803.0,13463.0,15059.0
30,0.0,13799.0,13307.0,15287.0
31,0.0,13788.0,12578.0,15623.0
32,0.0,13741.0,14166.0,14031.0
33,0.0,13741.0,12949.0,15485.0
34,0.0,13740.0,13526.0,14814.0
35,0.0,13737.0,12801.0,15529.0
36,0.0,13731.0,14177.0,13645.0
37,0.0,13722.0,13958.0,14231.0
38,0.0,13722.0,13572.0,15296.0
39,0.0,13721.0,11592.0,15628.0
40,0.0,13701.0,12921.0,15703.0
41,0.0,13671.0,13864.0,14390.0
42,0.0,13668.0,12001.0,15811.0
43,0.0,13666.0,14265.0,14663.0
44,0.0,13660.0,13807.0,14878.0
45,0.0,13644.0,13701.0,15128.0
46,0.0,13637.0,14020.0,14721.0
47,0.0,13634.0,13867.0,14742.0
48,0.0,13633.0,13872.0,14765.0
49,0.0,13621.0,13914.0,14971.0
50,0.0,13618.0,12987.0,15329.0
51,0.0,13617.0,13766.0,15015.0
52,0.0,13612.0,12194.0,15821.0
53,0.0,13607.0,13236.0,15475.0
54,0.0,13602.0,12846.0,15851.0
55,0.0,13586.0,12740.0,16101.0
56,0.0,13581.0,13886.0,15189.0
57,0.0,13548.0,13459.0,15351.0
58,0.0,13497.0,13040.0,15570.0
59,0.0,13487.0,14485.0,14020.0
60,0.0,13483.0,13120.0,15518.0
61,0.0,13482.0,13811.0,15337.0
62,0.0,13478.0,14266.0,14606.0
63,0.0,13468.0,14277.0,14220.0
64,0.0,13467.0,12926.0,15901.0
65,0.0,13466.0,13705.0,15587.0
66,0.0,13456.0,13177.0,15589.0
67,0.0,13451.0,14323.0,14677.0
68,0.0,13451.0,12820.0,16151.0
69,0.0,13447.0,13240.0,15692.0
70,0.0,13442.0,13951.0,15149.0
71,0.0,13441.0,14334.0,14291.0
72,0.0,13435.0,14217.0,14927.0
73,0.0,13416.0,13149.0,15807.0
74,0.0,13401.0,14343.0,14441.0
75,0.0,13400.0,13043.0,16057.0
76,0.0,13363.0,14085.0,15004.0
77,0.0,13362.0,14470.0,14032.0
78,0.0,13357.0,14399.0,14574.0
79,0.0,13349.0,11382.0,16160.0
80,0.0,13336.0,14142.0,15075.0
81,0.0,13327.0,14205.0,15178.0
82,0.0,13322.0,13225.0,15704.0
83,0.0,13321.0,13257.0,15639.0
84,0.0,13321.0,13230.0,15727.0
85,0.0,13319.0,12500.0,16205.0
86,0.0,13306.0,12345.0,16291.0
87,0.0,13305.0,13124.0,15977.0
88,0.0,13301.0,12968.0,16205.0
89,0.0,13296.0,14114.0,15293.0
90,0.0,13295.0,14414.0,14208.0
91,0.0,13290.0,12239.0,16541.0
92,0.0,13285.0,13385.0,15629.0
93,0.0,13281.0,13229.0,15857.0
94,0.0,13280.0,14008.0,15543.0
95,0.0,13259.0,14252.0,14865.0
96,0.0,13234.0,14435.0,14434.0
97,0.0,13227.0,12302.0,16296.0
98,0.0,13224.0,14446.0,14048.0
99,0.0,13224.0,13078.0,15995.0
100,0.0,13212.0,13268.0,15674.0
101,0.0,13205.0,14546.0,14199.0
102,0.0,13202.0,14190.0,15190.0
103,0.0,13200.0,13460.0,15668.0
104,0.0,13199.0,13465.0,15691.0
105,0.0,13197.0,14642.0,14666.0
106,0.0,13189.0,14422.0,14955.0
107,0.0,13187.0,13305.0,15754.0
108,0.0,13186.0,13310.0,15777.0
109,0.0,13181.0,13933.0,15691.0
110,0.0,13178.0,13308.0,15981.0
111,0.0,13176.0,12361.0,16497.0
112,0.0,13171.0,14702.0,14530.0
113,0.0,13170.0,13204.0,16027.0
114,0.0,13166.0,13048.0,16255.0
115,0.0,13162.0,13468.0,15796.0
116,0.0,13161.0,14713.0,14144.0
117,0.0,13146.0,13362.0,16046.0
118,0.0,13126.0,14689.0,15051.0
119,0.0,13123.0,13575.0,15889.0
120,0.0,13119.0,13427.0,15933.0
121,0.0,13109.0,12897.0,16393.0
122,0.0,13104.0,14043.0,15481.0
123,0.0,13104.0,12542.0,16497.0
124,0.0,13088.0,13937.0,15731.0
