,connected,z_0,z_1,z_2
0,0.0,16301.0,13051.0,11098.0
1,0.0,16246.0,13150.0,11502.0
2,0.0,16244.0,13303.0,11329.0
3,0.0,16220.0,13558.0,12035.0
4,0.0,16213.0,13884.0,11577.0
5,0.0,16187.0,14292.0,12110.0
6,0.0,16131.0,14398.0,11136.0
7,0.0,16018.0,14303.0,11745.0
8,0.0,16016.0,13879.0,12182.0
9,0.0,15988.0,13132.0,12196.0
10,0.0,15918.0,14439.0,10890.0
11,0.0,15910.0,13910.0,12193.0
12,0.0,15904.0,14374.0,11871.0
13,0.0,15877.0,14313.0,12224.0
14,0.0,15866.0,14959.0,11727.0
15,0.0,15840.0,14563.0,11860.0
16,0.0,15812.0,14521.0,12229.0
17,0.0,15732.0,14882.0,11961.0
18,0.0,15709.0,12936.0,12313.0
19,0.0,15683.0,14112.0,12325.0
20,0.0,15601.0,13886.0,12410.0
21,0.0,15574.0,15131.0,11073.0
22,0.0,15556.0,13930.0,12332.0
23,0.0,15550.0,15386.0,11779.0
24,0.0,15530.0,14584.0,11974.0
25,0.0,15494.0,15492.0,10805.0
26,0.0,15486.0,14583.0,11999.0
27,0.0,15485.0,14602.0,12015.0
28,0.0,15458.0,14541.0,12368.0
29,0.0,15447.0,15187.0,11871.0
30,0.0,15430.0,13473.0,12482.0
31,0.0,15428.0,14974.0,12070.0
32,0.0,15426.0,13333.0,12484.0
33,0.0,15400.0,13426.0,12607.0
34,0.0,15387.0,14266.0,12381.0
35,0.0,15381.0,15397.0,11414.0
36,0.0,15331.0,15526.0,11149.0
37,0.0,15324.0,13504.0,12493.0
38,0.0,15308.0,14341.0,12444.0
39,0.0,15281.0,15533.0,10559.0
40,0.0,15267.0,15468.0,11540.0
41,0.0,15239.0,13742.0,12519.0
42,0.0,15226.0,14115.0,12529.0
43,0.0,15213.0,15030.0,12042.0
44,0.0,15184.0,15508.0,11275.0
45,0.0,15181.0,14159.0,12451.0
46,0.0,15175.0,15615.0,11898.0
47,0.0,15175.0,14623.0,12129.0
48,0.0,15137.0,15208.0,11985.0
49,0.0,15135.0,15683.0,11318.0
50,0.0,15119.0,15721.0,10924.0
51,0.0,15111.0,14812.0,12118.0
52,0.0,15096.0,14397.0,12477.0
53,0.0,15075.0,15720.0,10949.0
54,0.0,15054.0,12546.0,12641.0
55,0.0,15040.0,14649.0,12225.0
56,0.0,15024.0,13328.0,12616.0
