,connected,z_0,z_1,z_2
0,0.0,15966.0,12673.0,12069.0
1,0.0,15960.0,13024.0,12647.0
2,0.0,15949.0,13235.0,11941.0
3,0.0,15803.0,13086.0,12251.0
4,0.0,15737.0,13078.0,12449.0
5,0.0,15727.0,13139.0,12385.0
6,0.0,15724.0,13146.0,12412.0
7,0.0,15716.0,13296.0,12683.0
8,0.0,15655.0,12740.0,12783.0
9,0.0,15648.0,13625.0,12364.0
10,0.0,15630.0,13216.0,12698.0
11,0.0,15622.0,13722.0,12066.0
12,0.0,15604.0,13313.0,12400.0
13,0.0,15602.0,12447.0,12815.0
14,0.0,15588.0,13444.0,12431.0
15,0.0,15569.0,13159.0,12702.0
16,0.0,15559.0,13634.0,12489.0
17,0.0,15536.0,13642.0,12081.0
18,0.0,15535.0,13932.0,12498.0
19,0.0,15519.0,13324.0,12756.0
20,0.0,15466.0,12997.0,12764.0
21,0.0,15465.0,13480.0,12570.0
22,0.0,15457.0,12830.0,12988.0
23,0.0,15449.0,13559.0,12636.0
24,0.0,15433.0,13128.0,12997.0
25,0.0,15433.0,12644.0,13227.0
26,0.0,15427.0,13413.0,12656.0
27,0.0,15426.0,13529.0,12808.0
28,0.0,15400.0,13626.0,12510.0
29,0.0,15366.0,13348.0,12875.0
30,0.0,15363.0,12913.0,13131.0
31,0.0,15361.0,13703.0,12527.0
32,0.0,15352.0,14115.0,12128.0
33,0.0,15337.0,13702.0,12721.0
34,0.0,15337.0,13538.0,12933.0
35,0.0,15335.0,13549.0,12723.0
36,0.0,15328.0,13950.0,12534.0
37,0.0,15313.0,13836.0,12942.0
38,0.0,15302.0,14047.0,12236.0
39,0.0,15287.0,13095.0,13081.0
40,0.0,15258.0,13236.0,13059.0
41,0.0,15254.0,13198.0,13115.0
42,0.0,15240.0,13087.0,13146.0
43,0.0,15235.0,12898.0,13220.0
44,0.0,15227.0,13463.0,13080.0
45,0.0,15175.0,13851.0,12571.0
46,0.0,15153.0,14081.0,12287.0
47,0.0,15147.0,13165.0,13195.0
48,0.0,15130.0,14019.0,12572.0
49,0.0,15127.0,14178.0,11989.0
50,0.0,15115.0,13606.0,13165.0
51,0.0,15113.0,13453.0,13167.0
52,0.0,15083.0,13180.0,13189.0
53,0.0,15078.0,14114.0,12186.0
54,0.0,15075.0,12067.0,13395.0
55,0.0,15074.0,14247.0,11470.0
56,0.0,15074.0,12889.0,13450.0
57,0.0,15054.0,13949.0,12592.0
58,0.0,15052.0,13887.0,12710.0
59,0.0,15051.0,12967.0,13225.0
60,0.0,15045.0,14109.0,12200.0
61,0.0,15043.0,13115.0,13219.0
62,0.0,15028.0,14046.0,12294.0
63,0.0,15027.0,13799.0,13000.0
64,0.0,15007.0,14070.0,12335.0
65,0.0,15001.0,13896.0,12702.0
66,0.0,14993.0,13315.0,13213.0
67,0.0,14983.0,14265.0,12011.0
68,0.0,14977.0,13920.0,12609.0
69,0.0,14974.0,13015.0,13318.0
70,0.0,14968.0,13469.0,13184.0
71,0.0,14965.0,13899.0,12743.0
72,0.0,14962.0,14038.0,12492.0
73,0.0,14960.0,13354.0,13204.0
74,0.0,14959.0,14100.0,12417.0
75,0.0,14955.0,14150.0,12325.0
76,0.0,14953.0,13755.0,13015.0
77,0.0,14950.0,13320.0,13271.0
78,0.0,14948.0,14186.0,12513.0
79,0.0,14947.0,12052.0,13484.0
80,0.0,14946.0,13837.0,12776.0
81,0.0,14944.0,13295.0,13394.0
82,0.0,14941.0,13734.0,13149.0
83,0.0,14938.0,13821.0,12982.0
84,0.0,14937.0,14085.0,12589.0
85,0.0,14933.0,14197.0,12119.0
86,0.0,14932.0,13796.0,13105.0
87,0.0,14931.0,13985.0,12731.0
88,0.0,14930.0,12450.0,13568.0
89,0.0,14925.0,13233.0,13427.0
90,0.0,14922.0,13956.0,12863.0
91,0.0,14915.0,14064.0,12797.0
92,0.0,14915.0,12936.0,13520.0
93,0.0,14906.0,12748.0,13577.0
94,0.0,14899.0,13633.0,13158.0
95,0.0,14898.0,13498.0,13392.0
96,0.0,14893.0,14251.0,12440.0
97,0.0,14862.0,14292.0,11830.0
98,0.0,14854.0,13723.0,13263.0
99,0.0,14853.0,12135.0,13627.0
100,0.0,14839.0,14074.0,12631.0
101,0.0,14836.0,13891.0,13012.0
102,0.0,14836.0,13017.0,13481.0
103,0.0,14832.0,13438.0,13479.0
104,0.0,14829.0,13868.0,13038.0
105,0.0,14827.0,14298.0,12073.0
106,0.0,14827.0,14284.0,12534.0
107,0.0,14826.0,12400.0,13592.0
108,0.0,14823.0,14153.0,12697.0
109,0.0,14820.0,12668.0,13592.0
110,0.0,14813.0,13006.0,13548.0
111,0.0,14810.0,13806.0,13071.0
112,0.0,14810.0,13642.0,13283.0
113,0.0,14806.0,13587.0,13292.0
114,0.0,14805.0,13703.0,13444.0
115,0.0,14801.0,14395.0,11775.0
116,0.0,14801.0,14054.0,12884.0
117,0.0,14794.0,14119.0,12745.0
118,0.0,14779.0,13800.0,13146.0
119,0.0,14769.0,12925.0,13568.0
120,0.0,14765.0,14369.0,12143.0
121,0.0,14757.0,14220.0,12735.0
122,0.0,14733.0,13314.0,13485.0
123,0.0,14726.0,14090.0,12957.0
124,0.0,14724.0,13741.0,13220.0
125,0.0,14723.0,13936.0,13001.0
126,0.0,14716.0,12312.0,13618.0
127,0.0,14715.0,14301.0,12251.0
128,0.0,14710.0,14434.0,12070.0
129,0.0,14709.0,13612.0,13494.0
130,0.0,14708.0,12518.0,13800.0
131,0.0,14701.0,14435.0,12094.0
132,0.0,14700.0,13860.0,13307.0
133,0.0,14697.0,14397.0,12150.0
134,0.0,14693.0,13004.0,13752.0
135,0.0,14683.0,13024.0,13505.0
136,0.0,14671.0,14494.0,11852.0
137,0.0,14671.0,14155.0,12884.0
138,0.0,14664.0,13350.0,13525.0
139,0.0,14662.0,13370.0,13536.0
140,0.0,14660.0,14366.0,12178.0
141,0.0,14658.0,14088.0,13040.0
142,0.0,14655.0,14234.0,12950.0
143,0.0,14646.0,14067.0,13174.0
144,0.0,14638.0,14345.0,12386.0
145,0.0,14638.0,13668.0,13545.0
146,0.0,14606.0,13134.0,13682.0
147,0.0,14588.0,13710.0,13515.0
148,0.0,14576.0,14468.0,12421.0
149,0.0,14575.0,14511.0,11502.0
150,0.0,14571.0,13555.0,13577.0
151,0.0,14571.0,12695.0,13791.0
152,0.0,14561.0,12381.0,13819.0
153,0.0,14550.0,14565.0,12123.0
154,0.0,14550.0,14238.0,12771.0
155,0.0,14547.0,12993.0,13800.0
156,0.0,14543.0,14273.0,12587.0
157,0.0,14543.0,13905.0,13236.0
158,0.0,14543.0,12232.0,13906.0
159,0.0,14535.0,14124.0,13179.0
160,0.0,14527.0,13154.0,13615.0
161,0.0,14524.0,14335.0,12473.0
162,0.0,14519.0,14203.0,13245.0
163,0.0,14501.0,14501.0,12320.0
164,0.0,14501.0,13840.0,13445.0
165,0.0,14500.0,13419.0,13580.0
166,0.0,14488.0,14338.0,12514.0
167,0.0,14479.0,14339.0,12538.0
168,0.0,14475.0,14271.0,12670.0
169,0.0,14474.0,14305.0,12758.0
170,0.0,14472.0,13431.0,13583.0
171,0.0,14463.0,13858.0,13318.0
172,0.0,14462.0,12257.0,13825.0
173,0.0,14457.0,12876.0,13896.0
174,0.0,14449.0,13024.0,13890.0
175,0.0,14448.0,14402.0,12460.0
176,0.0,14448.0,13729.0,13592.0
177,0.0,14447.0,12635.0,13898.0
178,0.0,14440.0,13438.0,13768.0
179,0.0,14432.0,13121.0,13850.0
180,0.0,14426.0,13859.0,13365.0
181,0.0,14421.0,12953.0,13918.0
182,0.0,14416.0,14667.0,11398.0
183,0.0,14414.0,13838.0,13499.0
184,0.0,14378.0,14537.0,12459.0
185,0.0,14366.0,14599.0,11506.0
186,0.0,14352.0,14307.0,12809.0
187,0.0,14350.0,14339.0,12604.0
188,0.0,14350.0,11941.0,13968.0
189,0.0,14343.0,14308.0,12833.0
190,0.0,14343.0,13994.0,13260.0
191,0.0,14343.0,11946.0,13929.0
192,0.0,14341.0,14584.0,11953.0
193,0.0,14339.0,13882.0,13323.0
194,0.0,14338.0,14274.0,13053.0
195,0.0,14337.0,13894.0,13402.0
196,0.0,14337.0,12547.0,13924.0
197,0.0,14327.0,13827.0,13613.0
198,0.0,14326.0,12239.0,13977.0
199,0.0,14321.0,13973.0,13468.0
200,0.0,14302.0,13488.0,13618.0
201,0.0,14302.0,13139.0,13807.0
202,0.0,14299.0,12504.0,13942.0
203,0.0,14295.0,12925.0,13940.0
204,0.0,14289.0,14643.0,11641.0
205,0.0,14286.0,13110.0,13898.0
206,0.0,14275.0,14617.0,12047.0
207,0.0,14273.0,14383.0,12739.0
208,0.0,14268.0,13482.0,13663.0
209,0.0,14268.0,13189.0,13786.0
210,0.0,14267.0,13977.0,13278.0
211,0.0,14250.0,13499.0,13815.0
212,0.0,14248.0,13532.0,13683.0
213,0.0,14242.0,13507.0,13806.0
214,0.0,14241.0,13747.0,13628.0
215,0.0,14240.0,12159.0,13992.0
216,0.0,14233.0,12497.0,13948.0
217,0.0,14225.0,13194.0,13844.0
218,0.0,14223.0,14635.0,11839.0
219,0.0,14214.0,14649.0,11790.0
220,0.0,14214.0,14308.0,12899.0
221,0.0,14207.0,14373.0,12760.0
222,0.0,14199.0,13975.0,13361.0
223,0.0,14198.0,14427.0,12563.0
224,0.0,14196.0,14121.0,13271.0
225,0.0,14196.0,12993.0,13994.0
226,0.0,14191.0,14730.0,11259.0
227,0.0,14188.0,13141.0,13988.0
228,0.0,14185.0,14603.0,12476.0
229,0.0,14181.0,14472.0,12639.0
230,0.0,14181.0,14388.0,12654.0
231,0.0,14180.0,13690.0,13632.0
232,0.0,14179.0,13555.0,13866.0
233,0.0,14170.0,14501.0,12500.0
234,0.0,14163.0,14022.0,13386.0
235,0.0,14159.0,14373.0,12826.0
236,0.0,14152.0,14040.0,13291.0
237,0.0,14149.0,14768.0,11607.0
238,0.0,14137.0,14352.0,13034.0
239,0.0,14126.0,11953.0,14000.0
240,0.0,14115.0,14783.0,11393.0
241,0.0,14114.0,14689.0,12109.0
242,0.0,14112.0,13501.0,13978.0
243,0.0,14111.0,14449.0,12736.0
244,0.0,14110.0,14651.0,12165.0
245,0.0,14110.0,14647.0,12300.0
246,0.0,14108.0,14699.0,11691.0
247,0.0,14099.0,14700.0,11715.0
248,0.0,14099.0,14523.0,12491.0
249,0.0,14094.0,13610.0,13647.0
250,0.0,14089.0,12058.0,14066.0
251,0.0,14088.0,14055.0,13285.0
252,0.0,14088.0,12880.0,14121.0
253,0.0,14084.0,14748.0,11867.0
254,0.0,14084.0,14409.0,12899.0
255,0.0,14082.0,14111.0,13358.0
256,0.0,14082.0,13618.0,13636.0
257,0.0,14076.0,14011.0,13500.0
258,0.0,14073.0,13714.0,13632.0
259,0.0,14071.0,14342.0,13055.0
260,0.0,14060.0,14090.0,13566.0
261,0.0,14059.0,14321.0,13189.0
262,0.0,14058.0,14179.0,13249.0
263,0.0,14055.0,14716.0,12092.0
264,0.0,14049.0,14572.0,12771.0
265,0.0,14047.0,14817.0,11281.0
266,0.0,14045.0,14441.0,12934.0
267,0.0,14041.0,12139.0,14130.0
268,0.0,14040.0,14816.0,11292.0
269,0.0,14034.0,14187.0,13268.0
