,connected,z_0,z_1,z_2
0,0.0,15068.0,14549.0,10804.0
1,0.0,15028.0,15709.0,11081.0
2,0.0,15012.0,15714.0,11059.0
3,0.0,14975.0,14508.0,11190.0
4,0.0,14913.0,14029.0,11489.0
5,0.0,14899.0,15770.0,11114.0
6,0.0,14892.0,15532.0,11775.0
7,0.0,14876.0,15537.0,11753.0
8,0.0,14870.0,16320.0,10592.0
9,0.0,14846.0,15375.0,11823.0
10,0.0,14839.0,14331.0,11884.0
11,0.0,14834.0,15691.0,11409.0
12,0.0,14828.0,15744.0,11222.0
13,0.0,14783.0,16160.0,10875.0
14,0.0,14779.0,15588.0,11830.0
15,0.0,14764.0,15624.0,11437.0
16,0.0,14763.0,15593.0,11808.0
17,0.0,14740.0,14872.0,12097.0
18,0.0,14734.0,16143.0,11286.0
19,0.0,14728.0,14192.0,12130.0
20,0.0,14703.0,15165.0,12305.0
21,0.0,14698.0,15514.0,12103.0
22,0.0,14692.0,16297.0,10942.0
23,0.0,14677.0,16206.0,11279.0
24,0.0,14670.0,16023.0,11501.0
25,0.0,14652.0,15357.0,12151.0
26,0.0,14650.0,15721.0,11572.0
27,0.0,14647.0,15983.0,11569.0
28,0.0,14638.0,14665.0,12344.0
29,0.0,14635.0,15630.0,11909.0
30,0.0,14634.0,14918.0,12501.0
31,0.0,14628.0,15447.0,12131.0
32,0.0,14622.0,16230.0,10970.0
33,0.0,14607.0,16139.0,11307.0
34,0.0,14602.0,15826.0,11617.0
35,0.0,14596.0,16609.0,10456.0
36,0.0,14585.0,15570.0,12158.0
37,0.0,14577.0,15916.0,11597.0
38,0.0,14561.0,15771.0,11838.0
39,0.0,14556.0,16120.0,11636.0
40,0.0,14545.0,15776.0,11816.0
41,0.0,14541.0,16029.0,11973.0
42,0.0,14536.0,15155.0,12487.0
43,0.0,14535.0,16435.0,11515.0
44,0.0,14525.0,14994.0,12563.0
45,0.0,14515.0,15503.0,12186.0
46,0.0,14510.0,14629.0,12700.0
47,0.0,14496.0,15872.0,12021.0
48,0.0,14490.0,16655.0,10860.0
49,0.0,14486.0,16053.0,11664.0
50,0.0,14471.0,15962.0,12001.0
51,0.0,14466.0,15088.0,12515.0
52,0.0,14460.0,14642.0,12694.0
53,0.0,14438.0,15302.0,12205.0
54,0.0,14429.0,16116.0,11657.0
55,0.0,14416.0,15101.0,12509.0
56,0.0,14411.0,15450.0,12307.0
57,0.0,14402.0,15943.0,12105.0
58,0.0,14387.0,15540.0,12287.0
59,0.0,14386.0,15948.0,12083.0
60,0.0,14378.0,14726.0,12610.0
61,0.0,14367.0,15753.0,12166.0
62,0.0,14363.0,15227.0,12372.0
63,0.0,14362.0,14879.0,12680.0
64,0.0,14355.0,13855.0,12823.0
65,0.0,14354.0,16478.0,11554.0
66,0.0,14353.0,15144.0,12570.0
67,0.0,14341.0,15383.0,12335.0
68,0.0,14322.0,15596.0,12214.0
69,0.0,14322.0,14186.0,12719.0
70,0.0,14318.0,15849.0,12371.0
71,0.0,14312.0,16632.0,11210.0
72,0.0,14307.0,15177.0,12571.0
73,0.0,14297.0,14379.0,12719.0
74,0.0,14293.0,15939.0,12351.0
75,0.0,14293.0,14632.0,12876.0
76,0.0,14292.0,14812.0,12708.0
77,0.0,14288.0,15065.0,12865.0
78,0.0,14274.0,16035.0,11767.0
79,0.0,14272.0,15364.0,12439.0
80,0.0,14271.0,16065.0,11680.0
81,0.0,14270.0,16056.0,11840.0
82,0.0,14267.0,16318.0,11837.0
83,0.0,14257.0,15273.0,12776.0
84,0.0,14256.0,15369.0,12417.0
85,0.0,14248.0,15782.0,12399.0
86,0.0,14242.0,16565.0,11238.0
87,0.0,14242.0,14908.0,12913.0
88,0.0,14219.0,16525.0,11306.0
89,0.0,14208.0,15925.0,12433.0
90,0.0,14205.0,15394.0,12550.0
91,0.0,14197.0,16251.0,11865.0
92,0.0,14196.0,14027.0,13090.0
93,0.0,14184.0,14708.0,12938.0
94,0.0,14176.0,16455.0,11904.0
95,0.0,14175.0,15121.0,12920.0
96,0.0,14165.0,16111.0,12084.0
97,0.0,14160.0,15420.0,12494.0
98,0.0,14145.0,16041.0,12239.0
99,0.0,14144.0,15425.0,12472.0
100,0.0,14138.0,15858.0,12461.0
101,0.0,14135.0,15327.0,12578.0
102,0.0,14133.0,14984.0,12975.0
103,0.0,14106.0,16388.0,11932.0
104,0.0,14098.0,14006.0,13117.0
105,0.0,14083.0,14997.0,12969.0
106,0.0,14075.0,15974.0,12267.0
107,0.0,14061.0,15657.0,12480.0
108,0.0,14040.0,15705.0,12511.0
109,0.0,14035.0,16571.0,11312.0
110,0.0,14034.0,16488.0,11350.0
111,0.0,14027.0,15223.0,12808.0
112,0.0,14021.0,16374.0,12014.0
113,0.0,14020.0,15040.0,13030.0
114,0.0,14019.0,16228.0,12215.0
115,0.0,14018.0,16493.0,11328.0
116,0.0,14014.0,15354.0,12729.0
117,0.0,13989.0,14082.0,13179.0
118,0.0,13987.0,16088.0,12434.0
119,0.0,13978.0,14210.0,13098.0
120,0.0,13976.0,15499.0,12845.0
121,0.0,13958.0,16490.0,11820.0
122,0.0,13957.0,15304.0,12928.0
123,0.0,13955.0,16683.0,11018.0
124,0.0,13943.0,13925.0,13227.0
125,0.0,13927.0,15512.0,12839.0
126,0.0,13922.0,15861.0,12637.0
127,0.0,13917.0,16021.0,12462.0
128,0.0,13916.0,14987.0,13151.0
129,0.0,13912.0,15147.0,12976.0
130,0.0,13898.0,16311.0,12044.0
131,0.0,13897.0,15951.0,12617.0
132,0.0,13894.0,16370.0,12035.0
133,0.0,13892.0,16799.0,10824.0
134,0.0,13892.0,15077.0,13131.0
135,0.0,13879.0,13781.0,13282.0
136,0.0,13876.0,15704.0,12685.0
137,0.0,13871.0,16330.0,12103.0
138,0.0,13866.0,14266.0,13153.0
