,connected,z_0,z_1,z_2
0,0.0,7617.0,5711.0,5437.0
1,0.0,7608.0,6263.0,4897.0
2,0.0,7487.0,7064.0,5701.0
3,0.0,7463.0,6065.0,6013.0
4,0.0,7432.0,6679.0,5895.0
5,0.0,7372.0,6918.0,5789.0
6,0.0,7355.0,6584.0,5918.0
7,0.0,7348.0,5919.0,6101.0
8,0.0,7317.0,6533.0,5983.0
9,0.0,7300.0,6199.0,6112.0
10,0.0,7297.0,6944.0,5833.0
11,0.0,7242.0,6559.0,6027.0
12,0.0,7164.0,6222.0,6059.0
13,0.0,7153.0,6289.0,6265.0
14,0.0,7098.0,6932.0,5941.0
15,0.0,7098.0,5904.0,6459.0
16,0.0,7095.0,6649.0,6180.0
17,0.0,7078.0,6315.0,6309.0
18,0.0,7047.0,6929.0,6191.0
19,0.0,7040.0,6264.0,6374.0
20,0.0,7023.0,6958.0,5985.0
21,0.0,7023.0,5930.0,6503.0
22,0.0,7009.0,6742.0,6430.0
23,0.0,6954.0,6357.0,6624.0
24,0.0,6932.0,6783.0,6279.0
25,0.0,6857.0,6809.0,6323.0
26,0.0,6846.0,7246.0,5562.0
27,0.0,6766.0,7108.0,5875.0
28,0.0,6735.0,6756.0,6582.0
29,0.0,6724.0,7115.0,6031.0
30,0.0,6713.0,7182.0,6237.0
31,0.0,6697.0,6390.0,6699.0
32,0.0,6671.0,5315.0,6815.0
33,0.0,6658.0,6797.0,6431.0
34,0.0,6655.0,7542.0,6152.0
35,0.0,6655.0,6514.0,6670.0
36,0.0,6638.0,7208.0,6281.0
37,0.0,6620.0,6610.0,6670.0
38,0.0,6611.0,6483.0,6949.0
39,0.0,6600.0,7157.0,6346.0
40,0.0,6589.0,7224.0,6552.0
41,0.0,6569.0,7635.0,6402.0
42,0.0,6514.0,7250.0,6596.0
43,0.0,6436.0,6913.0,6628.0
44,0.0,6431.0,6725.0,6719.0
45,0.0,6409.0,6188.0,7296.0
46,0.0,6381.0,6528.0,6822.0
47,0.0,6367.0,7340.0,6749.0
48,0.0,6312.0,6955.0,6943.0
49,0.0,6269.0,7594.0,6479.0
50,0.0,6224.0,6855.0,7182.0
51,0.0,6215.0,7407.0,6642.0
52,0.0,6154.0,7448.0,6567.0
53,0.0,6079.0,7474.0,6611.0
54,0.0,5988.0,7016.0,6796.0
55,0.0,5988.0,5988.0,7314.0
56,0.0,5969.0,7081.0,7268.0
57,0.0,5902.0,7109.0,7046.0
58,0.0,5877.0,7179.0,6958.0
59,0.0,5700.0,6814.0,7393.0
60,0.0,5645.0,6429.0,7587.0
61,0.0,5548.0,6881.0,7286.0
62,0.0,5210.0,6653.0,7602.0
