,connected,z_0,z_1,z_2
0,0.0,8159.0,5939.0,6462.0
1,0.0,8072.0,6436.0,5886.0
2,0.0,8009.0,6210.0,6614.0
3,0.0,7946.0,6537.0,6583.0
4,0.0,7876.0,5178.0,6695.0
5,0.0,7845.0,5966.0,6678.0
6,0.0,7815.0,6972.0,6352.0
7,0.0,7803.0,6187.0,6632.0
8,0.0,7801.0,5848.0,6782.0
9,0.0,7684.0,4999.0,6794.0
10,0.0,7677.0,6288.0,7329.0
11,0.0,7637.0,7279.0,6223.0
12,0.0,7620.0,6907.0,6917.0
13,0.0,7570.0,7018.0,6471.0
14,0.0,7499.0,6595.0,7200.0
15,0.0,7279.0,7188.0,6543.0
16,0.0,7257.0,5695.0,7441.0
17,0.0,7236.0,7191.0,6806.0
18,0.0,7086.0,7453.0,6352.0
19,0.0,7076.0,6745.0,6970.0
20,0.0,7043.0,6778.0,7017.0
21,0.0,7023.0,7527.0,5587.0
22,0.0,6898.0,7052.0,6841.0
23,0.0,6849.0,7531.0,5444.0
24,0.0,6778.0,7573.0,5706.0
25,0.0,6715.0,7347.0,6434.0
26,0.0,6509.0,7324.0,6452.0
27,0.0,6499.0,6616.0,7070.0
28,0.0,6321.0,6923.0,6941.0
29,0.0,6122.0,7664.0,5090.0
