,connected,z_0,z_1,z_2
0,0.0,7093.0,5140.0,6497.0
1,0.0,7046.0,4953.0,7018.0
2,0.0,7033.0,5221.0,6391.0
3,0.0,7017.0,5516.0,6888.0
4,0.0,6916.0,5272.0,7848.0
5,0.0,6899.0,5430.0,7442.0
6,0.0,6746.0,5352.0,7505.0
7,0.0,6683.0,5702.0,6507.0
8,0.0,6667.0,5997.0,7004.0
9,0.0,6628.0,5266.0,8059.0
10,0.0,6533.0,5563.0,7384.0
11,0.0,6487.0,5683.0,7709.0
12,0.0,6470.0,5841.0,7303.0
13,0.0,6415.0,5477.0,7938.0
14,0.0,6317.0,5763.0,7366.0
15,0.0,6248.0,5867.0,7466.0
16,0.0,6228.0,6086.0,6246.0
17,0.0,6199.0,5677.0,7920.0
18,0.0,6183.0,6044.0,7500.0
19,0.0,6169.0,6198.0,6032.0
20,0.0,6042.0,6053.0,6374.0
21,0.0,6032.0,6067.0,7448.0
22,0.0,6015.0,6297.0,6125.0
23,0.0,5986.0,5888.0,7799.0
24,0.0,5968.0,6110.0,6646.0
25,0.0,5909.0,6222.0,6432.0
26,0.0,5840.0,6229.0,6561.0
27,0.0,5819.0,6278.0,7327.0
28,0.0,5700.0,6286.0,6898.0
29,0.0,5629.0,6309.0,6098.0
30,0.0,5549.0,6351.0,5919.0
31,0.0,5520.0,5972.0,7603.0
32,0.0,5495.0,6590.0,6232.0
33,0.0,5298.0,6434.0,6531.0
34,0.0,5145.0,6356.0,6594.0
