,z_0,z_1,z_2,connected
0,-0.0,-970.1449981497015,128.66361052215507,1.0
1,-0.0,-970.0121672288074,125.55769902505995,1.0
2,-0.0,-969.3115624324032,122.40921749945915,1.0
3,-0.0,-967.2188315779999,118.35907822486274,1.0
4,-0.0,-964.9595495495494,114.34423423423425,1.0
5,-0.0,-964.0833333333333,112.8401960784314,1.0
6,-0.0,-961.6101393497015,108.81545454545449,1.0
7,-0.0,-956.1449981497015,100.44328140259074,0.0
8,-0.0,-956.1449981497015,-73.33638947784482,1.0
9,-0.0,-956.0121672288074,-76.44230097493994,1.0
10,-0.0,-955.3115624324032,-79.59078250054085,1.0
11,-0.0,-953.2188315779999,-83.64092177513737,1.0
12,-0.0,-950.9595495495494,-87.65576576576575,1.0
13,-0.0,-950.0833333333333,-89.15980392156871,1.0
14,-0.0,-947.6101393497015,-93.18454545454551,1.0
15,-0.0,-933.2404274627613,-115.19783139316564,1.0
16,-0.0,-932.1030254777072,-116.40939490445885,1.0
17,-0.0,-909.3726358661067,-135.02288405243758,1.0
18,-0.0,-909.1449981497015,-135.20102279637536,0.0
19,-0.0,-909.1449981497015,-171.33638947784493,1.0
20,-0.0,-909.0121672288074,-174.44230097494005,1.0
21,-0.0,-908.2966536936156,-177.657781597439,1.0
22,-0.0,-908.0925148406973,-178.26560151788385,1.0
23,-0.0,-907.9598737601443,-178.53088367899,1.0
24,-0.0,-905.0576982512939,-183.7150638710591,1.0
25,-0.0,-903.4010807736063,-186.6427189988624,1.0
26,-0.0,-900.6101393497015,-191.1845454545455,1.0
27,-0.0,-896.0073169425457,-198.23571297763965,0.0
28,-0.0,-896.0073169425457,-198.27693781688254,1.0
29,-0.0,-894.2317717319174,-201.1663636363637,1.0
30,-0.0,-886.3396203674574,-213.256528423497,0.0
31,-0.0,-886.3321215449041,-213.26801603900208,1.0
32,-0.0,-885.4520262746291,-214.61625384573108,0.0
33,-0.0,-885.4445185761351,-214.6277550584905,1.0
34,-0.0,-883.6638847164852,-217.35554825384884,1.0
35,-0.0,-876.1030254777072,-225.40939490445885,1.0
36,-0.0,-864.91410723486,-234.5717899117385,0.0
37,-0.0,-864.8998185103762,-234.58349067985841,1.0
38,-0.0,-861.5126356118903,-237.3571911399249,0.0
39,-0.0,-861.4983128726899,-237.3689197620572,1.0
40,-0.0,-854.897987039134,-242.7738026248353,0.0
41,-0.0,-854.8835981534485,-242.78558541308234,1.0
42,-0.0,-853.3726358661067,-244.02288405243758,1.0
43,-0.0,-849.8871767046483,-246.75044311810439,1.0
44,-0.0,-842.0376379690949,-251.3921865923087,1.0
45,-0.0,-836.0604304635763,-252.18791390728484,0.0
46,-0.0,-816.2031152420225,-252.19979083664475,1.0
47,-0.0,-798.8871767046483,-265.7504431181044,1.0
48,-0.0,-791.0376379690949,-270.3921865923087,1.0
49,-0.0,-785.0604304635763,-271.18791390728484,0.0
50,-0.0,-762.9707300082257,-272.39360519144907,1.0
51,-0.0,-762.9650101591108,-272.481174562291,1.0
52,-0.0,-762.7413563829787,-273.4364361702126,1.0
53,-0.0,-762.1502855671552,-274.683629043584,1.0
54,-0.0,-760.8109374999999,-277.0871323529411,1.0
55,-0.0,-755.2317717319174,-286.1663636363637,1.0
56,-0.0,-744.6638847164852,-302.35554825384884,1.0
57,-0.0,-737.1030254777072,-310.40939490445885,1.0
58,-0.0,-728.1302031768776,-317.7570705658561,0.0
59,-0.0,-728.1302031768776,-336.26227445082463,1.0
60,-0.0,-728.0225974932926,-338.7783582628565,0.0
61,-0.0,-728.022052518862,-338.79110109666,1.0
62,-0.0,-727.9952595625709,-339.41758588218113,1.0
63,-0.0,-727.7175290678649,-340.6656922841996,1.0
64,-0.0,-725.8109374999999,-344.0871323529411,1.0
65,-0.0,-720.2317717319174,-353.1663636363637,1.0
66,-0.0,-709.6638847164852,-369.35554825384884,1.0
67,-0.0,-702.1030254777072,-377.40939490445885,1.0
68,-0.0,-679.3726358661067,-396.0228840524376,1.0
69,-0.0,-675.8871767046483,-398.7504431181044,1.0
70,-0.0,-668.0376379690949,-403.3921865923087,1.0
71,-0.0,-662.7386614240272,-404.09762309830853,0.0
72,-0.0,-662.7386614240272,-404.11330585505243,1.0
73,-0.0,-662.4775246622505,-404.5133471538138,0.0
74,-0.0,-662.46877736394,-404.5267473375063,1.0
75,-0.0,-658.6638847164852,-410.35554825384884,1.0
76,-0.0,-651.1030254777072,-418.40939490445885,1.0
77,-0.0,-628.3726358661067,-437.0228840524376,1.0
78,-0.0,-624.8871767046483,-439.7504431181044,1.0
79,-0.0,-617.0376379690949,-444.3921865923087,1.0
80,-0.0,-611.0604304635763,-445.18791390728484,0.0
81,-0.0,-594.8693444554513,-445.2017208366449,1.0
82,-0.0,-589.8747079037801,-450.1963573883163,1.0
83,-0.0,-564.8871767046483,-469.7504431181044,1.0
84,-0.0,-557.0376379690949,-474.3921865923087,1.0
85,-0.0,-551.0604304635763,-475.18791390728484,0.0
86,-0.0,-520.6927312027649,-475.2020208366448,1.0
87,-0.0,-513.041854607704,-481.4671799873711,0.0
88,-0.0,-513.041854607704,-481.49418984797967,1.0
89,-0.0,-512.0886121395713,-483.0454448558287,1.0
90,-0.0,-510.15860252004586,-485.9124627720505,1.0
91,-0.0,-503.29038739448765,-492.7806778976087,0.0
92,-0.0,-503.2761045374875,-492.7949607546086,1.0
93,-0.0,-501.87470790378006,-494.1963573883163,1.0
94,-0.0,-499.9813977518477,-495.67797430872815,0.0
95,-0.0,-499.96310912906665,-495.6922861386922,1.0
96,-0.0,-492.9998723474382,-501.141393051244,0.0
97,-0.0,-492.98151390940257,-501.1557595153954,1.0
98,-0.0,-476.88717670464825,-513.7504431181044,1.0
99,-0.0,-469.03763796909493,-518.3921865923087,1.0
100,-0.0,-463.6980720092474,-519.1030266426908,0.0
101,-0.0,-463.6980720092474,-519.7989516225325,1.0
102,-0.0,-461.0886121395713,-524.0454448558287,1.0
103,-0.0,-459.15860252004586,-526.9124627720505,1.0
104,-0.0,-450.87470790378006,-535.1963573883163,1.0
105,-0.0,-443.13020317687756,-541.2568484451463,0.0
106,-0.0,-443.13020317687756,-559.2622744508246,1.0
107,-0.0,-442.99525956257094,-562.4175858821811,1.0
108,-0.0,-442.7175290678649,-563.6656922841996,1.0
109,-0.0,-440.8109374999999,-567.0871323529411,1.0
110,-0.0,-439.79266970022877,-568.744206053005,0.0
111,-0.0,-439.783426124932,-568.7592485452865,1.0
112,-0.0,-426.0886121395713,-591.0454448558287,1.0
113,-0.0,-424.15860252004586,-593.9124627720505,1.0
114,-0.0,-415.87470790378006,-602.1963573883163,1.0
115,-0.0,-390.88717670464825,-621.7504431181044,1.0
116,-0.0,-383.03763796909493,-626.3921865923087,1.0
117,-0.0,-377.06043046357627,-627.1879139072848,0.0
118,-0.0,-239.4379216174259,-627.2035408366448,1.0
119,-0.0,-229.0886121395713,-644.0454448558287,1.0
120,-0.0,-227.15860252004586,-646.9124627720505,1.0
121,-0.0,-218.87470790378006,-655.1963573883163,1.0
122,-0.0,-193.88717670464825,-674.7504431181044,1.0
123,-0.0,-186.03763796909493,-679.3921865923087,1.0
124,-0.0,-180.06043046357627,-680.1879139072848,0.0
125,-0.0,-167.12005797695633,-680.2040708366449,1.0
126,-0.0,-160.03763796909493,-684.3921865923087,1.0
127,-0.0,-154.06043046357627,-685.1879139072848,0.0
128,-0.0,-133.8669444554514,-685.2041208366447,1.0
129,-0.0,-126.87470790378006,-692.1963573883163,1.0
130,-0.0,-101.88717670464825,-711.7504431181044,1.0
131,-0.0,-94.03763796909493,-716.3921865923087,1.0
132,-0.0,-88.06043046357627,-717.1879139072848,0.0
133,-0.0,45.35856189852677,-717.2044408366448,1.0
134,-0.0,60.112823295351745,-728.7504431181044,1.0
135,-0.0,67.96236203090518,-733.3921865923087,1.0
136,-0.0,73.93956953642385,-734.1879139072848,0.0
137,-0.0,94.13354554454861,-734.2046108366449,1.0
138,-0.0,101.12529209621994,-741.1963573883163,1.0
139,-0.0,126.11282329535175,-760.7504431181044,1.0
140,-0.0,133.96236203090518,-765.3921865923087,1.0
141,-0.0,139.93956953642385,-766.1879139072848,0.0
142,-0.0,152.88139634798608,-766.2049308366447,1.0
143,-0.0,159.96236203090518,-770.3921865923087,1.0
144,-0.0,165.93956953642385,-771.1879139072848,0.0
