,z_0,z_1,z_2,connected
0,-0.0,-965.5149746982013,-15.177545739603374,1.0
1,-0.0,-965.3408837532222,-19.27668082234436,1.0
2,-0.0,-964.0626722237532,-36.34648835767416,1.0
3,-0.0,-963.2672925896088,-44.87848620620207,1.0
4,-0.0,-952.013414698157,-57.53909883408528,0.0
5,-0.0,-952.013414698157,-158.97487525554197,1.0
6,-0.0,-951.5126820997264,-166.33685552713882,1.0
7,-0.0,-951.0626722237532,-172.34648835767416,1.0
8,-0.0,-950.2672925896093,-180.87848620620207,1.0
9,-0.0,-938.0811378484807,-194.58791028997166,1.0
10,-0.0,-937.0134146981566,-195.7307350141191,0.0
11,-0.0,-937.0134146981566,-249.97487525554197,1.0
12,-0.0,-936.5126820997264,-257.3368555271388,1.0
13,-0.0,-936.0626722237532,-263.34648835767416,1.0
14,-0.0,-935.4895528387672,-269.49431154768376,0.0
15,-0.0,-935.4882920175971,-269.5078363137775,1.0
16,-0.0,-935.1919720767889,-272.68644560791154,1.0
17,-0.0,-923.0058173356604,-286.3958696916811,1.0
18,-0.0,-919.990481273908,-289.62329863891114,1.0
19,-0.0,-912.2415529564653,-297.26754385964887,1.0
20,-0.0,-903.7412280701753,-304.67105263157873,1.0
21,-0.0,-900.09306473081,-306.17717511113324,0.0
22,-0.0,-900.09306473081,-306.1994925473514,1.0
23,-0.0,-897.0811378484805,-309.58791028997166,1.0
24,-0.0,-896.5149746982011,-310.1938962572556,0.0
25,-0.0,-896.5149746982011,-357.1775457396034,1.0
26,-0.0,-896.3408837532224,-361.27668082234436,1.0
27,-0.0,-895.062672223753,-378.34648835767416,1.0
28,-0.0,-894.1919720767887,-387.68644560791154,1.0
29,-0.0,-883.0134146981566,-400.26232265887256,0.0
30,-0.0,-883.0134146981566,-500.974875255542,1.0
31,-0.0,-882.5126820997268,-508.3368555271388,1.0
32,-0.0,-882.062672223753,-514.3464883576742,1.0
33,-0.0,-881.1919720767887,-523.6864456079115,1.0
34,-0.0,-869.0058173356601,-537.3958696916811,1.0
35,-0.0,-865.9904812739078,-540.6232986389111,1.0
36,-0.0,-858.2415529564653,-548.2675438596489,1.0
37,-0.0,-849.7412280701753,-555.6710526315787,1.0
38,-0.0,-848.5168850914906,-556.176515329201,0.0
39,-0.0,-848.5168850914906,-556.2011198296395,1.0
40,-0.0,-848.1919720767887,-559.6864456079115,1.0
41,-0.0,-844.5915194617517,-563.7369547998285,0.0
42,-0.0,-844.5768819572836,-563.7534219923548,1.0
43,-0.0,-836.0058173356601,-573.3958696916811,1.0
44,-0.0,-832.9904812739078,-576.6232986389111,1.0
45,-0.0,-825.2415529564653,-584.2675438596489,1.0
46,-0.0,-816.7412280701753,-591.6710526315787,1.0
47,-0.0,-809.5149746982011,-594.6543682438619,0.0
48,-0.0,-809.5149746982011,-644.1775457396034,1.0
49,-0.0,-809.3502081313579,-648.0571295668412,0.0
50,-0.0,-809.34947295605,-648.0744399611153,1.0
51,-0.0,-809.3408837532224,-648.2766808223444,1.0
52,-0.0,-808.062672223753,-665.3464883576742,1.0
53,-0.0,-807.1919720767887,-674.6864456079115,1.0
54,-0.0,-795.0058173356601,-688.3958696916811,1.0
55,-0.0,-791.9904812739078,-691.6232986389111,1.0
56,-0.0,-784.2415529564653,-699.2675438596489,1.0
57,-0.0,-775.7412280701753,-706.6710526315787,1.0
58,-0.0,-764.7207792207794,-711.2207792207794,1.0
59,-0.0,-758.6992117229383,-712.9615532372761,1.0
60,-0.0,-750.7449324324325,-714.9695945945948,1.0
61,-0.0,-750.1114864864865,-715.096283783784,1.0
62,-0.0,-730.0134146981566,-715.7662195100613,0.0
63,-0.0,-730.0134146981566,-770.974875255542,1.0
64,-0.0,-729.5126820997268,-778.3368555271388,1.0
65,-0.0,-729.062672223753,-784.3464883576742,1.0
66,-0.0,-728.1919720767887,-793.6864456079115,1.0
67,-0.0,-716.0058173356601,-807.3958696916811,1.0
68,-0.0,-712.9904812739078,-810.6232986389111,1.0
69,-0.0,-705.2415529564653,-818.2675438596489,1.0
70,-0.0,-696.7412280701753,-825.6710526315787,1.0
71,-0.0,-686.809966216216,-829.771114864865,1.0
72,-0.0,-679.3986486486485,-831.2533783783786,1.0
73,-0.0,-638.4105058365758,-832.6196498054474,1.0
74,-0.0,-633.7467733972776,-832.7019006982157,0.0
75,-0.0,-585.8366061598401,-832.721057540201,1.0
76,-0.0,-582.2415529564653,-836.2675438596489,1.0
77,-0.0,-573.7412280701753,-843.6710526315787,1.0
78,-0.0,-563.809966216216,-847.771114864865,1.0
79,-0.0,-556.3986486486485,-849.2533783783786,1.0
80,-0.0,-515.4105058365758,-850.6196498054474,1.0
81,-0.0,-510.7467733972776,-850.7019006982157,0.0
82,-0.0,-502.51497469820106,-852.1775457396034,1.0
83,-0.0,-502.34088375322244,-856.2766808223444,1.0
84,-0.0,-501.062672223753,-873.3464883576742,1.0
85,-0.0,-500.1919720767887,-882.6864456079115,1.0
86,-0.0,-488.00581733566014,-896.3958696916811,1.0
87,-0.0,-485.03815333284683,-899.572273419883,0.0
88,-0.0,-485.03815333284683,-899.6095012831759,1.0
89,-0.0,-485.0321321949177,-899.6740897308191,0.0
90,-0.0,-485.030283900368,-899.6939162946949,1.0
91,-0.0,-484.1919720767887,-908.6864456079115,1.0
92,-0.0,-481.1643042227772,-912.0925719436748,0.0
93,-0.0,-481.14657022393453,-912.1125226923725,1.0
94,-0.0,-473.9972076788829,-920.1555555555556,1.0
95,-0.0,-473.5266802619294,-920.6103094411374,0.0
96,-0.0,-473.5059493724525,-920.6303453672101,1.0
97,-0.0,-466.18684210526317,-927.7040935672512,1.0
98,-0.0,-460.6946810121758,-932.2808944781575,0.0
99,-0.0,-460.670497853868,-932.3010471100806,1.0
100,-0.0,-458.7833333333333,-933.8736842105261,1.0
101,-0.0,-438.642867036011,-940.5952908587255,1.0
102,-0.0,-435.8033933518004,-941.4163434903046,1.0
103,-0.0,-425.37822239995694,-944.1339968077677,1.0
104,-0.0,-418.51019033616217,-945.3293308570426,1.0
105,-0.0,-416.2392780125874,-945.4443100815595,0.0
106,-0.0,-401.13875619504597,-945.4645943476387,1.0
107,-0.0,-401.03819880261995,-945.5722247518545,0.0
108,-0.0,-401.03819880261995,-945.6090135311777,1.0
109,-0.0,-401.0317992293765,-945.6776614356527,0.0
110,-0.0,-401.0299080488521,-945.6979480352454,1.0
111,-0.0,-400.1919720767887,-954.6864456079115,1.0
112,-0.0,-397.00860622014443,-958.2677321966366,0.0
113,-0.0,-396.9904617754328,-958.288144696937,1.0
114,-0.0,-389.9972076788829,-966.1555555555556,1.0
115,-0.0,-389.3222996830614,-966.8078385521494,0.0
116,-0.0,-389.30109079428144,-966.8283364535132,1.0
117,-0.0,-382.18684210526317,-973.7040935672521,1.0
118,-0.0,-374.7833333333333,-979.8736842105268,1.0
119,-0.0,-354.642867036011,-986.5952908587255,1.0
120,-0.0,-351.8033933518004,-987.4163434903044,1.0
121,-0.0,-349.6321820854905,-987.982338957243,1.0
122,-0.0,-341.9384892391349,-989.3213736237226,0.0
123,-0.0,-341.81942086598724,-989.3420966604372,1.0
124,-0.0,-341.25382979516144,-989.4405339214522,1.0
125,-0.0,-313.09359728678396,-990.8663228708574,0.0
