,connected,z_0,z_1,z_2
0,0.0,44590.0,29209.0,30337.0
1,0.0,44565.0,29896.0,31322.0
2,0.0,44554.0,30148.0,30912.0
3,0.0,44549.0,29890.0,31343.0
4,0.0,44546.0,30397.0,31017.0
5,0.0,44545.0,30309.0,31031.0
6,0.0,44541.0,30314.0,31267.0
7,0.0,44538.0,30207.0,31559.0
8,0.0,44525.0,31063.0,31053.0
9,0.0,44516.0,30691.0,31228.0
10,0.0,44513.0,30829.0,31918.0
11,0.0,44512.0,31120.0,30660.0
12,0.0,44490.0,30299.0,32215.0
13,0.0,44484.0,31065.0,31105.0
14,0.0,44481.0,30958.0,31397.0
15,0.0,44476.0,30875.0,31647.0
16,0.0,44466.0,31253.0,30775.0
17,0.0,44452.0,31105.0,30813.0
18,0.0,44445.0,31201.0,31304.0
19,0.0,44444.0,30616.0,32099.0
20,0.0,44441.0,31630.0,30736.0
21,0.0,44441.0,31210.0,31974.0
22,0.0,44439.0,30522.0,32190.0
23,0.0,44436.0,31507.0,31510.0
24,0.0,44436.0,31040.0,32023.0
25,0.0,44433.0,30933.0,32315.0
26,0.0,44421.0,30086.0,32396.0
27,0.0,44413.0,30510.0,32320.0
28,0.0,44410.0,30403.0,32612.0
29,0.0,44408.0,31374.0,32230.0
30,0.0,44406.0,31965.0,31063.0
31,0.0,44405.0,31385.0,31723.0
32,0.0,44404.0,31454.0,31709.0
33,0.0,44402.0,30671.0,32327.0
34,0.0,44401.0,31768.0,31349.0
35,0.0,44401.0,30444.0,32330.0
36,0.0,44398.0,31661.0,31641.0
37,0.0,44394.0,31027.0,32426.0
38,0.0,44386.0,31420.0,32113.0
39,0.0,44377.0,31048.0,32288.0
40,0.0,44370.0,31720.0,32050.0
41,0.0,44364.0,29920.0,32714.0
42,0.0,44362.0,30740.0,32522.0
43,0.0,44360.0,30788.0,32572.0
44,0.0,44359.0,30846.0,32733.0
45,0.0,44354.0,31834.0,31799.0
46,0.0,44351.0,32148.0,31439.0
47,0.0,44349.0,30993.0,32733.0
48,0.0,44347.0,32166.0,30491.0
49,0.0,44347.0,31190.0,32347.0
50,0.0,44345.0,31422.0,32165.0
51,0.0,44336.0,31284.0,32291.0
