,connected,z_0,z_1,z_2
0,0.0,43097.0,33367.0,27769.0
1,0.0,43078.0,34279.0,27514.0
2,0.0,43069.0,33766.0,27989.0
3,0.0,43058.0,33267.0,28020.0
4,0.0,43041.0,34205.0,28167.0
5,0.0,42986.0,32922.0,28452.0
6,0.0,42975.0,32423.0,28483.0
7,0.0,42974.0,34318.0,27462.0
8,0.0,42971.0,34571.0,27561.0
9,0.0,42970.0,34653.0,27245.0
10,0.0,42965.0,33461.0,28548.0
11,0.0,42961.0,34285.0,27586.0
12,0.0,42958.0,33361.0,28630.0
13,0.0,42955.0,34759.0,27760.0
14,0.0,42946.0,34315.0,28253.0
15,0.0,42942.0,35092.0,27423.0
16,0.0,42935.0,33816.0,28284.0
17,0.0,42935.0,33701.0,28337.0
18,0.0,42933.0,33511.0,28524.0
19,0.0,42927.0,35198.0,27938.0
20,0.0,42926.0,33303.0,28759.0
21,0.0,42918.0,34754.0,28431.0
22,0.0,42908.0,33770.0,28656.0
23,0.0,42907.0,34186.0,28444.0
24,0.0,42906.0,34212.0,28793.0
25,0.0,42898.0,33742.0,28937.0
26,0.0,42882.0,32617.0,29011.0
27,0.0,42856.0,34440.0,28521.0
28,0.0,42850.0,32667.0,28987.0
29,0.0,42845.0,34274.0,28538.0
30,0.0,42842.0,34010.0,28812.0
31,0.0,42836.0,35204.0,26966.0
32,0.0,42833.0,35277.0,28193.0
33,0.0,42833.0,33502.0,29003.0
34,0.0,42833.0,33497.0,29287.0
35,0.0,42832.0,34379.0,28546.0
36,0.0,42823.0,33906.0,28979.0
37,0.0,42822.0,32998.0,29318.0
38,0.0,42814.0,34380.0,28972.0
39,0.0,42810.0,34886.0,28459.0
40,0.0,42805.0,33936.0,29465.0
41,0.0,42804.0,34818.0,28724.0
42,0.0,42798.0,35357.0,27169.0
43,0.0,42795.0,35076.0,28443.0
44,0.0,42787.0,35669.0,27967.0
45,0.0,42763.0,34634.0,29049.0
46,0.0,42761.0,35828.0,27053.0
47,0.0,42761.0,34643.0,28902.0
48,0.0,42756.0,35288.0,28004.0
49,0.0,42746.0,34219.0,29171.0
50,0.0,42743.0,34948.0,28486.0
51,0.0,42741.0,35445.0,28372.0
52,0.0,42732.0,35001.0,28865.0
53,0.0,42721.0,33974.0,29187.0
54,0.0,42720.0,34459.0,29227.0
55,0.0,42720.0,33066.0,29526.0
56,0.0,42719.0,35341.0,28486.0
57,0.0,42719.0,34490.0,29058.0
58,0.0,42718.0,34715.0,29040.0
59,0.0,42716.0,35214.0,28604.0
60,0.0,42715.0,35519.0,28040.0
61,0.0,42715.0,35387.0,28664.0
62,0.0,42713.0,35684.0,27212.0
63,0.0,42706.0,34943.0,29157.0
64,0.0,42704.0,36011.0,28073.0
65,0.0,42700.0,36017.0,26875.0
66,0.0,42699.0,33478.0,29564.0
67,0.0,42692.0,35234.0,28822.0
68,0.0,42691.0,34929.0,29236.0
69,0.0,42690.0,35699.0,28449.0
70,0.0,42689.0,34593.0,29400.0
71,0.0,42687.0,35366.0,28705.0
72,0.0,42685.0,36123.0,27390.0
73,0.0,42684.0,35625.0,28474.0
74,0.0,42682.0,35469.0,28542.0
75,0.0,42682.0,34258.0,29477.0
76,0.0,42681.0,35186.0,28924.0
77,0.0,42681.0,33974.0,29521.0
78,0.0,42679.0,36188.0,27564.0
79,0.0,42678.0,35445.0,28693.0
80,0.0,42676.0,35289.0,28761.0
81,0.0,42675.0,35181.0,28967.0
82,0.0,42673.0,35025.0,29035.0
83,0.0,42671.0,33917.0,29742.0
84,0.0,42659.0,35805.0,28883.0
85,0.0,42653.0,35625.0,29102.0
86,0.0,42653.0,34413.0,29699.0
87,0.0,42650.0,35361.0,29376.0
88,0.0,42637.0,32635.0,29758.0
89,0.0,42623.0,32842.0,29792.0
90,0.0,42609.0,35481.0,29111.0
91,0.0,42606.0,33677.0,29808.0
92,0.0,42604.0,36016.0,28353.0
93,0.0,42596.0,34081.0,29784.0
94,0.0,42593.0,33728.0,29864.0
95,0.0,42590.0,35843.0,28354.0
96,0.0,42588.0,34929.0,29381.0
97,0.0,42586.0,34440.0,29504.0
98,0.0,42582.0,36073.0,28180.0
99,0.0,42581.0,36333.0,28085.0
100,0.0,42579.0,36196.0,28762.0
101,0.0,42578.0,35142.0,29431.0
102,0.0,42577.0,34993.0,29529.0
103,0.0,42575.0,34657.0,29693.0
104,0.0,42574.0,34617.0,29757.0
105,0.0,42570.0,34781.0,29565.0
106,0.0,42564.0,36438.0,28464.0
107,0.0,42562.0,35071.0,29467.0
108,0.0,42560.0,36444.0,27266.0
109,0.0,42560.0,35844.0,28772.0
110,0.0,42558.0,35706.0,29128.0
111,0.0,42556.0,33056.0,29898.0
112,0.0,42554.0,36512.0,28358.0
113,0.0,42552.0,35661.0,29213.0
114,0.0,42551.0,35400.0,29265.0
115,0.0,42551.0,33368.0,30167.0
116,0.0,42550.0,35505.0,29281.0
117,0.0,42548.0,34268.0,29814.0
118,0.0,42542.0,35735.0,29107.0
119,0.0,42539.0,36618.0,28873.0
120,0.0,42539.0,34680.0,29733.0
121,0.0,42537.0,35070.0,29634.0
122,0.0,42535.0,36624.0,27675.0
123,0.0,42535.0,35315.0,29394.0
124,0.0,42534.0,34818.0,29707.0
125,0.0,42530.0,35947.0,29114.0
126,0.0,42530.0,34735.0,29711.0
127,0.0,42529.0,35978.0,28945.0
128,0.0,42529.0,35663.0,29158.0
129,0.0,42528.0,34042.0,29973.0
130,0.0,42527.0,35841.0,29622.0
131,0.0,42525.0,34472.0,29813.0
132,0.0,42519.0,34394.0,29976.0
133,0.0,42516.0,35342.0,29653.0
134,0.0,42508.0,34992.0,29800.0
135,0.0,42505.0,35176.0,29670.0
136,0.0,42497.0,34493.0,29831.0
137,0.0,42494.0,34149.0,29992.0
138,0.0,42494.0,33967.0,30116.0
139,0.0,42492.0,33813.0,30156.0
140,0.0,42491.0,34890.0,29845.0
141,0.0,42485.0,34432.0,29864.0
142,0.0,42483.0,35072.0,29784.0
143,0.0,42480.0,35431.0,29978.0
144,0.0,42477.0,36186.0,28878.0
145,0.0,42471.0,33192.0,30221.0
146,0.0,42467.0,36184.0,28975.0
147,0.0,42465.0,36028.0,29043.0
148,0.0,42463.0,35874.0,29254.0
149,0.0,42462.0,36070.0,29015.0
150,0.0,42462.0,34768.0,30205.0
151,0.0,42456.0,36654.0,27961.0
152,0.0,42452.0,33818.0,30206.0
153,0.0,42451.0,35097.0,30003.0
154,0.0,42449.0,34072.0,30259.0
155,0.0,42447.0,36126.0,28985.0
156,0.0,42447.0,33916.0,30327.0
157,0.0,42445.0,35970.0,29053.0
158,0.0,42445.0,34871.0,30034.0
159,0.0,42441.0,36760.0,28476.0
160,0.0,42436.0,36618.0,29018.0
161,0.0,42435.0,36057.0,29200.0
162,0.0,42433.0,36114.0,29043.0
163,0.0,42431.0,36834.0,28370.0
164,0.0,42430.0,36160.0,29037.0
165,0.0,42429.0,35983.0,29225.0
166,0.0,42426.0,35800.0,29907.0
167,0.0,42424.0,34252.0,30668.0
168,0.0,42423.0,35536.0,30181.0
169,0.0,42416.0,36940.0,28885.0
170,0.0,42410.0,34328.0,30218.0
171,0.0,42409.0,35925.0,29235.0
172,0.0,42407.0,36496.0,29378.0
173,0.0,42404.0,36163.0,29634.0
174,0.0,42401.0,34427.0,30333.0
175,0.0,42384.0,36105.0,29644.0
176,0.0,42378.0,36685.0,28898.0
177,0.0,42366.0,35908.0,29647.0
178,0.0,42359.0,34768.0,30350.0
179,0.0,42353.0,35904.0,29686.0
180,0.0,42353.0,34265.0,30521.0
181,0.0,42352.0,36371.0,29567.0
182,0.0,42348.0,34832.0,30498.0
183,0.0,42345.0,36953.0,28738.0
184,0.0,42343.0,34956.0,30370.0
185,0.0,42340.0,35680.0,30095.0
186,0.0,42336.0,36509.0,29231.0
187,0.0,42328.0,36992.0,28749.0
188,0.0,42327.0,36687.0,29163.0
189,0.0,42324.0,36606.0,29231.0
190,0.0,42323.0,35500.0,30182.0
191,0.0,42322.0,35239.0,30234.0
