,connected,z_0,z_1,z_2
0,0.0,41469.0,29985.0,29432.0
1,0.0,41451.0,30107.0,29328.0
2,0.0,41446.0,30710.0,29372.0
3,0.0,41428.0,30832.0,29268.0
4,0.0,41418.0,29855.0,29503.0
5,0.0,41416.0,30085.0,29607.0
6,0.0,41399.0,29483.0,29687.0
7,0.0,41393.0,30810.0,29547.0
8,0.0,41392.0,30150.0,29773.0
9,0.0,41376.0,30208.0,29627.0
10,0.0,41373.0,30288.0,29593.0
11,0.0,41372.0,29888.0,29785.0
12,0.0,41369.0,30875.0,29713.0
13,0.0,41364.0,29555.0,29870.0
14,0.0,41359.0,30974.0,28379.0
15,0.0,41356.0,31092.0,28994.0
16,0.0,41347.0,29879.0,30116.0
17,0.0,41344.0,31313.0,28952.0
18,0.0,41335.0,30100.0,30074.0
19,0.0,41324.0,30604.0,30056.0
20,0.0,41323.0,29922.0,30551.0
21,0.0,41312.0,30825.0,30014.0
22,0.0,41310.0,31008.0,29145.0
23,0.0,41308.0,30316.0,30068.0
24,0.0,41298.0,30899.0,30326.0
25,0.0,41288.0,30923.0,29393.0
26,0.0,41273.0,29964.0,30491.0
27,0.0,41270.0,30304.0,30423.0
28,0.0,41270.0,30044.0,30457.0
29,0.0,41269.0,29644.0,30649.0
30,0.0,41248.0,30606.0,30335.0
31,0.0,41247.0,30769.0,30397.0
32,0.0,41246.0,30369.0,30589.0
33,0.0,41241.0,31461.0,29548.0
34,0.0,41239.0,30957.0,30159.0
35,0.0,41228.0,30397.0,30581.0
36,0.0,41224.0,30077.0,30739.0
37,0.0,41223.0,31044.0,29574.0
38,0.0,41222.0,31207.0,29636.0
39,0.0,41212.0,31038.0,29920.0
40,0.0,41209.0,31118.0,29886.0
41,0.0,41208.0,31617.0,29511.0
42,0.0,41203.0,31321.0,30122.0
43,0.0,41203.0,31039.0,30425.0
44,0.0,41201.0,30802.0,30679.0
45,0.0,41199.0,29445.0,30747.0
46,0.0,41199.0,29142.0,30904.0
47,0.0,41198.0,29045.0,30939.0
48,0.0,41189.0,31725.0,29211.0
49,0.0,41186.0,31843.0,29826.0
50,0.0,41185.0,31443.0,30018.0
51,0.0,41177.0,30630.0,30948.0
52,0.0,41158.0,31416.0,30346.0
53,0.0,41154.0,31355.0,30888.0
54,0.0,41150.0,31421.0,30297.0
55,0.0,41149.0,28790.0,30964.0
56,0.0,41138.0,31067.0,30900.0
57,0.0,41126.0,31486.0,30463.0
58,0.0,41119.0,29836.0,31022.0
59,0.0,41109.0,31844.0,28399.0
60,0.0,41107.0,30128.0,31203.0
61,0.0,41105.0,30669.0,30939.0
62,0.0,41104.0,30152.0,31000.0
63,0.0,41101.0,31924.0,29702.0
64,0.0,41097.0,30336.0,31024.0
65,0.0,41096.0,30561.0,30962.0
66,0.0,41094.0,30252.0,31196.0
67,0.0,41093.0,29740.0,31266.0
68,0.0,41086.0,31511.0,30195.0
69,0.0,41085.0,31557.0,30057.0
70,0.0,41084.0,30853.0,31143.0
71,0.0,41081.0,30877.0,30940.0
72,0.0,41080.0,30533.0,31301.0
73,0.0,41075.0,31569.0,30091.0
74,0.0,41074.0,31732.0,30153.0
75,0.0,41072.0,31523.0,30519.0
76,0.0,41070.0,30317.0,31362.0
77,0.0,41069.0,31436.0,30764.0
78,0.0,41062.0,31960.0,28172.0
79,0.0,41061.0,31643.0,30403.0
80,0.0,41055.0,31510.0,31076.0
81,0.0,41038.0,32368.0,30343.0
82,0.0,41030.0,30575.0,31241.0
83,0.0,41027.0,30655.0,31207.0
84,0.0,41018.0,31557.0,30549.0
85,0.0,41016.0,30351.0,31491.0
86,0.0,41010.0,30355.0,31321.0
87,0.0,41008.0,30768.0,31198.0
88,0.0,41004.0,31380.0,31147.0
89,0.0,41000.0,31613.0,30670.0
90,0.0,40996.0,31568.0,30909.0
91,0.0,40995.0,31603.0,30811.0
92,0.0,40994.0,30811.0,31170.0
93,0.0,40987.0,31768.0,30582.0
94,0.0,40986.0,30420.0,31487.0
95,0.0,40985.0,31621.0,30936.0
96,0.0,40985.0,31008.0,31331.0
97,0.0,40984.0,30833.0,31364.0
98,0.0,40979.0,31818.0,30386.0
99,0.0,40976.0,31678.0,30836.0
100,0.0,40975.0,30066.0,31521.0
101,0.0,40974.0,31204.0,31193.0
102,0.0,40973.0,31842.0,30894.0
103,0.0,40971.0,30784.0,31581.0
104,0.0,40968.0,31866.0,30598.0
105,0.0,40958.0,29464.0,31601.0
106,0.0,40950.0,31582.0,31080.0
107,0.0,40950.0,31417.0,31203.0
108,0.0,40950.0,31269.0,31359.0
109,0.0,40949.0,31887.0,30382.0
110,0.0,40946.0,29849.0,31746.0
111,0.0,40942.0,31457.0,31121.0
112,0.0,40941.0,31895.0,30361.0
113,0.0,40941.0,30853.0,31577.0
114,0.0,40939.0,31537.0,31087.0
115,0.0,40939.0,31266.0,31454.0
116,0.0,40931.0,31042.0,31460.0
117,0.0,40929.0,30279.0,31626.0
118,0.0,40924.0,31173.0,31603.0
119,0.0,40924.0,30048.0,31675.0
120,0.0,40922.0,31712.0,30965.0
121,0.0,40919.0,31628.0,31137.0
122,0.0,40916.0,32262.0,31027.0
123,0.0,40916.0,29918.0,31742.0
124,0.0,40916.0,29715.0,31760.0
125,0.0,40914.0,30331.0,31619.0
126,0.0,40912.0,30269.0,31633.0
127,0.0,40911.0,32374.0,29954.0
128,0.0,40907.0,31404.0,31374.0
129,0.0,40907.0,30401.0,31715.0
130,0.0,40905.0,31702.0,31449.0
131,0.0,40905.0,29564.0,31776.0
132,0.0,40892.0,32369.0,29972.0
133,0.0,40882.0,30652.0,32012.0
134,0.0,40880.0,30767.0,31614.0
135,0.0,40874.0,31733.0,31116.0
136,0.0,40873.0,31497.0,31495.0
137,0.0,40867.0,32419.0,29447.0
138,0.0,40863.0,32409.0,29577.0
139,0.0,40859.0,31571.0,31807.0
140,0.0,40858.0,30717.0,32178.0
141,0.0,40856.0,31729.0,31171.0
142,0.0,40854.0,31572.0,31520.0
143,0.0,40853.0,32429.0,29155.0
144,0.0,40853.0,31809.0,31137.0
145,0.0,40851.0,31736.0,31578.0
146,0.0,40847.0,32021.0,31035.0
147,0.0,40846.0,31760.0,31282.0
148,0.0,40840.0,32346.0,30366.0
149,0.0,40838.0,31765.0,31233.0
150,0.0,40837.0,32426.0,30332.0
151,0.0,40837.0,30720.0,31879.0
152,0.0,40833.0,32416.0,30462.0
153,0.0,40833.0,32144.0,31139.0
154,0.0,40831.0,32493.0,29142.0
155,0.0,40831.0,32343.0,30903.0
156,0.0,40830.0,32534.0,31077.0
157,0.0,40829.0,32134.0,31269.0
158,0.0,40827.0,31076.0,31956.0
159,0.0,40821.0,32581.0,29701.0
160,0.0,40821.0,31805.0,31574.0
161,0.0,40814.0,31830.0,31399.0
162,0.0,40813.0,31150.0,32268.0
163,0.0,40788.0,30215.0,32433.0
164,0.0,40786.0,32696.0,30422.0
165,0.0,40784.0,32597.0,30464.0
166,0.0,40781.0,31234.0,31833.0
167,0.0,40779.0,31881.0,31590.0
168,0.0,40778.0,32763.0,30063.0
169,0.0,40774.0,32917.0,30380.0
170,0.0,40774.0,31652.0,31683.0
171,0.0,40774.0,31198.0,31862.0
172,0.0,40767.0,31591.0,31817.0
173,0.0,40766.0,32098.0,31399.0
174,0.0,40760.0,30232.0,32313.0
175,0.0,40751.0,31303.0,31829.0
176,0.0,40749.0,32625.0,30823.0
177,0.0,40746.0,32010.0,31464.0
178,0.0,40745.0,32615.0,30953.0
179,0.0,40743.0,31656.0,31675.0
180,0.0,40735.0,31450.0,31886.0
181,0.0,40734.0,32299.0,31327.0
182,0.0,40734.0,31623.0,31855.0
183,0.0,40732.0,31241.0,32014.0
184,0.0,40732.0,30844.0,32385.0
185,0.0,40730.0,31303.0,32013.0
186,0.0,40728.0,31854.0,31630.0
187,0.0,40725.0,31770.0,31802.0
188,0.0,40719.0,32944.0,29964.0
189,0.0,40713.0,31313.0,31915.0
190,0.0,40711.0,32310.0,31146.0
191,0.0,40711.0,32039.0,31513.0
192,0.0,40708.0,31841.0,31659.0
193,0.0,40708.0,30909.0,32551.0
