,connected,z_0,z_1,z_2
0,0.0,41443.0,34821.0,31998.0
1,0.0,41380.0,36136.0,33493.0
2,0.0,41350.0,35816.0,33735.0
3,0.0,41263.0,35897.0,34165.0
4,0.0,41258.0,35943.0,33622.0
5,0.0,41235.0,35951.0,33508.0
6,0.0,41233.0,35577.0,34407.0
7,0.0,41227.0,36058.0,33790.0
8,0.0,41216.0,36316.0,33819.0
9,0.0,41211.0,36630.0,34326.0
10,0.0,41182.0,36857.0,33428.0
11,0.0,41181.0,36310.0,34568.0
12,0.0,41141.0,35713.0,34796.0
13,0.0,41134.0,36771.0,34884.0
14,0.0,41124.0,36787.0,33522.0
15,0.0,41105.0,36998.0,33986.0
16,0.0,41104.0,36451.0,35126.0
17,0.0,41047.0,36810.0,34652.0
18,0.0,41042.0,36945.0,33991.0
19,0.0,41034.0,36913.0,34092.0
20,0.0,41028.0,36821.0,34584.0
21,0.0,41024.0,37014.0,34649.0
22,0.0,41018.0,37037.0,33754.0
23,0.0,41017.0,36490.0,34894.0
24,0.0,40999.0,37048.0,33686.0
25,0.0,40997.0,37066.0,34912.0
26,0.0,40995.0,37241.0,33751.0
27,0.0,40987.0,37357.0,35172.0
28,0.0,40958.0,37584.0,34274.0
29,0.0,40957.0,37037.0,35414.0
30,0.0,40926.0,37133.0,35334.0
31,0.0,40897.0,37360.0,34436.0
32,0.0,40875.0,37384.0,34738.0
33,0.0,40875.0,36882.0,35543.0
34,0.0,40859.0,37292.0,35410.0
35,0.0,40854.0,37376.0,34885.0
36,0.0,40853.0,37682.0,34101.0
37,0.0,40853.0,37415.0,35247.0
38,0.0,40844.0,37477.0,34872.0
39,0.0,40843.0,37484.0,34698.0
40,0.0,40832.0,37742.0,34727.0
41,0.0,40809.0,36348.0,35631.00000000003
42,0.0,40787.0,37870.0,34294.0
43,0.0,40784.0,37617.0,35214.0
44,0.0,40778.0,37665.0,35065.0
45,0.0,40777.0,37704.0,35427.0
46,0.0,40777.0,37448.0,35429.0
47,0.0,40775.0,36933.0,35435.0
48,0.0,40772.0,37286.0,35707.0
49,0.0,40765.0,37901.0,34803.0
50,0.0,40756.0,37963.0,34428.0
51,0.0,40756.0,37696.0,35574.0
52,0.0,40756.0,37440.0,35576.0
53,0.0,40749.0,37527.0,35789.0
54,0.0,40748.0,37931.0,34529.0
55,0.0,40742.0,36966.0,35949.0
56,0.0,40727.0,37946.0,34683.0
57,0.0,40726.0,37376.0,35816.0
58,0.0,40720.0,37754.0,34891.0
59,0.0,40711.0,37062.0,35869.0
60,0.0,40705.0,38229.0,34342.0
61,0.0,40704.0,37971.0,34806.0
62,0.0,40689.0,37767.0,34968.0
63,0.0,40684.0,38018.0,34460.0
64,0.0,40683.0,38057.0,34822.0
65,0.0,40677.0,38105.0,34673.0
66,0.0,40674.0,37983.0,34855.0
67,0.0,40673.0,38246.0,34600.0
68,0.0,40672.0,37935.0,35201.0
69,0.0,40664.0,37672.0,35592.0
70,0.0,40662.0,38049.0,34969.0
71,0.0,40657.0,37668.0,35634.0
72,0.0,40656.0,38097.0,34820.0
73,0.0,40655.0,38136.0,35182.0
74,0.0,40646.0,38198.0,34807.0
75,0.0,40644.0,37221.0,35945.0
76,0.0,40639.0,37744.0,35298.0
77,0.0,40639.0,37553.0,35668.0
78,0.0,40634.0,37352.0,35834.0
79,0.0,40630.0,36898.0,35988.0
80,0.0,40627.0,37575.0,35891.0
81,0.0,40623.0,38223.0,34930.0
82,0.0,40618.0,37042.0,35963.0
83,0.0,40613.0,37816.0,35274.0
84,0.0,40611.0,37795.0,35386.0
85,0.0,40607.0,38333.0,34517.0
86,0.0,40606.0,38269.0,35365.0
87,0.0,40604.0,36770.0,36131.0
88,0.0,40594.0,37669.0,35712.0
89,0.0,40585.0,38364.0,35026.0
90,0.0,40585.0,36181.0,36212.0
91,0.0,40581.0,36886.0,36028.0
92,0.0,40580.0,37842.0,35454.0
93,0.0,40575.0,37390.0,36128.0
94,0.0,40573.0,37610.0,35754.0
95,0.0,40567.0,37903.0,35430.0
96,0.0,40564.0,37648.0,36157.0
97,0.0,40562.0,37756.0,35460.0
98,0.0,40560.0,36878.0,36175.0
99,0.0,40547.0,37748.0,35469.0
100,0.0,40546.0,37787.0,35831.0
101,0.0,40545.0,37802.0,35895.0
102,0.0,40542.0,38370.0,34306.0
103,0.0,40541.0,38409.0,34668.0
104,0.0,40540.0,37835.0,35682.0
105,0.0,40534.0,37456.0,36324.0
106,0.0,40531.0,37016.0,36340.0
107,0.0,40527.0,38569.0,35143.0
108,0.0,40525.0,38521.0,35489.0
109,0.0,40524.0,37897.0,35556.0
110,0.0,40524.0,37794.0,36042.0
111,0.0,40519.0,37851.000000000015,35710.0
112,0.0,40516.0,37982.0,35539.0
113,0.0,40513.0,37899.0,35561.0
114,0.0,40511.0,37305.0,36351.0
115,0.0,40504.0,38273.0,35790.0
116,0.0,40497.0,37807.0,36233.0
117,0.0,40491.0,37930.0,36070.0
118,0.0,40480.0,37905.0,36181.0
119,0.0,40474.0,37953.0,36032.0
120,0.0,40472.0,37999.0,35809.0
121,0.0,40464.0,38054.0,36019.0
122,0.0,40447.0,38038.0,36114.0
123,0.0,40445.0,38094.0,35820.0
124,0.0,40443.0,38046.0,36166.0
125,0.0,40441.0,38274.0,35603.0
126,0.0,40438.0,36802.0,36400.0
127,0.0,40435.0,36362.0,36416.0
128,0.0,40434.0,37472.0,36316.0
129,0.0,40427.0,38528.0,35237.0
130,0.0,40422.0,38860.0,34960.0
131,0.0,40421.0,38544.0,35352.0
132,0.0,40420.0,38489.0,35718.0
133,0.0,40417.0,37718.0,36356.0
134,0.0,40415.0,37963.0,36252.0
135,0.0,40415.0,36827.0,36523.0
136,0.0,40412.0,38068.0,35880.0
137,0.0,40412.0,37277.0,36411.0
138,0.0,40404.0,37951.0,36300.0
139,0.0,40403.0,38529.0,35407.0
140,0.0,40397.0,38577.0,35258.0
141,0.0,40394.0,37955.0,36399.0
142,0.0,40392.0,38562.0,35332.0
143,0.0,40391.0,38198.0,35900.0
144,0.0,40390.0,38169.0,35960.0
145,0.0,40388.0,38137.0,36197.0
146,0.0,40388.0,38003.0,36250.0
147,0.0,40387.0,38042.0,36612.0
148,0.0,40384.0,37602.0,36628.0
149,0.0,40382.0,38624.0,35068.0
150,0.0,40375.0,38608.0,35767.0
151,0.0,40370.0,38663.0,35412.0
152,0.0,40364.0,38803.0,35123.0
153,0.0,40351.0,38984.0,34546.0
154,0.0,40349.0,38655.0,35559.0
155,0.0,40343.0,38744.0,35165.0
156,0.0,40337.0,38281.0,35879.0
157,0.0,40329.0,39015.0,35055.0
