,z_0,z_1,z_2,connected
0,-0.0,-7073.498662313726,325.19913435538365,1.0
1,-0.0,-7073.453981893091,319.33940262589476,1.0
2,-0.0,-7073.15603911812,307.2811696390836,1.0
3,-0.0,-7072.649349862127,299.3224186363859,1.0
4,-0.0,-7072.427408943343,297.0882532975702,1.0
5,-0.0,-7071.4545864443435,291.2012272432439,1.0
6,-0.0,-7070.493875862486,286.97693346485994,1.0
7,-0.0,-7070.249955736254,286.14599997350615,0.0
8,-0.0,-7070.249955736254,284.66791631765136,1.0
9,-0.0,-7070.2482715210635,279.97473953658664,1.0
10,-0.0,-7070.139627377531,275.19326490968524,1.0
11,-0.0,-7070.010360750105,271.53534426994156,1.0
12,-0.0,-7069.856915132629,268.4048181705284,1.0
13,-0.0,-7069.250086670591,262.3795089081759,0.0
14,-0.0,-7069.250086670591,177.26315476745003,1.0
15,-0.0,-7069.2482715210635,171.97473953658664,1.0
16,-0.0,-7069.098039913691,165.6233512253957,1.0
17,-0.0,-7068.919177696079,161.4761037913604,1.0
18,-0.0,-7068.743718797466,159.04900621460547,1.0
19,-0.0,-7068.021144642352,152.2629947614987,1.0
20,-0.0,-7067.841211359618,151.0290209133782,1.0
21,-0.0,-7067.677113344159,148.70714207518176,1.0
22,-0.0,-7067.498662313726,146.72208021245842,0.0
23,-0.0,-7067.498662313726,66.19913435538365,1.0
24,-0.0,-7067.494009620746,65.34554639827638,1.0
25,-0.0,-7067.453981893089,60.33940262589567,1.0
26,-0.0,-7067.156039118113,48.28116963908815,1.0
27,-0.0,-7066.640148386991,40.20738058716324,1.0
28,-0.0,-7066.427408943343,38.08825329757019,1.0
29,-0.0,-7065.4545864443435,32.20122724324392,1.0
30,-0.0,-7064.493875862486,27.97693346485994,1.0
31,-0.0,-7064.250086670591,27.146446011835906,0.0
32,-0.0,-7064.250086670591,26.263154767450033,1.0
33,-0.0,-7064.249954123196,25.660583206422416,1.0
34,-0.0,-7064.2482715210635,20.97473953658664,1.0
35,-0.0,-7064.138127810103,16.136656710825264,1.0
36,-0.0,-7064.006943788584,12.45817702057957,1.0
37,-0.0,-7063.851228214201,9.307174716169357,1.0
38,-0.0,-7063.133153222524,2.236016320930503,1.0
39,-0.0,-7062.250086670591,-3.851312109251012,0.0
40,-0.0,-7062.250086670591,-42.73684523254997,1.0
41,-0.0,-7062.249562718601,-45.118774964648765,1.0
42,-0.0,-7062.222453569772,-49.57819372006725,1.0
43,-0.0,-7062.076487583768,-54.97127459622607,1.0
44,-0.0,-7061.834796529815,-59.974954602983416,1.0
45,-0.0,-7061.471762823631,-63.61326951774572,1.0
46,-0.0,-7060.996906349766,-67.93553393095954,1.0
47,-0.0,-7060.498662313726,-71.26209672177447,0.0
48,-0.0,-7060.498662313726,-73.80086564461635,1.0
49,-0.0,-7060.485738484437,-76.1718849831559,1.0
50,-0.0,-7060.414417723948,-81.61411952350318,1.0
51,-0.0,-7060.335594485668,-85.05916165111739,1.0
52,-0.0,-7060.214249227208,-89.73200112683298,1.0
53,-0.0,-7060.108446829931,-92.77467363272535,1.0
54,-0.0,-7059.898612542501,-96.11953228051698,1.0
55,-0.0,-7059.538299498271,-100.87807718738986,1.0
56,-0.0,-7059.468026998319,-101.5331243281762,0.0
57,-0.0,-7059.468026998319,-107.36241040580535,1.0
58,-0.0,-7059.288521703321,-116.03891355981887,1.0
59,-0.0,-7059.07807926262,-122.39819158482351,1.0
60,-0.0,-7058.649349862127,-128.67758136361408,1.0
61,-0.0,-7058.498662313726,-130.1944755869672,0.0
62,-0.0,-7058.498662313726,-142.80086564461635,1.0
63,-0.0,-7058.4539818930925,-148.66059737410433,1.0
64,-0.0,-7058.156039118115,-160.71883036091276,1.0
65,-0.0,-7057.649349862125,-168.67758136361226,1.0
66,-0.0,-7057.427408943345,-170.91174670243163,1.0
67,-0.0,-7056.4545864443435,-176.7987727567588,1.0
68,-0.0,-7055.493875862486,-181.02306653514006,1.0
69,-0.0,-7055.250086670591,-181.8535539881641,0.0
70,-0.0,-7055.250086670591,-182.73684523254997,1.0
71,-0.0,-7055.249952804707,-183.34541075571542,1.0
72,-0.0,-7055.2482715210635,-188.02526046341245,1.0
73,-0.0,-7055.136903211006,-192.9095715197991,1.0
74,-0.0,-7055.0041550751075,-196.60480213425762,1.0
75,-0.0,-7054.846589073833,-199.77247856124086,1.0
76,-0.0,-7054.119684294729,-206.88098861845356,1.0
77,-0.0,-7052.844639268366,-215.63389602362804,1.0
78,-0.0,-7052.498662313726,-217.4561947974289,0.0
79,-0.0,-7052.498662313726,-242.80086564461635,1.0
80,-0.0,-7052.453981893091,-248.66059737410615,1.0
81,-0.0,-7052.156039118118,-260.71883036092004,1.0
82,-0.0,-7051.649349862121,-268.67758136361044,1.0
83,-0.0,-7051.427408943343,-270.9117467024316,1.0
84,-0.0,-7050.4545864443435,-276.7987727567488,1.0
85,-0.0,-7049.493875862486,-281.02306653513733,1.0
86,-0.0,-7048.879299999452,-283.116668549299,1.0
87,-0.0,-7048.458185560369,-284.3899588182794,1.0
88,-0.0,-7048.278702919205,-292.3953318952208,1.0
89,-0.0,-7048.174473160993,-296.11673059843633,1.0
90,-0.0,-7048.021407547948,-299.2956284657703,1.0
91,-0.0,-7047.475966698449,-306.53805830324745,1.0
92,-0.0,-7046.4545864443435,-312.7987727567488,1.0
93,-0.0,-7045.947270499889,-315.1613801665262,1.0
94,-0.0,-7045.099891173396,-318.4197613756205,0.0
95,-0.0,-7045.099891173396,-330.3067643026243,1.0
96,-0.0,-7044.834796529817,-335.9749546029834,1.0
97,-0.0,-7044.232032739087,-341.88122915839085,1.0
98,-0.0,-7043.913664394814,-344.5212623233856,1.0
99,-0.0,-7042.823659074294,-351.7688052773374,1.0
100,-0.0,-7041.419038117318,-359.05810988140183,1.0
101,-0.0,-7040.740346497959,-361.3521556139949,0.0
102,-0.0,-7040.740346497959,-364.23886916346055,1.0
103,-0.0,-7040.729630765206,-368.0753015370228,1.0
104,-0.0,-7040.653247990093,-372.2082109349303,1.0
