,z_0,z_1,z_2,connected
0,-0.0,-1625.4959826700933,271.72640898926056,1.0
1,-0.0,-1625.358427865448,259.26892778711203,1.0
2,-0.0,-1625.2688376361994,257.33170113288634,1.0
3,-0.0,-1624.9753770375028,252.15613244443898,1.0
4,-0.0,-1624.6741728563802,248.79239592350746,1.0
5,-0.0,-1624.4556455268375,247.17381852771018,1.0
6,-0.0,-1623.111278666198,240.0448038643881,1.0
7,-0.0,-1622.599798517505,237.57194882137537,1.0
8,-0.0,-1621.9598524500298,235.2122763587272,1.0
9,-0.0,-1621.7465532086276,234.63401892142087,1.0
10,-0.0,-1618.7525955367078,227.3799703872769,1.0
11,-0.0,-1618.2697864791858,226.26032153738902,1.0
12,-0.0,-1617.0973707073504,223.80379187766266,1.0
13,-0.0,-1616.8694334719585,223.37324871773785,1.0
14,-0.0,-1615.4959826700933,220.91317360242806,0.0
15,-0.0,-1615.4959826700933,168.72640898926056,1.0
16,-0.0,-1615.358427865448,156.26892778711203,1.0
17,-0.0,-1615.2688376361994,154.33170113288634,1.0
18,-0.0,-1614.9753770375028,149.15613244443898,1.0
19,-0.0,-1614.6741728563802,145.79239592350746,1.0
20,-0.0,-1614.4556455268375,144.17381852771018,1.0
21,-0.0,-1613.111278666198,137.0448038643881,1.0
22,-0.0,-1612.599798517505,134.57194882137537,1.0
23,-0.0,-1612.047859003932,132.58358481164737,1.0
24,-0.0,-1608.2697864791858,123.26032153738902,1.0
25,-0.0,-1607.0973707073504,120.80379187766266,1.0
26,-0.0,-1606.8694334719585,120.37324871773785,1.0
27,-0.0,-1602.3767415397888,112.32610235612651,1.0
28,-0.0,-1600.200083640862,108.88580240275223,1.0
29,-0.0,-1598.0879423080137,105.65172826211551,1.0
30,-0.0,-1596.6371878715859,103.49574090874034,1.0
31,-0.0,-1594.7503691129996,101.31262958527759,1.0
32,-0.0,-1591.9653346012901,98.15124156855904,1.0
33,-0.0,-1590.6360951906204,96.69343555327532,1.0
34,-0.0,-1588.4154256355023,94.79931850012713,1.0
35,-0.0,-1587.7436261703756,94.27214071593221,1.0
36,-0.0,-1587.2871635182987,93.9579231173575,1.0
37,-0.0,-1584.4525093659072,92.47611871325694,0.0
38,-0.0,-1584.4525093659072,92.44078556558429,1.0
39,-0.0,-1584.4428563444444,91.489185137199,0.0
40,-0.0,-1584.4426869594827,91.472487069831,1.0
41,-0.0,-1584.3827788986146,85.61506162950218,0.0
42,-0.0,-1584.3825318012955,85.5983048208991,1.0
43,-0.0,-1584.351500177996,84.04672196833326,1.0
44,-0.0,-1583.9805563746877,77.23865281643225,0.0
45,-0.0,-1583.979499387155,77.22181224374117,1.0
46,-0.0,-1583.6741728563802,73.79239592350746,1.0
47,-0.0,-1583.4556455268375,72.17381852771018,1.0
48,-0.0,-1582.111278666198,65.04480386438809,1.0
49,-0.0,-1581.7316059763843,63.16271006301122,1.0
50,-0.0,-1581.599798517505,62.57194882137537,1.0
51,-0.0,-1581.047859003932,60.58358481164737,1.0
52,-0.0,-1577.342014735591,51.42782105495917,1.0
53,-0.0,-1576.0973707073504,48.80379187766266,1.0
54,-0.0,-1575.8694334719585,48.37324871773785,1.0
55,-0.0,-1571.3767415397888,40.32610235612651,1.0
56,-0.0,-1569.200083640862,36.88580240275223,1.0
57,-0.0,-1567.0879423080137,33.65172826211551,1.0
58,-0.0,-1565.6371878715859,31.495740908740345,1.0
59,-0.0,-1563.7503691129996,29.31262958527759,1.0
60,-0.0,-1560.9653346012901,26.151241568559044,1.0
61,-0.0,-1559.6360951906204,24.69343555327532,1.0
62,-0.0,-1557.4154256355023,22.79931850012713,1.0
63,-0.0,-1556.7436261703756,22.27214071593221,1.0
64,-0.0,-1556.2871635182987,21.957923117357495,1.0
65,-0.0,-1552.451960589835,19.95308574232058,1.0
66,-0.0,-1546.1690291950713,17.004209020436065,1.0
67,-0.0,-1542.703354880608,15.611388975210502,1.0
68,-0.0,-1537.9867926355737,14.066389185943308,1.0
69,-0.0,-1535.7885383098828,13.4001699443088,1.0
70,-0.0,-1534.5177327371366,13.207323927271545,0.0
71,-0.0,-1534.4633533439,13.189843041291397,1.0
72,-0.0,-1533.2697864791858,10.260321537389018,1.0
73,-0.0,-1532.92075962762,9.529015431220614,0.0
74,-0.0,-1532.92075962762,-5.936380115199881,1.0
75,-0.0,-1532.8999303632509,-7.989741021287045,0.0
76,-0.0,-1532.8997508871607,-8.007433877916583,1.0
77,-0.0,-1532.8561504605582,-12.305589102637441,1.0
78,-0.0,-1532.7452799575194,-15.118038267318298,0.0
79,-0.0,-1532.7445102114598,-15.13580240692022,1.0
80,-0.0,-1532.4696244191414,-20.638098704391496,1.0
81,-0.0,-1532.0972622261647,-24.671950979153053,0.0
82,-0.0,-1532.0956136112227,-24.689810657882163,1.0
83,-0.0,-1531.7531978767674,-27.865090447645798,1.0
84,-0.0,-1530.9275983028147,-32.05956654059423,1.0
85,-0.0,-1530.4021154744287,-34.41478141836956,1.0
86,-0.0,-1529.4494163988875,-37.92766771926563,1.0
87,-0.0,-1529.1810622336975,-38.655179879330035,1.0
88,-0.0,-1528.3715949884327,-40.61643495619069,0.0
89,-0.0,-1528.3641579699183,-40.63445407975951,1.0
90,-0.0,-1525.480642529496,-47.54417683251222,1.0
91,-0.0,-1523.3325299763837,-52.525715003873756,1.0
92,-0.0,-1521.1972584549726,-56.653132527400885,1.0
93,-0.0,-1518.8923546867513,-60.80388096180877,1.0
94,-0.0,-1517.4928446051163,-62.94727009086387,0.0
95,-0.0,-1517.4928446051163,-90.58294326783562,1.0
96,-0.0,-1517.4359252915406,-96.19408205930768,0.0
97,-0.0,-1517.4357368680135,-96.21265695934767,1.0
98,-0.0,-1517.3843503033308,-101.27837417112733,1.0
99,-0.0,-1517.351500177996,-102.95327803166674,1.0
100,-0.0,-1517.2688376361994,-104.66829886711366,1.0
101,-0.0,-1516.9753770375028,-109.84386755556102,1.0
102,-0.0,-1516.6741728563802,-113.20760407649254,1.0
103,-0.0,-1516.4556455268375,-114.82618147228982,1.0
104,-0.0,-1515.111278666198,-121.95519613561191,1.0
105,-0.0,-1514.599798517505,-124.42805117862463,1.0
106,-0.0,-1514.2960562049361,-125.54803988882986,1.0
107,-0.0,-1514.047859003932,-126.41641518835263,1.0
108,-0.0,-1510.342014735591,-135.57217894504083,1.0
109,-0.0,-1509.0973707073504,-138.19620812233734,1.0
110,-0.0,-1504.3767415397888,-146.6738976438735,1.0
111,-0.0,-1502.200083640862,-150.11419759724777,1.0
112,-0.0,-1500.0879423080137,-153.3482717378845,1.0
113,-0.0,-1498.6371878715859,-155.50425909125966,1.0
114,-0.0,-1496.7503691129996,-157.6873704147224,1.0
115,-0.0,-1493.9653346012901,-160.84875843144096,1.0
116,-0.0,-1492.6360951906204,-162.30656444672468,1.0
117,-0.0,-1491.92075962762,-162.91670893466926,0.0
118,-0.0,-1491.92075962762,-180.93638011519988,1.0
119,-0.0,-1491.8832101486946,-184.6380294247815,0.0
120,-0.0,-1491.883012753426,-184.65748876429507,1.0
121,-0.0,-1491.8561504605582,-187.30558910263744,1.0
122,-0.0,-1491.8279427085236,-188.21035374154962,1.0
123,-0.0,-1491.4696244191414,-195.6380987043915,1.0
124,-0.0,-1491.062647409356,-200.04693818289456,1.0
125,-0.0,-1490.7842720143276,-202.6463619569838,1.0
126,-0.0,-1490.6663734490485,-203.33576886859237,1.0
127,-0.0,-1489.9275983028147,-207.05956654059423,1.0
128,-0.0,-1489.4021154744287,-209.41478141836956,1.0
129,-0.0,-1488.5617408233925,-212.4537597381102,1.0
130,-0.0,-1484.3536965963003,-222.83856830236323,1.0
131,-0.0,-1482.209762459599,-227.78294631505037,1.0
132,-0.0,-1480.1972584549726,-231.65313252740089,1.0
133,-0.0,-1477.8923546867513,-235.80388096180877,1.0
134,-0.0,-1476.2090541183952,-238.38190321866364,1.0
135,-0.0,-1474.8989360020942,-240.3288888829834,1.0
136,-0.0,-1473.096405042903,-242.41447645200265,1.0
137,-0.0,-1468.5866244169974,-247.5336828276611,1.0
138,-0.0,-1467.0494037618519,-249.21958643531798,1.0
139,-0.0,-1464.8978187463313,-251.05477792511124,1.0
140,-0.0,-1464.2966070567272,-251.49275016270963,1.0
141,-0.0,-1461.2011528534385,-253.11088677639736,1.0
142,-0.0,-1456.8543609570233,-255.19138207567948,1.0
143,-0.0,-1451.2452394166894,-257.82400797929745,1.0
144,-0.0,-1446.8323714993708,-259.6604386217059,1.0
145,-0.0,-1446.520398204018,-259.78187530190985,1.0
146,-0.0,-1440.3535857554166,-261.80193216505654,1.0
147,-0.0,-1438.5593737052327,-262.33967694628495,1.0
148,-0.0,-1437.629413465234,-262.51977261449224,0.0
149,-0.0,-1434.92075962762,-264.9363801151999,1.0
150,-0.0,-1434.8561504605582,-271.30558910263744,1.0
151,-0.0,-1434.7417045898037,-274.2005503248547,1.0
152,-0.0,-1434.4696244191414,-279.6380987043915,1.0
153,-0.0,-1434.062647409356,-284.04693818289456,1.0
154,-0.0,-1433.7842720143276,-286.6463619569838,1.0
155,-0.0,-1433.6663734490485,-287.33576886859237,1.0
156,-0.0,-1432.9275983028147,-291.059566540594,1.0
157,-0.0,-1432.4021154744287,-293.4147814183698,1.0
158,-0.0,-1431.4494163988875,-296.9276677192661,1.0
159,-0.0,-1431.1810622336975,-297.65517987933026,1.0
160,-0.0,-1427.480642529496,-306.54417683251177,1.0
161,-0.0,-1425.209762459599,-311.7829463150497,1.0
162,-0.0,-1423.1972584549726,-315.6531325274009,1.0
163,-0.0,-1420.8923546867513,-319.8038809618088,1.0
164,-0.0,-1419.2090541183952,-322.38190321866387,1.0
165,-0.0,-1417.8989360020942,-324.32888888298294,1.0
166,-0.0,-1416.096405042903,-326.4144764520029,1.0
167,-0.0,-1411.5866244169974,-331.53368282765996,1.0
168,-0.0,-1410.6676798872481,-332.5415094482273,0.0
169,-0.0,-1410.6676798872481,-332.5996590124432,1.0
170,-0.0,-1410.3429157647556,-333.4008087042098,0.0
171,-0.0,-1410.334424438447,-333.42175567151617,1.0
172,-0.0,-1409.3140468901179,-335.93051717373146,0.0
173,-0.0,-1409.3050033411464,-335.95148943812274,1.0
174,-0.0,-1407.8342850771578,-339.36212970497354,0.0
175,-0.0,-1407.8252267305688,-339.38313628548985,1.0
176,-0.0,-1407.209762459599,-340.78294631505014,1.0
177,-0.0,-1405.1972584549726,-344.65313252740043,1.0
178,-0.0,-1403.5511852375457,-347.6203591962817,0.0
179,-0.0,-1403.5394859944618,-347.6414483590929,1.0
180,-0.0,-1402.8805707838,-348.82250591926913,1.0
181,-0.0,-1401.2090541183952,-351.38190321866387,1.0
182,-0.0,-1399.8989360020942,-353.32888888298294,1.0
183,-0.0,-1398.096405042903,-355.4144764520029,1.0
184,-0.0,-1396.3336586343812,-357.4154302459274,0.0
185,-0.0,-1396.3336586343812,-368.1110352712285,1.0
186,-0.0,-1396.262250508089,-368.8846095978456,0.0
187,-0.0,-1396.2602841527514,-368.9059114031611,1.0
188,-0.0,-1396.062647409356,-371.0469381828948,1.0
189,-0.0,-1395.7531978767674,-373.86509044764534,1.0
190,-0.0,-1394.9275983028147,-378.059566540594,1.0
191,-0.0,-1394.4021154744287,-380.4147814183698,1.0
